supercontig	IES_in_supercontig_start	IES_in_supercontig_end	IES_ID	IES_size	start_supercontig	end_supercontig	chromosome_name	supercontig_in_chromosome_start	supercontig_in_chromosome_end	IES_in_chromosome_start	IES_in_chromosome_end
supercont2.233	1384	9221	IES-02978-r13	7838	151978	1	chr4	204132	356109	346889	354727
supercont2.233	30794	35173	IES-02979-r12	4380	151978	1	chr4	204132	356109	320937	325317
supercont2.233	51752	54843	IES-02980-r14	3092	151978	1	chr4	204132	356109	301267	304359
supercont2.233	79608	82310	IES-02981-r19	2703	151978	1	chr4	204132	356109	273800	276503
supercont2.233	114173	115850	IES-02982-r7	1678	151978	1	chr4	204132	356109	240260	241938
supercont2.233	118532	119361	IES-02983-r16	830	151978	1	chr4	204132	356109	236749	237579
supercont2.233	125210	125532	IES-02984-r7	323	151978	1	chr4	204132	356109	230578	230901
supercont2.235	1037	7731	IES-02988-r6	6695	1	153654	chr4	13248113	13401766	13249150	13255845
supercont2.235	16715	18570	IES-02989-r8	1856	1	153654	chr4	13248113	13401766	13264828	13266684
supercont2.235	22787	24129	IES-02990-r14	1343	1	153654	chr4	13248113	13401766	13270900	13272243
supercont2.235	25920	32964	IES-02991-r9	7045	1	153654	chr4	13248113	13401766	13274033	13281078
supercont2.235	44286	46064	IES-02992-r15	1779	1	153654	chr4	13248113	13401766	13292399	13294178
supercont2.235	46970	52687	IES-02993-r15	5718	1	153654	chr4	13248113	13401766	13295083	13300801
supercont2.235	55965	64603	IES-02994-r17	8639	1	153654	chr4	13248113	13401766	13304078	13312717
supercont2.235	68927	70493	IES-02995-r25	1567	1	153654	chr4	13248113	13401766	13317040	13318607
supercont2.235	82621	84074	IES-02996-r6	1454	1	153654	chr4	13248113	13401766	13330734	13332188
supercont2.235	98554	104311	IES-02997-r18	5758	1	153654	chr4	13248113	13401766	13346667	13352425
supercont2.235	107542	128223	IES-02998-r15	20682	1	153654	chr4	13248113	13401766	13355655	13376337
supercont2.235	139967	149466	IES-02999-r11	9500	1	153654	chr4	13248113	13401766	13388080	13397580
supercont2.238	15945	19698	IES-03021-r16	3754	151136	1	chr4	16306876	16458011	16438314	16442068
supercont2.238	21813	22670	IES-03022-r11	858	151136	1	chr4	16306876	16458011	16435342	16436200
supercont2.238	30356	38370	IES-03023-r12	8015	151136	1	chr4	16306876	16458011	16419642	16427657
supercont2.238	53200	58431	IES-03024-r17	5232	151136	1	chr4	16306876	16458011	16399581	16404813
supercont2.238	71656	77482	IES-03025-r8	5827	151136	1	chr4	16306876	16458011	16380530	16386357
supercont2.238	103243	114999	IES-03026-r12	11757	151136	1	chr4	16306876	16458011	16343013	16354770
supercont2.238	116471	121114	IES-03027-r11	4644	151136	1	chr4	16306876	16458011	16336898	16341542
supercont2.238	122368	123943	IES-03028-r11	1576	151136	1	chr4	16306876	16458011	16334069	16335645
supercont2.238	125494	126909	IES-03029-r3	1416	151136	1	chr4	16306876	16458011	16331103	16332519
supercont2.238	129914	137790	IES-03030-r4	7877	151136	1	chr4	16306876	16458011	16320222	16328099
supercont2.238	143820	147975	IES-03031-r12	4156	151136	1	chr4	16306876	16458011	16310037	16314193
supercont2.246	9508	12082	IES-03135-r12	2575	144071	1	chr4	16977495	17121565	17109484	17112059
supercont2.246	18040	22052	IES-03136-r14	4013	144071	1	chr4	16977495	17121565	17099514	17103527
supercont2.246	22936	25740	IES-03137-r13	2805	144071	1	chr4	16977495	17121565	17095826	17098631
supercont2.246	31425	34581	IES-03138-r18	3157	144071	1	chr4	16977495	17121565	17086985	17090142
supercont2.246	44301	45730	IES-03139-r17	1430	144071	1	chr4	16977495	17121565	17075836	17077266
supercont2.246	49803	52074	IES-03140-r18	2272	144071	1	chr4	16977495	17121565	17069492	17071764
supercont2.246	69059	72193	IES-03141-r8	3135	144071	1	chr4	16977495	17121565	17049373	17052508
supercont2.246	76550	89300	IES-03142-r9	12751	144071	1	chr4	16977495	17121565	17032266	17045017
supercont2.246	91523	97225	IES-03143-r10	5703	144071	1	chr4	16977495	17121565	17024341	17030044
supercont2.246	104756	106340	IES-03144-r16	1585	144071	1	chr4	16977495	17121565	17015226	17016811
supercont2.246	119384	120720	IES-03145-r17	1337	144071	1	chr4	16977495	17121565	17000846	17002183
supercont2.246	135869	138779	IES-03146-r8	2911	144071	1	chr4	16977495	17121565	16982787	16985698
supercont2.246	141591	142638	IES-03147-r13	1048	144071	1	chr4	16977495	17121565	16978928	16979976
supercont2.249	82079	85901	IES-03165-r11	3823	142671	1	chr4	356210	498880	412980	416803
supercont2.249	88307	92749	IES-03166-r14	4443	142671	1	chr4	356210	498880	406132	410575
supercont2.249	107679	120482	IES-03167-r12	12804	142671	1	chr4	356210	498880	378399	391203
supercont2.258	9302	21430	IES-03287-r13	12129	1	137697	chr4	11996137	12133833	12005439	12017568
supercont2.258	24707	27467	IES-03288-r14	2761	1	137697	chr4	11996137	12133833	12020844	12023605
supercont2.258	38667	40482	IES-03289-r9	1816	1	137697	chr4	11996137	12133833	12034804	12036620
supercont2.258	60287	69023	IES-03290-r11	8737	1	137697	chr4	11996137	12133833	12056424	12065161
supercont2.258	70389	75713	IES-03291-r9	5325	1	137697	chr4	11996137	12133833	12066526	12071851
supercont2.258	83859	96985	IES-03292-r12	13127	1	137697	chr4	11996137	12133833	12079996	12093123
supercont2.258	98201	101067	IES-03293-r5	2867	1	137697	chr4	11996137	12133833	12094338	12097205
supercont2.267	12539	15363	IES-03445-r9	2825	1	133600	chr4	1275344	1408943	1287883	1290708
supercont2.267	47728	51915	IES-03446-r7	4188	1	133600	chr4	1275344	1408943	1323072	1327260
supercont2.267	55729	63656	IES-03447-r10	7928	1	133600	chr4	1275344	1408943	1331073	1339001
supercont2.267	69216	70239	IES-03448-r13	1024	1	133600	chr4	1275344	1408943	1344560	1345584
supercont2.267	80332	83194	IES-03449-r14	2863	1	133600	chr4	1275344	1408943	1355676	1358539
supercont2.267	99247	103663	IES-03450-r8	4417	1	133600	chr4	1275344	1408943	1374591	1379008
supercont2.268	18524	23354	IES-03451-r6	4831	133121	1	chr4	17822442	17955562	17932209	17937040
supercont2.268	42591	51300	IES-03452-r8	8710	133121	1	chr4	17822442	17955562	17904263	17912973
supercont2.268	54289	63871	IES-03453-r3	9583	133121	1	chr4	17822442	17955562	17891692	17901275
supercont2.268	65360	74488	IES-03454-r14	9129	133121	1	chr4	17822442	17955562	17881075	17890204
supercont2.268	81869	85391	IES-03455-r13	3523	133121	1	chr4	17822442	17955562	17870172	17873695
supercont2.268	87689	92721	IES-03456-r10	5033	133121	1	chr4	17822442	17955562	17862842	17867875
supercont2.268	94904	103654	IES-03457-r17	8751	133121	1	chr4	17822442	17955562	17851909	17860660
supercont2.268	106264	112037	IES-03458-r10	5774	133121	1	chr4	17822442	17955562	17843526	17849300
supercont2.269	4475	16546	IES-03459-r6	12072	132202	1	chr4	627013	759214	742669	754741
supercont2.269	30627	35438	IES-03460-r11	4812	132202	1	chr4	627013	759214	723777	728589
supercont2.269	38275	39320	IES-03461-r12	1046	132202	1	chr4	627013	759214	719895	720941
supercont2.269	45530	51354	IES-03462-r12	5825	132202	1	chr4	627013	759214	707861	713686
supercont2.269	70007	87309	IES-03463-r10	17303	132202	1	chr4	627013	759214	671906	689209
supercont2.269	89251	92155	IES-03464-r15	2905	132202	1	chr4	627013	759214	667060	669965
supercont2.269	109910	118717	IES-03465-r16	8808	132202	1	chr4	627013	759214	640498	649306
supercont2.269	125152	129745	IES-03466-r5	4594	132202	1	chr4	627013	759214	629470	634064
supercont2.27	20340	24061	IES-03467-r17	3722	1	959775	chr4	27232385	28192159	27252725	27256447
supercont2.27	96939	98211	IES-03468-r11	1273	1	959775	chr4	27232385	28192159	27329324	27330597
supercont2.27	105219	106301	IES-03469-r7	1083	1	959775	chr4	27232385	28192159	27337604	27338687
supercont2.27	115805	116506	IES-03470-r15	702	1	959775	chr4	27232385	28192159	27348190	27348892
supercont2.27	226496	232676	IES-03471-r10	6181	1	959775	chr4	27232385	28192159	27458881	27465062
supercont2.27	235634	240897	IES-03472-r11	5264	1	959775	chr4	27232385	28192159	27468019	27473283
supercont2.27	246956	247838	IES-03473-r7	883	1	959775	chr4	27232385	28192159	27479341	27480224
supercont2.27	250923	257105	IES-03474-r7	6183	1	959775	chr4	27232385	28192159	27483308	27489491
supercont2.27	260440	266190	IES-03475-r7	5751	1	959775	chr4	27232385	28192159	27492825	27498576
supercont2.27	269265	272631	IES-03476-r14	3367	1	959775	chr4	27232385	28192159	27501650	27505017
supercont2.27	358424	359973	IES-03477-r17	1550	1	959775	chr4	27232385	28192159	27590809	27592359
supercont2.27	364740	366693	IES-03478-r14	1954	1	959775	chr4	27232385	28192159	27597125	27599079
supercont2.27	375410	376399	IES-03479-r14	990	1	959775	chr4	27232385	28192159	27607795	27608785
supercont2.27	448693	455592	IES-03480-r11	6900	1	959775	chr4	27232385	28192159	27681078	27687978
supercont2.27	457078	458435	IES-03481-r8	1358	1	959775	chr4	27232385	28192159	27689463	27690821
supercont2.27	459892	463597	IES-03482-r10	3706	1	959775	chr4	27232385	28192159	27692277	27695983
supercont2.27	466346	469508	IES-03483-r13	3163	1	959775	chr4	27232385	28192159	27698731	27701894
supercont2.27	489165	504452	IES-03484-r11	15288	1	959775	chr4	27232385	28192159	27721550	27736838
supercont2.27	513829	523466	IES-03485-r6	9638	1	959775	chr4	27232385	28192159	27746214	27755852
supercont2.27	535916	537572	IES-03486-r17	1657	1	959775	chr4	27232385	28192159	27768301	27769958
supercont2.27	582428	584117	IES-03487-r12	1690	1	959775	chr4	27232385	28192159	27814813	27816503
supercont2.27	586400	588331	IES-03488-r7	1932	1	959775	chr4	27232385	28192159	27818785	27820717
supercont2.27	597267	599929	IES-03489-r20	2663	1	959775	chr4	27232385	28192159	27829652	27832315
supercont2.27	636826	640011	IES-03490-r17	3186	1	959775	chr4	27232385	28192159	27869211	27872397
supercont2.27	802173	806534	IES-03491-r19	4362	1	959775	chr4	27232385	28192159	28034558	28038920
supercont2.27	837306	838589	IES-03492-r16	1284	1	959775	chr4	27232385	28192159	28069691	28070975
supercont2.27	840752	842507	IES-03493-r10	1756	1	959775	chr4	27232385	28192159	28073137	28074893
supercont2.27	869793	870880	IES-03494-r21	1088	1	959775	chr4	27232385	28192159	28102178	28103266
supercont2.27	930308	931414	IES-03495-r16	1107	1	959775	chr4	27232385	28192159	28162693	28163800
supercont2.27	933556	934603	IES-03496-r12	1048	1	959775	chr4	27232385	28192159	28165941	28166989
supercont2.273	6196	8974	IES-03524-r16	2779	128200	1	chr4	19288211	19416410	19407437	19410216
supercont2.273	20158	22614	IES-03525-r5	2457	128200	1	chr4	19288211	19416410	19393797	19396254
supercont2.273	25214	27365	IES-03526-r12	2152	128200	1	chr4	19288211	19416410	19389046	19391198
supercont2.273	53005	53829	IES-03527-r5	825	128200	1	chr4	19288211	19416410	19362582	19363407
supercont2.273	71017	75217	IES-03528-r17	4201	128200	1	chr4	19288211	19416410	19341194	19345395
supercont2.273	80771	90224	IES-03529-r5	9454	128200	1	chr4	19288211	19416410	19326187	19335641
supercont2.275	7012	12762	IES-03539-r6	5751	1	126539	chr4	17955663	18082201	17962675	17968426
supercont2.275	13869	23111	IES-03540-r10	9243	1	126539	chr4	17955663	18082201	17969532	17978775
supercont2.275	31390	35837	IES-03541-r11	4448	1	126539	chr4	17955663	18082201	17987053	17991501
supercont2.275	37236	46516	IES-03542-r8	9281	1	126539	chr4	17955663	18082201	17992899	18002180
supercont2.275	47924	50982	IES-03543-r7	3059	1	126539	chr4	17955663	18082201	18003587	18006646
supercont2.275	56688	60320	IES-03544-r14	3633	1	126539	chr4	17955663	18082201	18012351	18015984
supercont2.275	66816	74449	IES-03545-r9	7634	1	126539	chr4	17955663	18082201	18022479	18030113
supercont2.275	78721	81676	IES-03546-r17	2956	1	126539	chr4	17955663	18082201	18034384	18037340
supercont2.275	83459	85049	IES-03547-r18	1591	1	126539	chr4	17955663	18082201	18039122	18040713
supercont2.275	89601	96268	IES-03548-r14	6668	1	126539	chr4	17955663	18082201	18045264	18051932
supercont2.276	38219	40800	IES-03551-r4	2582	1	127932	chr4	498981	626912	537200	539782
supercont2.276	50942	59870	IES-03552-r13	8929	1	127932	chr4	498981	626912	549923	558852
supercont2.276	66894	70477	IES-03553-r13	3584	1	127932	chr4	498981	626912	565875	569459
supercont2.276	83203	85078	IES-03554-r16	1876	1	127932	chr4	498981	626912	582184	584060
supercont2.276	87499	89728	IES-03555-r10	2230	1	127932	chr4	498981	626912	586480	588710
supercont2.276	110402	111480	IES-03556-r12	1079	1	127932	chr4	498981	626912	609383	610462
supercont2.280	38917	41479	IES-03652-r6	2563	137783	30253	chr4	16869864	16977394	16966168	16968731
supercont2.280	87916	89689	IES-03653-r9	1774	137783	30253	chr4	16869864	16977394	16917958	16919732
supercont2.280	90471	91831	IES-03654-r10	1361	137783	30253	chr4	16869864	16977394	16915816	16917177
supercont2.280	92614	94754	IES-03655-r12	2141	137783	30253	chr4	16869864	16977394	16912893	16915034
supercont2.280	98072	100823	IES-03656-r11	2752	137783	30253	chr4	16869864	16977394	16906824	16909576
supercont2.287	72341	73378	IES-03694-r14	1038	121475	1	chr4	20581331	20702805	20629428	20630466
supercont2.287	79814	81790	IES-03695-r15	1977	121475	1	chr4	20581331	20702805	20621016	20622993
supercont2.287	86825	90296	IES-03696-r14	3472	121475	1	chr4	20581331	20702805	20612510	20615982
supercont2.287	95841	100757	IES-03697-r9	4917	121475	1	chr4	20581331	20702805	20602049	20606966
supercont2.288	6657	11190	IES-03698-r19	4534	1	119704	chr4	13401867	13521570	13408524	13413058
supercont2.288	14558	23167	IES-03699-r18	8610	1	119704	chr4	13401867	13521570	13416425	13425035
supercont2.288	25583	35039	IES-03700-r19	9457	1	119704	chr4	13401867	13521570	13427450	13436907
supercont2.288	48554	53363	IES-03701-r16	4810	1	119704	chr4	13401867	13521570	13450421	13455231
supercont2.288	55404	60769	IES-03702-r11	5366	1	119704	chr4	13401867	13521570	13457271	13462637
supercont2.288	71722	73380	IES-03703-r16	1659	1	119704	chr4	13401867	13521570	13473589	13475248
supercont2.288	77311	80798	IES-03704-r24	3488	1	119704	chr4	13401867	13521570	13479178	13482666
supercont2.288	84218	85634	IES-03705-r21	1417	1	119704	chr4	13401867	13521570	13486085	13487502
supercont2.288	108976	113270	IES-03706-r11	4295	1	119704	chr4	13401867	13521570	13510843	13515138
supercont2.310	18529	20190	IES-04054-r11	1662	1	110525	chr4	11279524	11390048	11298053	11299715
supercont2.310	30193	30597	IES-04055-r9	405	1	110525	chr4	11279524	11390048	11309717	11310122
supercont2.310	41765	44327	IES-04056-r11	2563	1	110525	chr4	11279524	11390048	11321289	11323852
supercont2.310	46336	47768	IES-04057-r19	1433	1	110525	chr4	11279524	11390048	11325860	11327293
supercont2.320	41533	47631	IES-04164-r3	6099	1	107192	chr4	12670645	12777836	12712178	12718277
supercont2.320	51016	56035	IES-04165-r6	5020	1	107192	chr4	12670645	12777836	12721661	12726681
supercont2.320	61821	76270	IES-04166-r6	14450	1	107192	chr4	12670645	12777836	12732466	12746916
supercont2.322	21703	31361	IES-04168-r13	9659	123982	67495	chr4	11177459	11233946	11270080	11279739
supercont2.322	35913	41282	IES-04169-r10	5370	123982	67495	chr4	11177459	11233946	11260159	11265529
supercont2.322	70325	75400	IES-04170-r12	5076	123982	67495	chr4	11177459	11233946	11226041	11231117
supercont2.322	94367	99606	IES-04171-r10	5240	123982	67495	chr4	11177459	11233946	11201835	11207075
supercont2.322	112422	113844	IES-04172-r17	1423	123982	67495	chr4	11177459	11233946	11187597	11189020
supercont2.325	2337	6348	IES-04186-r8	4012	1	111374	chr4	1689817	1801190	1692154	1696166
supercont2.325	12885	13678	IES-04187-r16	794	1	111374	chr4	1689817	1801190	1702702	1703496
supercont2.325	16221	18048	IES-04188-r13	1828	1	111374	chr4	1689817	1801190	1706038	1707866
supercont2.325	23730	33877	IES-04189-r12	10148	1	111374	chr4	1689817	1801190	1713547	1723695
supercont2.325	35710	36295	IES-04190-r14	586	1	111374	chr4	1689817	1801190	1725527	1726113
supercont2.325	49419	52968	IES-04191-r11	3550	1	111374	chr4	1689817	1801190	1739236	1742786
supercont2.325	60578	64263	IES-04192-r7	3686	1	111374	chr4	1689817	1801190	1750395	1754081
supercont2.325	69966	71065	IES-04193-r9	1100	1	111374	chr4	1689817	1801190	1759783	1760883
supercont2.325	77310	79518	IES-04194-r7	2209	1	111374	chr4	1689817	1801190	1767127	1769336
supercont2.325	85670	86237	IES-04195-r9	568	1	111374	chr4	1689817	1801190	1775487	1776055
supercont2.331	48470	77606	IES-04294-r4	29137	1	104264	chr4	11713009	11817272	11761479	11790616
supercont2.332	12306	15792	IES-04295-r9	3487	1	103317	chr4	12841271	12944587	12853577	12857064
supercont2.332	17022	21122	IES-04296-r14	4101	1	103317	chr4	12841271	12944587	12858293	12862394
supercont2.332	23746	29149	IES-04297-r12	5404	1	103317	chr4	12841271	12944587	12865017	12870421
supercont2.332	36229	43197	IES-04298-r13	6969	1	103317	chr4	12841271	12944587	12877500	12884469
supercont2.332	52054	54773	IES-04300-r12	2720	1	103317	chr4	12841271	12944587	12893325	12896045
supercont2.332	58039	62772	IES-04301-r9	4734	1	103317	chr4	12841271	12944587	12899310	12904044
supercont2.332	86075	97555	IES-04302-r6	11481	1	103317	chr4	12841271	12944587	12927346	12938827
supercont2.334	5342	14660	IES-04305-r15	9319	1	104921	chr4	17717421	17822341	17722763	17732082
supercont2.334	17025	28124	IES-04306-r12	11100	1	104921	chr4	17717421	17822341	17734446	17745546
supercont2.334	30754	44194	IES-04307-r16	13441	1	104921	chr4	17717421	17822341	17748175	17761616
supercont2.334	46384	56702	IES-04308-r13	10319	1	104921	chr4	17717421	17822341	17763805	17774124
supercont2.334	58914	73575	IES-04309-r15	14662	1	104921	chr4	17717421	17822341	17776335	17790997
supercont2.334	75988	87554	IES-04310-r13	11567	1	104921	chr4	17717421	17822341	17793409	17804976
supercont2.334	89741	102687	IES-04311-r13	12947	1	104921	chr4	17717421	17822341	17807162	17820109
supercont2.337	1159	18107	IES-04322-r8	16949	1	101506	chr4	19186605	19288110	19187764	19204713
supercont2.337	25875	35427	IES-04323-r5	9553	1	101506	chr4	19186605	19288110	19212480	19222033
supercont2.337	52072	54776	IES-04324-r16	2705	1	101506	chr4	19186605	19288110	19238677	19241382
supercont2.337	56165	60465	IES-04325-r15	4301	1	101506	chr4	19186605	19288110	19242770	19247071
supercont2.337	76254	78816	IES-04326-r8	2563	1	101506	chr4	19186605	19288110	19262859	19265422
supercont2.339	709	22742	IES-04337-r9	22034	101556	1	chr4	11611353	11712908	11690167	11712201
supercont2.339	57764	58553	IES-04338-r7	790	101556	1	chr4	11611353	11712908	11654356	11655146
supercont2.339	76616	77311	IES-04340-r9	696	101556	1	chr4	11611353	11712908	11635598	11636294
supercont2.339	79569	86485	IES-04341-r7	6917	101556	1	chr4	11611353	11712908	11626424	11633341
supercont2.341	4024	9040	IES-04394-r16	5017	1	103290	chr4	31619277	31722566	31623301	31628318
supercont2.341	12126	13628	IES-04395-r20	1503	1	103290	chr4	31619277	31722566	31631403	31632906
supercont2.341	35029	37814	IES-04396-r14	2786	1	103290	chr4	31619277	31722566	31654306	31657092
supercont2.341	42096	48427	IES-04397-r3	6332	1	103290	chr4	31619277	31722566	31661373	31667705
supercont2.344	1331	15616	IES-04411-r8	14286	107307	1	chr4	13559654	13666960	13651345	13665631
supercont2.344	58357	67082	IES-04414-r10	8726	107307	1	chr4	13559654	13666960	13599879	13608605
supercont2.344	77914	83934	IES-04415-r10	6021	107307	1	chr4	13559654	13666960	13583027	13589048
supercont2.344	87646	93330	IES-04416-r12	5685	107307	1	chr4	13559654	13666960	13573631	13579316
supercont2.344	97384	98232	IES-04417-r15	849	107307	1	chr4	13559654	13666960	13568729	13569578
supercont2.346	27349	30594	IES-04426-r7	3246	1	107012	chr4	15448834	15555845	15476183	15479429
supercont2.346	31696	37811	IES-04427-r9	6116	1	107012	chr4	15448834	15555845	15480530	15486646
supercont2.346	47889	54894	IES-04428-r13	7006	1	107012	chr4	15448834	15555845	15496723	15503729
supercont2.346	56183	67577	IES-04429-r14	11395	1	107012	chr4	15448834	15555845	15505017	15516412
supercont2.35	12149	18192	IES-04441-r7	6044	817648	1	chr4	4351940	5169587	5151396	5157440
supercont2.35	22119	23550	IES-04442-r10	1432	817648	1	chr4	4351940	5169587	5146038	5147470
supercont2.35	25317	30617	IES-04443-r10	5301	817648	1	chr4	4351940	5169587	5138971	5144272
supercont2.35	46620	51732	IES-04444-r13	5113	817648	1	chr4	4351940	5169587	5117856	5122969
supercont2.35	53846	56692	IES-04445-r8	2847	817648	1	chr4	4351940	5169587	5112896	5115743
supercont2.35	57305	63480	IES-04446-r10	6176	817648	1	chr4	4351940	5169587	5106108	5112284
supercont2.35	69045	71759	IES-04447-r16	2715	817648	1	chr4	4351940	5169587	5097829	5100544
supercont2.35	73367	76107	IES-04448-r9	2741	817648	1	chr4	4351940	5169587	5093481	5096222
supercont2.35	132573	134467	IES-04449-r17	1895	817648	1	chr4	4351940	5169587	5035121	5037016
supercont2.35	176258	177986	IES-04450-r15	1729	817648	1	chr4	4351940	5169587	4991602	4993331
supercont2.35	180778	181796	IES-04451-r6	1019	817648	1	chr4	4351940	5169587	4987792	4988811
supercont2.35	186920	188910	IES-04452-r25	1991	817648	1	chr4	4351940	5169587	4980678	4982669
supercont2.35	207206	210928	IES-04453-r10	3723	817648	1	chr4	4351940	5169587	4958660	4962383
supercont2.35	224293	226233	IES-04454-r12	1941	817648	1	chr4	4351940	5169587	4943355	4945296
supercont2.35	253863	255180	IES-04455-r9	1318	817648	1	chr4	4351940	5169587	4914408	4915726
supercont2.35	264109	268108	IES-04456-r11	4000	817648	1	chr4	4351940	5169587	4901480	4905480
supercont2.35	279060	287370	IES-04457-r7	8311	817648	1	chr4	4351940	5169587	4882218	4890529
supercont2.35	289734	291591	IES-04458-r15	1858	817648	1	chr4	4351940	5169587	4877997	4879855
supercont2.35	295960	298816	IES-04459-r8	2857	817648	1	chr4	4351940	5169587	4870772	4873629
supercont2.35	300460	302751	IES-04460-r11	2292	817648	1	chr4	4351940	5169587	4866837	4869129
supercont2.35	402793	408582	IES-04461-r19	5790	817648	1	chr4	4351940	5169587	4761006	4766796
supercont2.35	427665	443547	IES-04462-r13	15883	817648	1	chr4	4351940	5169587	4726041	4741924
supercont2.35	445742	451504	IES-04463-r14	5763	817648	1	chr4	4351940	5169587	4718084	4723847
supercont2.35	460960	461721	IES-04464-r16	762	817648	1	chr4	4351940	5169587	4707867	4708629
supercont2.35	474733	476580	IES-04465-r16	1848	817648	1	chr4	4351940	5169587	4693008	4694856
supercont2.35	479342	480935	IES-04466-r18	1594	817648	1	chr4	4351940	5169587	4688653	4690247
supercont2.35	493046	493684	IES-04467-r25	639	817648	1	chr4	4351940	5169587	4675904	4676543
supercont2.35	502361	504228	IES-04468-r11	1868	817648	1	chr4	4351940	5169587	4665360	4667228
supercont2.35	512870	515454	IES-04469-r11	2585	817648	1	chr4	4351940	5169587	4654134	4656719
supercont2.35	521338	524154	IES-04470-r19	2817	817648	1	chr4	4351940	5169587	4645434	4648251
supercont2.35	537064	539566	IES-04471-r8	2503	817648	1	chr4	4351940	5169587	4630022	4632525
supercont2.35	572023	574516	IES-04472-r19	2494	817648	1	chr4	4351940	5169587	4595072	4597566
supercont2.35	611865	612493	IES-04473-r14	629	817648	1	chr4	4351940	5169587	4557095	4557724
supercont2.35	618472	620829	IES-04474-r10	2358	817648	1	chr4	4351940	5169587	4548759	4551117
supercont2.35	668704	671409	IES-04475-r21	2706	817648	1	chr4	4351940	5169587	4498179	4500885
supercont2.35	689951	690474	IES-04476-r21	524	817648	1	chr4	4351940	5169587	4479114	4479638
supercont2.35	721201	722971	IES-04477-r13	1771	817648	1	chr4	4351940	5169587	4446617	4448388
supercont2.35	750025	751926	IES-04478-r13	1902	817648	1	chr4	4351940	5169587	4417662	4419564
supercont2.35	758388	762925	IES-04479-r15	4538	817648	1	chr4	4351940	5169587	4406663	4411201
supercont2.35	781512	784145	IES-04480-r19	2634	817648	1	chr4	4351940	5169587	4385443	4388077
supercont2.35	787442	790306	IES-04481-r15	2865	817648	1	chr4	4351940	5169587	4379282	4382147
supercont2.35	800096	805643	IES-04482-r12	5548	817648	1	chr4	4351940	5169587	4363945	4369493
supercont2.35	807544	809682	IES-04483-r12	2139	817648	1	chr4	4351940	5169587	4359906	4362045
supercont2.35	811297	815232	IES-04484-r17	3936	817648	1	chr4	4351940	5169587	4354356	4358292
supercont2.352	8172	10167	IES-04495-r6	1996	108108	1	chr4	95924	204031	193865	195861
supercont2.352	17921	25587	IES-04496-r6	7667	108108	1	chr4	95924	204031	178445	186112
supercont2.352	44799	51293	IES-04498-r6	6495	108108	1	chr4	95924	204031	152739	159234
supercont2.352	70720	79468	IES-04499-r6	8749	108108	1	chr4	95924	204031	124564	133313
supercont2.352	84853	88638	IES-04500-r11	3786	108108	1	chr4	95924	204031	115394	119180
supercont2.352	90841	94515	IES-04501-r10	3675	108108	1	chr4	95924	204031	109517	113192
supercont2.352	95817	99975	IES-04502-r6	4159	108108	1	chr4	95924	204031	104057	108216
supercont2.36	25450	27616	IES-04532-r14	2167	1	817370	chr4	2918381	3735750	2943831	2945998
supercont2.36	36817	48334	IES-04533-r4	11518	1	817370	chr4	2918381	3735750	2955198	2966716
supercont2.36	50587	52944	IES-04534-r10	2358	1	817370	chr4	2918381	3735750	2968968	2971326
supercont2.36	56048	58256	IES-04535-r13	2209	1	817370	chr4	2918381	3735750	2974429	2976638
supercont2.36	61828	67651	IES-04536-r21	5824	1	817370	chr4	2918381	3735750	2980209	2986033
supercont2.36	71920	76881	IES-04537-r9	4962	1	817370	chr4	2918381	3735750	2990301	2995263
supercont2.36	83705	88113	IES-04538-r7	4409	1	817370	chr4	2918381	3735750	3002086	3006495
supercont2.36	89459	92375	IES-04539-r10	2917	1	817370	chr4	2918381	3735750	3007840	3010757
supercont2.36	93447	97384	IES-04540-r8	3938	1	817370	chr4	2918381	3735750	3011828	3015766
supercont2.36	98305	98977	IES-04541-r5	673	1	817370	chr4	2918381	3735750	3016686	3017359
supercont2.36	104287	106546	IES-04542-r8	2260	1	817370	chr4	2918381	3735750	3022668	3024928
supercont2.36	110542	116236	IES-04543-r6	5695	1	817370	chr4	2918381	3735750	3028923	3034618
supercont2.36	117206	127173	IES-04544-r6	9968	1	817370	chr4	2918381	3735750	3035587	3045555
supercont2.36	128051	138045	IES-04545-r15	9995	1	817370	chr4	2918381	3735750	3046432	3056427
supercont2.36	144949	148183	IES-04546-r5	3235	1	817370	chr4	2918381	3735750	3063330	3066565
supercont2.36	149995	154378	IES-04547-r15	4384	1	817370	chr4	2918381	3735750	3068376	3072760
supercont2.36	157375	162995	IES-04548-r13	5621	1	817370	chr4	2918381	3735750	3075756	3081377
supercont2.36	169156	172377	IES-04549-r7	3222	1	817370	chr4	2918381	3735750	3087537	3090759
supercont2.36	174980	179082	IES-04550-r12	4103	1	817370	chr4	2918381	3735750	3093361	3097464
supercont2.36	197919	200411	IES-04551-r18	2493	1	817370	chr4	2918381	3735750	3116300	3118793
supercont2.36	202914	208231	IES-04552-r5	5318	1	817370	chr4	2918381	3735750	3121295	3126613
supercont2.36	210911	220704	IES-04553-r19	9794	1	817370	chr4	2918381	3735750	3129292	3139086
supercont2.36	228434	235431	IES-04554-r7	6998	1	817370	chr4	2918381	3735750	3146815	3153813
supercont2.36	240743	244143	IES-04555-r17	3401	1	817370	chr4	2918381	3735750	3159124	3162525
supercont2.36	248087	249137	IES-04556-r15	1051	1	817370	chr4	2918381	3735750	3166468	3167519
