supercontig	IES_in_supercontig_start	IES_in_supercontig_end	IES_ID	IES_size	start_supercontig	end_supercontig	chromosome_name	supercontig_in_chromosome_start	supercontig_in_chromosome_end	IES_in_chromosome_start	IES_in_chromosome_end
supercont2.29	379427	380645	IES-03735-r21	1219	963340	1	chr1	11422385	12385724	12005080	12006299
supercont2.29	386025	386688	IES-03736-r13	664	963340	1	chr1	11422385	12385724	11999037	11999701
supercont2.29	388754	390458	IES-03737-r16	1705	963340	1	chr1	11422385	12385724	11995267	11996972
supercont2.29	396685	402452	IES-03738-r10	5768	963340	1	chr1	11422385	12385724	11983273	11989041
supercont2.29	404183	407786	IES-03739-r12	3604	963340	1	chr1	11422385	12385724	11977939	11981543
supercont2.29	411101	416789	IES-03740-r9	5689	963340	1	chr1	11422385	12385724	11968936	11974625
supercont2.29	417713	419878	IES-03741-r5	2166	963340	1	chr1	11422385	12385724	11965847	11968013
supercont2.29	458069	460476	IES-03742-r19	2408	963340	1	chr1	11422385	12385724	11925249	11927657
supercont2.29	493529	496638	IES-03743-r12	3110	963340	1	chr1	11422385	12385724	11889087	11892197
supercont2.29	505331	508247	IES-03744-r23	2917	963340	1	chr1	11422385	12385724	11877478	11880395
supercont2.29	526406	529010	IES-03745-r16	2605	963340	1	chr1	11422385	12385724	11856715	11859320
supercont2.29	533853	540892	IES-03746-r5	7040	963340	1	chr1	11422385	12385724	11844833	11851873
supercont2.29	546307	548943	IES-03747-r19	2637	963340	1	chr1	11422385	12385724	11836782	11839419
supercont2.29	573494	574102	IES-03748-r14	609	963340	1	chr1	11422385	12385724	11811623	11812232
supercont2.29	576933	578117	IES-03749-r11	1185	963340	1	chr1	11422385	12385724	11807608	11808793
supercont2.29	579800	580830	IES-03750-r15	1031	963340	1	chr1	11422385	12385724	11804895	11805926
supercont2.29	585488	594368	IES-03751-r19	8881	963340	1	chr1	11422385	12385724	11791357	11800238
supercont2.29	596436	599823	IES-03752-r8	3388	963340	1	chr1	11422385	12385724	11785902	11789290
supercont2.29	602308	606002	IES-03753-r9	3695	963340	1	chr1	11422385	12385724	11779723	11783418
supercont2.29	643389	644730	IES-03754-r13	1342	963340	1	chr1	11422385	12385724	11740995	11742337
supercont2.29	650419	658689	IES-03755-r22	8271	963340	1	chr1	11422385	12385724	11727036	11735307
supercont2.29	662060	665954	IES-03756-r14	3895	963340	1	chr1	11422385	12385724	11719771	11723666
supercont2.29	675564	678408	IES-03757-r10	2845	963340	1	chr1	11422385	12385724	11707317	11710162
supercont2.29	680661	682860	IES-03758-r17	2200	963340	1	chr1	11422385	12385724	11702865	11705065
supercont2.29	685013	689824	IES-03759-r13	4812	963340	1	chr1	11422385	12385724	11695901	11700713
supercont2.29	705097	709254	IES-03760-r11	4158	963340	1	chr1	11422385	12385724	11676471	11680629
supercont2.29	712751	716381	IES-03761-r11	3631	963340	1	chr1	11422385	12385724	11669344	11672975
supercont2.29	720381	721514	IES-03762-r10	1134	963340	1	chr1	11422385	12385724	11664211	11665345
supercont2.29	738247	742606	IES-03763-r11	4360	963340	1	chr1	11422385	12385724	11643119	11647479
supercont2.29	746610	747486	IES-03764-r5	877	963340	1	chr1	11422385	12385724	11638239	11639116
supercont2.29	753689	755956	IES-03765-r6	2268	963340	1	chr1	11422385	12385724	11629769	11632037
supercont2.29	777322	779340	IES-03766-r7	2019	963340	1	chr1	11422385	12385724	11606385	11608404
supercont2.29	799981	802730	IES-03767-r20	2750	963340	1	chr1	11422385	12385724	11582995	11585745
supercont2.29	811203	813951	IES-03768-r14	2749	963340	1	chr1	11422385	12385724	11571774	11574523
supercont2.29	819611	821265	IES-03769-r11	1655	963340	1	chr1	11422385	12385724	11564460	11566115
supercont2.29	833868	837002	IES-03771-r14	3135	963340	1	chr1	11422385	12385724	11548723	11551858
supercont2.29	843923	851007	IES-03772-r19	7085	963340	1	chr1	11422385	12385724	11534718	11541803
supercont2.29	867523	872039	IES-03773-r22	4517	963340	1	chr1	11422385	12385724	11513686	11518203
supercont2.29	890420	894121	IES-03774-r12	3702	963340	1	chr1	11422385	12385724	11491604	11495306
supercont2.29	901011	902080	IES-03775-r11	1070	963340	1	chr1	11422385	12385724	11483645	11484715
supercont2.29	922090	925476	IES-03776-r17	3387	963340	1	chr1	11422385	12385724	11460249	11463636
supercont2.295	38742	42128	IES-03810-r13	3387	1	119798	chr1	12534287	12654084	12573029	12576416
supercont2.295	55956	57075	IES-03811-r16	1120	1	119798	chr1	12534287	12654084	12590243	12591363
supercont2.295	63137	63541	IES-03812-r16	405	1	119798	chr1	12534287	12654084	12597424	12597829
supercont2.295	65367	66896	IES-03813-r11	1530	1	119798	chr1	12534287	12654084	12599654	12601184
supercont2.295	72209	74538	IES-03814-r16	2330	1	119798	chr1	12534287	12654084	12606496	12608826
supercont2.295	79128	81378	IES-03815-r19	2251	1	119798	chr1	12534287	12654084	12613415	12615666
supercont2.295	89733	92257	IES-03816-r10	2525	1	119798	chr1	12534287	12654084	12624020	12626545
supercont2.295	94388	96452	IES-03817-r14	2065	1	119798	chr1	12534287	12654084	12628675	12630740
supercont2.295	108746	112298	IES-03818-r6	3553	1	119798	chr1	12534287	12654084	12643033	12646586
supercont2.3	10419	14950	IES-03834-r8	4532	1	2973454	chr1	24355132	27328585	24365551	24370083
supercont2.3	16249	18077	IES-03835-r10	1829	1	2973454	chr1	24355132	27328585	24371381	24373210
supercont2.3	50811	54755	IES-03836-r13	3945	1	2973454	chr1	24355132	27328585	24405943	24409888
supercont2.3	78003	81444	IES-03837-r5	3442	1	2973454	chr1	24355132	27328585	24433135	24436577
supercont2.3	111676	112383	IES-03838-r15	708	1	2973454	chr1	24355132	27328585	24466808	24467516
supercont2.3	123621	125703	IES-03839-r10	2083	1	2973454	chr1	24355132	27328585	24478753	24480836
supercont2.3	131821	133235	IES-03840-r17	1415	1	2973454	chr1	24355132	27328585	24486953	24488368
supercont2.3	137399	140878	IES-03841-r17	3480	1	2973454	chr1	24355132	27328585	24492531	24496011
supercont2.3	150332	152347	IES-03842-r13	2016	1	2973454	chr1	24355132	27328585	24505464	24507480
supercont2.3	156247	157711	IES-03843-r4	1465	1	2973454	chr1	24355132	27328585	24511379	24512844
supercont2.3	170058	171068	IES-03844-r12	1011	1	2973454	chr1	24355132	27328585	24525190	24526201
supercont2.3	178151	180504	IES-03845-r10	2354	1	2973454	chr1	24355132	27328585	24533283	24535637
supercont2.3	195704	196616	IES-03846-r9	913	1	2973454	chr1	24355132	27328585	24550836	24551749
supercont2.3	208092	211357	IES-03847-r23	3266	1	2973454	chr1	24355132	27328585	24563224	24566490
supercont2.3	246080	247918	IES-03848-r19	1839	1	2973454	chr1	24355132	27328585	24601212	24603051
supercont2.3	264880	267903	IES-03849-r8	3024	1	2973454	chr1	24355132	27328585	24620012	24623036
supercont2.3	270059	271835	IES-03850-r25	1777	1	2973454	chr1	24355132	27328585	24625191	24626968
supercont2.3	281101	284049	IES-03851-r15	2949	1	2973454	chr1	24355132	27328585	24636233	24639182
supercont2.3	287418	288209	IES-03852-r11	792	1	2973454	chr1	24355132	27328585	24642550	24643342
supercont2.3	298991	302408	IES-03853-r10	3418	1	2973454	chr1	24355132	27328585	24654123	24657541
supercont2.3	325055	325973	IES-03854-r10	919	1	2973454	chr1	24355132	27328585	24680187	24681106
supercont2.3	333261	334694	IES-03855-r10	1434	1	2973454	chr1	24355132	27328585	24688393	24689827
supercont2.3	345825	347071	IES-03856-r12	1247	1	2973454	chr1	24355132	27328585	24700957	24702204
supercont2.3	349263	351175	IES-03857-r8	1913	1	2973454	chr1	24355132	27328585	24704395	24706308
supercont2.3	354502	359011	IES-03858-r10	4510	1	2973454	chr1	24355132	27328585	24709634	24714144
supercont2.3	380614	381625	IES-03859-r14	1012	1	2973454	chr1	24355132	27328585	24735746	24736758
supercont2.3	392826	394610	IES-03860-r7	1785	1	2973454	chr1	24355132	27328585	24747958	24749743
supercont2.3	419112	421116	IES-03861-r17	2005	1	2973454	chr1	24355132	27328585	24774244	24776249
supercont2.3	439374	440668	IES-03862-r12	1295	1	2973454	chr1	24355132	27328585	24794506	24795801
supercont2.3	501506	508413	IES-03863-r8	6908	1	2973454	chr1	24355132	27328585	24856638	24863546
supercont2.3	529095	529838	IES-03864-r9	744	1	2973454	chr1	24355132	27328585	24884227	24884971
supercont2.3	583630	584398	IES-03865-r10	769	1	2973454	chr1	24355132	27328585	24938762	24939531
supercont2.3	612384	614801	IES-03866-r8	2418	1	2973454	chr1	24355132	27328585	24967516	24969934
supercont2.3	633766	636136	IES-03867-r10	2371	1	2973454	chr1	24355132	27328585	24988898	24991269
supercont2.3	713082	714742	IES-03868-r15	1661	1	2973454	chr1	24355132	27328585	25068214	25069875
supercont2.3	741748	744261	IES-03869-r16	2514	1	2973454	chr1	24355132	27328585	25096880	25099394
supercont2.3	762026	763214	IES-03870-r15	1189	1	2973454	chr1	24355132	27328585	25117158	25118347
supercont2.3	822447	824048	IES-03871-r11	1602	1	2973454	chr1	24355132	27328585	25177579	25179181
supercont2.3	834987	836124	IES-03872-r20	1138	1	2973454	chr1	24355132	27328585	25190119	25191257
supercont2.3	865824	868768	IES-03873-r16	2945	1	2973454	chr1	24355132	27328585	25220956	25223901
supercont2.3	914289	914802	IES-03874-r13	514	1	2973454	chr1	24355132	27328585	25269421	25269935
supercont2.3	954988	956372	IES-03875-r17	1385	1	2973454	chr1	24355132	27328585	25310120	25311505
supercont2.3	967805	969858	IES-03876-r20	2054	1	2973454	chr1	24355132	27328585	25322937	25324991
supercont2.3	995051	996268	IES-03877-r17	1218	1	2973454	chr1	24355132	27328585	25350183	25351401
supercont2.3	1037761	1044905	IES-03878-r17	7145	1	2973454	chr1	24355132	27328585	25392893	25400038
supercont2.3	1058362	1065108	IES-03879-r30	6747	1	2973454	chr1	24355132	27328585	25413494	25420241
supercont2.3	1087908	1092545	IES-03880-r12	4638	1	2973454	chr1	24355132	27328585	25443040	25447678
supercont2.3	1146769	1150875	IES-03881-r7	4107	1	2973454	chr1	24355132	27328585	25501901	25506008
supercont2.3	1285984	1287195	IES-03882-r12	1212	1	2973454	chr1	24355132	27328585	25641116	25642328
supercont2.3	1306587	1309820	IES-03883-r15	3234	1	2973454	chr1	24355132	27328585	25661719	25664953
supercont2.3	1313379	1315051	IES-03884-r15	1673	1	2973454	chr1	24355132	27328585	25668511	25670184
supercont2.3	1338518	1340856	IES-03885-r10	2339	1	2973454	chr1	24355132	27328585	25693650	25695989
supercont2.3	1402666	1402898	IES-03886-r10	233	1	2973454	chr1	24355132	27328585	25757798	25758031
supercont2.3	1410200	1410906	IES-03887-r19	707	1	2973454	chr1	24355132	27328585	25765332	25766039
supercont2.3	1430998	1434520	IES-03888-r13	3523	1	2973454	chr1	24355132	27328585	25786130	25789653
supercont2.3	1468192	1473811	IES-03889-r14	5620	1	2973454	chr1	24355132	27328585	25823324	25828944
supercont2.3	1506117	1509766	IES-03890-r18	3650	1	2973454	chr1	24355132	27328585	25861249	25864899
supercont2.3	1513354	1513940	IES-03891-r11	587	1	2973454	chr1	24355132	27328585	25868486	25869073
supercont2.3	1545334	1548161	IES-03892-r14	2828	1	2973454	chr1	24355132	27328585	25900466	25903294
supercont2.3	1549931	1554083	IES-03893-r9	4153	1	2973454	chr1	24355132	27328585	25905063	25909216
supercont2.3	1575389	1577834	IES-03894-r16	2446	1	2973454	chr1	24355132	27328585	25930521	25932967
supercont2.3	1582054	1585125	IES-03895-r18	3072	1	2973454	chr1	24355132	27328585	25937186	25940258
supercont2.3	1587752	1592447	IES-03896-r11	4696	1	2973454	chr1	24355132	27328585	25942884	25947580
supercont2.3	1606040	1606889	IES-03897-r15	850	1	2973454	chr1	24355132	27328585	25961172	25962022
supercont2.3	1716262	1717993	IES-03898-r16	1732	1	2973454	chr1	24355132	27328585	26071394	26073126
supercont2.3	1744647	1746813	IES-03899-r16	2167	1	2973454	chr1	24355132	27328585	26099779	26101946
supercont2.3	1789997	1791668	IES-03900-r10	1672	1	2973454	chr1	24355132	27328585	26145129	26146801
supercont2.3	1810108	1812421	IES-03901-r19	2314	1	2973454	chr1	24355132	27328585	26165240	26167554
supercont2.3	1842777	1844979	IES-03902-r15	2203	1	2973454	chr1	24355132	27328585	26197909	26200112
supercont2.3	1872733	1876328	IES-03903-r18	3596	1	2973454	chr1	24355132	27328585	26227865	26231461
supercont2.3	1927966	1936316	IES-03904-r18	8351	1	2973454	chr1	24355132	27328585	26283098	26291449
supercont2.3	1990314	1995046	IES-03905-r15	4733	1	2973454	chr1	24355132	27328585	26345446	26350179
supercont2.3	2050475	2051545	IES-03906-r15	1071	1	2973454	chr1	24355132	27328585	26405607	26406678
supercont2.3	2060593	2062485	IES-03907-r16	1893	1	2973454	chr1	24355132	27328585	26415725	26417618
supercont2.3	2138786	2141246	IES-03908-r16	2461	1	2973454	chr1	24355132	27328585	26493918	26496379
supercont2.3	2168093	2170159	IES-03909-r15	2067	1	2973454	chr1	24355132	27328585	26523225	26525292
supercont2.3	2268187	2269828	IES-03910-r14	1642	1	2973454	chr1	24355132	27328585	26623319	26624961
supercont2.3	2313632	2317046	IES-03911-r5	3415	1	2973454	chr1	24355132	27328585	26668764	26672179
supercont2.3	2334006	2335676	IES-03912-r19	1671	1	2973454	chr1	24355132	27328585	26689138	26690809
supercont2.3	2343800	2346497	IES-03913-r23	2698	1	2973454	chr1	24355132	27328585	26698932	26701630
supercont2.3	2347791	2349497	IES-03914-r17	1707	1	2973454	chr1	24355132	27328585	26702923	26704630
supercont2.3	2355221	2356499	IES-03915-r9	1279	1	2973454	chr1	24355132	27328585	26710353	26711632
supercont2.3	2370365	2371859	IES-03916-r5	1495	1	2973454	chr1	24355132	27328585	26725497	26726992
supercont2.3	2375150	2375661	IES-03917-r18	512	1	2973454	chr1	24355132	27328585	26730282	26730794
supercont2.3	2412257	2412446	IES-03918-r11	190	1	2973454	chr1	24355132	27328585	26767389	26767579
supercont2.3	2466394	2473690	IES-03919-r16	7297	1	2973454	chr1	24355132	27328585	26821526	26828823
supercont2.3	2489180	2491983	IES-03920-r12	2804	1	2973454	chr1	24355132	27328585	26844312	26847116
supercont2.3	2502748	2506280	IES-03921-r9	3533	1	2973454	chr1	24355132	27328585	26857880	26861413
supercont2.3	2553343	2555178	IES-03922-r18	1836	1	2973454	chr1	24355132	27328585	26908475	26910311
supercont2.3	2568750	2570500	IES-03923-r15	1751	1	2973454	chr1	24355132	27328585	26923882	26925633
supercont2.3	2610624	2616504	IES-03924-r22	5881	1	2973454	chr1	24355132	27328585	26965756	26971637
supercont2.3	2622927	2623192	IES-03925-r18	266	1	2973454	chr1	24355132	27328585	26978059	26978325
supercont2.3	2638626	2640601	IES-03926-r16	1976	1	2973454	chr1	24355132	27328585	26993758	26995734
supercont2.3	2683638	2684381	IES-03927-r17	744	1	2973454	chr1	24355132	27328585	27038770	27039514
supercont2.3	2703621	2704751	IES-03928-r15	1131	1	2973454	chr1	24355132	27328585	27058753	27059884
supercont2.3	2896803	2900945	IES-03929-r8	4143	1	2973454	chr1	24355132	27328585	27251935	27256078
supercont2.3	2902094	2905128	IES-03930-r3	3035	1	2973454	chr1	24355132	27328585	27257226	27260261
supercont2.3	2911489	2913422	IES-03931-r26	1934	1	2973454	chr1	24355132	27328585	27266621	27268555
supercont2.3	2918608	2921025	IES-03932-r11	2418	1	2973454	chr1	24355132	27328585	27273740	27276158
supercont2.3	2932829	2935183	IES-03933-r10	2355	1	2973454	chr1	24355132	27328585	27287961	27290316
supercont2.3	2940352	2941867	IES-03934-r9	1516	1	2973454	chr1	24355132	27328585	27295484	27297000
supercont2.3	2953257	2958101	IES-03935-r16	4845	1	2973454	chr1	24355132	27328585	27308389	27313234
supercont2.30	6757	32912	IES-03936-r4	26156	859612	1	chr1	30382349	31241960	31209049	31235205
supercont2.30	34656	36471	IES-03937-r10	1816	859612	1	chr1	30382349	31241960	31205490	31207306
supercont2.30	40759	42114	IES-03938-r11	1356	859612	1	chr1	30382349	31241960	31199847	31201203
supercont2.30	49536	50057	IES-03939-r16	522	859612	1	chr1	30382349	31241960	31191904	31192426
supercont2.30	199142	201884	IES-03940-r8	2743	859612	1	chr1	30382349	31241960	31040077	31042820
supercont2.30	204574	206280	IES-03941-r11	1707	859612	1	chr1	30382349	31241960	31035681	31037388
supercont2.30	219427	221096	IES-03942-r10	1670	859612	1	chr1	30382349	31241960	31020865	31022535
supercont2.30	257987	261949	IES-03943-r11	3963	859612	1	chr1	30382349	31241960	30980012	30983975
supercont2.30	403528	405574	IES-03944-r12	2047	859612	1	chr1	30382349	31241960	30836387	30838434
supercont2.30	443355	446394	IES-03945-r9	3040	859612	1	chr1	30382349	31241960	30795567	30798607
supercont2.30	617802	618452	IES-03946-r11	651	859612	1	chr1	30382349	31241960	30623509	30624160
supercont2.30	665647	666873	IES-03947-r19	1227	859612	1	chr1	30382349	31241960	30575088	30576315
supercont2.30	863893	876036	IES-03948-r12	12144	859612	1	chr1	30382349	31241960	30365925	30378069
supercont2.30	877519	888240	IES-03949-r7	10722	859612	1	chr1	30382349	31241960	30353721	30364443
supercont2.30	889395	898739	IES-03950-r10	9345	859612	1	chr1	30382349	31241960	30343222	30352567
supercont2.303	4347	6733	IES-03967-r9	2387	1	114524	chr1	20580911	20695434	20585258	20587645
supercont2.303	9815	13244	IES-03968-r7	3430	1	114524	chr1	20580911	20695434	20590726	20594156
supercont2.303	18038	50831	IES-03969-r11	32794	1	114524	chr1	20580911	20695434	20598949	20631743
supercont2.303	63928	68374	IES-03970-r9	4447	1	114524	chr1	20580911	20695434	20644839	20649286
supercont2.303	83292	84615	IES-03971-r3	1324	1	114524	chr1	20580911	20695434	20664203	20665527
supercont2.303	89460	93941	IES-03972-r21	4482	1	114524	chr1	20580911	20695434	20670371	20674853
supercont2.305	21498	22003	IES-03975-r8	506	112753	1	chr1	19965761	20078513	20056511	20057017
supercont2.305	57085	60625	IES-03976-r9	3541	112753	1	chr1	19965761	20078513	20017889	20021430
supercont2.305	87338	89068	IES-03977-r12	1731	112753	1	chr1	19965761	20078513	19989446	19991177
supercont2.305	97645	107952	IES-03978-r6	10308	112753	1	chr1	19965761	20078513	19970562	19980870
supercont2.312	6150	7133	IES-04069-r14	984	1	111140	chr1	36176996	36288135	36183146	36184130
supercont2.312	17459	18742	IES-04070-r15	1284	1	111140	chr1	36176996	36288135	36194455	36195739
supercont2.312	51641	52304	IES-04071-r14	664	1	111140	chr1	36176996	36288135	36228637	36229301
supercont2.312	75699	79585	IES-04072-r15	3887	1	111140	chr1	36176996	36288135	36252695	36256582
supercont2.313	5373	12128	IES-04076-r7	6756	1	109270	chr1	27902672	28011941	27908045	27914801
supercont2.313	28831	30727	IES-04077-r16	1897	1	109270	chr1	27902672	28011941	27931503	27933400
supercont2.313	37262	39699	IES-04078-r11	2438	1	109270	chr1	27902672	28011941	27939934	27942372
supercont2.313	47151	51286	IES-04079-r16	4136	1	109270	chr1	27902672	28011941	27949823	27953959
supercont2.313	61250	62904	IES-04080-r11	1655	1	109270	chr1	27902672	28011941	27963922	27965577
supercont2.327	1845	9998	IES-04208-r11	8154	1	106414	chr1	32834199	32940612	32836044	32844198
supercont2.327	18306	21333	IES-04209-r8	3028	1	106414	chr1	32834199	32940612	32852505	32855533
supercont2.327	22840	25333	IES-04210-r13	2494	1	106414	chr1	32834199	32940612	32857039	32859533
supercont2.327	27275	32114	IES-04211-r16	4840	1	106414	chr1	32834199	32940612	32861474	32866314
supercont2.327	37817	44469	IES-04212-r11	6653	1	106414	chr1	32834199	32940612	32872016	32878669
supercont2.327	46083	50360	IES-04213-r14	4278	1	106414	chr1	32834199	32940612	32880282	32884560
supercont2.327	52389	58553	IES-04214-r13	6165	1	106414	chr1	32834199	32940612	32886588	32892753
supercont2.327	64211	66529	IES-04215-r10	2319	1	106414	chr1	32834199	32940612	32898410	32900729
supercont2.327	68613	75163	IES-04216-r13	6551	1	106414	chr1	32834199	32940612	32902812	32909363
supercont2.327	77053	83864	IES-04217-r16	6812	1	106414	chr1	32834199	32940612	32911252	32918064
supercont2.327	85589	89933	IES-04218-r14	4345	1	106414	chr1	32834199	32940612	32919788	32924133
supercont2.327	91608	95499	IES-04219-r12	3892	1	106414	chr1	32834199	32940612	32925807	32929699
supercont2.329	19739	29451	IES-04224-r15	9713	1	106546	chr1	15040684	15147229	15060423	15070136
supercont2.329	32010	34864	IES-04225-r12	2855	1	106546	chr1	15040684	15147229	15072694	15075549
supercont2.329	40965	44011	IES-04226-r13	3047	1	106546	chr1	15040684	15147229	15081649	15084696
supercont2.329	45202	51980	IES-04227-r5	6779	1	106546	chr1	15040684	15147229	15085886	15092665
supercont2.329	65487	68673	IES-04228-r10	3187	1	106546	chr1	15040684	15147229	15106171	15109358
supercont2.329	78328	82872	IES-04229-r9	4545	1	106546	chr1	15040684	15147229	15119012	15123557
supercont2.329	86767	93794	IES-04230-r10	7028	1	106546	chr1	15040684	15147229	15127451	15134479
supercont2.329	96291	98254	IES-04231-r10	1964	1	106546	chr1	15040684	15147229	15136975	15138939
supercont2.330	15872	19045	IES-04287-r10	3174	1	104361	chr1	24250671	24355031	24266543	24269717
supercont2.330	21553	25853	IES-04288-r10	4301	1	104361	chr1	24250671	24355031	24272224	24276525
supercont2.330	27298	29242	IES-04289-r12	1945	1	104361	chr1	24250671	24355031	24277969	24279914
supercont2.330	38751	43295	IES-04290-r17	4545	1	104361	chr1	24250671	24355031	24289422	24293967
supercont2.330	44801	50405	IES-04291-r21	5605	1	104361	chr1	24250671	24355031	24295472	24301077
supercont2.330	66298	71178	IES-04292-r13	4881	1	104361	chr1	24250671	24355031	24316969	24321850
supercont2.330	72577	92112	IES-04293-r13	19536	1	104361	chr1	24250671	24355031	24323248	24342784
supercont2.338	32094	33094	IES-04327-r13	1001	1	102576	chr1	299212	401787	331306	332307
supercont2.338	39145	43207	IES-04328-r16	4063	1	102576	chr1	299212	401787	338357	342420
supercont2.338	45420	48988	IES-04329-r11	3569	1	102576	chr1	299212	401787	344632	348201
supercont2.338	49876	53034	IES-04330-r8	3159	1	102576	chr1	299212	401787	349088	352247
supercont2.338	57927	60922	IES-04331-r21	2996	1	102576	chr1	299212	401787	357139	360135
supercont2.338	64016	66789	IES-04332-r17	2774	1	102576	chr1	299212	401787	363228	366002
supercont2.338	72130	73554	IES-04333-r11	1425	1	102576	chr1	299212	401787	371342	372767
supercont2.338	74657	77329	IES-04334-r14	2673	1	102576	chr1	299212	401787	373869	376542
supercont2.338	80013	82695	IES-04335-r8	2683	1	102576	chr1	299212	401787	379225	381908
supercont2.34	4660	10361	IES-04342-r12	5702	822476	1	chr1	1121708	1944183	1933823	1939525
supercont2.34	56596	59549	IES-04343-r9	2954	822476	1	chr1	1121708	1944183	1884635	1887589
supercont2.34	63668	64991	IES-04344-r14	1324	822476	1	chr1	1121708	1944183	1879193	1880517
supercont2.34	126115	128065	IES-04345-r20	1951	822476	1	chr1	1121708	1944183	1816119	1818070
supercont2.34	149322	150710	IES-04346-r15	1389	822476	1	chr1	1121708	1944183	1793474	1794863
supercont2.34	156475	157703	IES-04347-r14	1229	822476	1	chr1	1121708	1944183	1786481	1787710
supercont2.34	164435	165983	IES-04348-r19	1549	822476	1	chr1	1121708	1944183	1778201	1779750
supercont2.34	174715	177778	IES-04349-r12	3064	822476	1	chr1	1121708	1944183	1766406	1769470
supercont2.34	181759	186300	IES-04350-r13	4542	822476	1	chr1	1121708	1944183	1757884	1762426
supercont2.34	199701	200839	IES-04351-r18	1139	822476	1	chr1	1121708	1944183	1743345	1744484
supercont2.34	220714	222298	IES-04352-r11	1585	822476	1	chr1	1121708	1944183	1721886	1723471
supercont2.34	225234	226380	IES-04353-r15	1147	822476	1	chr1	1121708	1944183	1717804	1718951
supercont2.34	231647	234172	IES-04354-r14	2526	822476	1	chr1	1121708	1944183	1710012	1712538
supercont2.34	239097	240555	IES-04355-r15	1459	822476	1	chr1	1121708	1944183	1703629	1705088
supercont2.34	252254	255619	IES-04356-r15	3366	822476	1	chr1	1121708	1944183	1688565	1691931
supercont2.34	263680	267250	IES-04357-r15	3571	822476	1	chr1	1121708	1944183	1676934	1680505
supercont2.34	281220	283009	IES-04358-r16	1790	822476	1	chr1	1121708	1944183	1661175	1662965
supercont2.34	285197	292431	IES-04359-r15	7235	822476	1	chr1	1121708	1944183	1651753	1658988
supercont2.34	299984	302452	IES-04360-r17	2469	822476	1	chr1	1121708	1944183	1641732	1644201
supercont2.34	318670	320924	IES-04361-r11	2255	822476	1	chr1	1121708	1944183	1623260	1625515
supercont2.34	324038	326086	IES-04362-r21	2049	822476	1	chr1	1121708	1944183	1618098	1620147
supercont2.34	336152	338669	IES-04363-r12	2518	822476	1	chr1	1121708	1944183	1605515	1608033
supercont2.34	381186	382268	IES-04364-r20	1083	822476	1	chr1	1121708	1944183	1561916	1562999
supercont2.34	395522	397265	IES-04365-r11	1744	822476	1	chr1	1121708	1944183	1546919	1548663
supercont2.34	402513	403626	IES-04366-r14	1114	822476	1	chr1	1121708	1944183	1540558	1541672
supercont2.34	417796	418796	IES-04367-r10	1001	822476	1	chr1	1121708	1944183	1525388	1526389
supercont2.34	440155	441417	IES-04368-r19	1263	822476	1	chr1	1121708	1944183	1502767	1504030
supercont2.34	465801	468821	IES-04369-r10	3021	822476	1	chr1	1121708	1944183	1475363	1478384
supercont2.34	475200	478279	IES-04370-r6	3080	822476	1	chr1	1121708	1944183	1465905	1468985
supercont2.34	489796	499939	IES-04371-r14	10144	822476	1	chr1	1121708	1944183	1444245	1454389
supercont2.34	542283	545332	IES-04372-r21	3050	822476	1	chr1	1121708	1944183	1398852	1401902
supercont2.34	550720	555369	IES-04373-r8	4650	822476	1	chr1	1121708	1944183	1388815	1393465
supercont2.34	556812	557216	IES-04374-r13	405	822476	1	chr1	1121708	1944183	1386968	1387373
supercont2.34	558369	561343	IES-04375-r9	2975	822476	1	chr1	1121708	1944183	1382841	1385816
supercont2.34	565371	569305	IES-04376-r9	3935	822476	1	chr1	1121708	1944183	1374879	1378814
supercont2.34	581152	583802	IES-04377-r10	2651	822476	1	chr1	1121708	1944183	1360382	1363033
supercont2.34	588856	600316	IES-04378-r5	11461	822476	1	chr1	1121708	1944183	1343868	1355329
supercont2.34	621885	624648	IES-04379-r8	2764	822476	1	chr1	1121708	1944183	1319536	1322300
supercont2.34	656816	658387	IES-04380-r17	1572	822476	1	chr1	1121708	1944183	1285797	1287369
supercont2.34	686845	688996	IES-04381-r21	2152	822476	1	chr1	1121708	1944183	1255188	1257340
supercont2.34	715666	717871	IES-04382-r12	2206	822476	1	chr1	1121708	1944183	1226313	1228519
supercont2.34	722046	729949	IES-04383-r11	7904	822476	1	chr1	1121708	1944183	1214235	1222139
supercont2.34	737888	738763	IES-04384-r13	876	822476	1	chr1	1121708	1944183	1205421	1206297
supercont2.34	753123	756376	IES-04385-r13	3254	822476	1	chr1	1121708	1944183	1187808	1191062
supercont2.34	773592	775494	IES-04386-r5	1903	822476	1	chr1	1121708	1944183	1168690	1170593
supercont2.34	781519	787120	IES-04387-r10	5602	822476	1	chr1	1121708	1944183	1157064	1162666
supercont2.343	20738	22351	IES-04403-r14	1614	100390	1	chr1	17823558	17923947	17901597	17903211
supercont2.343	46169	47330	IES-04404-r20	1162	100390	1	chr1	17823558	17923947	17876618	17877780
supercont2.343	61422	61734	IES-04405-r10	313	100390	1	chr1	17823558	17923947	17862214	17862527
supercont2.343	66469	68583	IES-04406-r19	2115	100390	1	chr1	17823558	17923947	17855365	17857480
supercont2.343	70988	73449	IES-04407-r14	2462	100390	1	chr1	17823558	17923947	17850499	17852961
supercont2.343	78161	79930	IES-04408-r12	1770	100390	1	chr1	17823558	17923947	17844018	17845788
