chain	chainscore	refname	refsize	strand	refstart	refend	refshift	refnameshift	queryname	querysize	qstrand	querystart	queryend	queryshift	chainID	ungapsize
chain	1000	scf_8254483	233144	+	30096	40007	40005	scf_8254483	chr2	25514821	-	19804437	19814348	19817985	3305	9911
chain	1000	scf_8254483	233144	+	40005	42685	42599	scf_8254483	chr2	25514821	-	19817985	19820665	19820765	3304	2680
chain	1000	scf_8254483	233144	+	42599	47546	47544	scf_8254483	chr2	25514821	-	19820765	19825712	19826280	3303	4947
chain	1000	scf_8254483	233144	+	47544	51968	51966	scf_8254483	chr2	25514821	-	19826280	19830704	19831953	3302	4424
chain	1000	scf_8254483	233144	+	51966	60284	60283	scf_8254483	chr2	25514821	-	19831953	19840271	19841084	3301	8318
chain	1000	scf_8254483	233144	+	60283	65709	65707	scf_8254483	chr2	25514821	-	19841084	19846510	19850749	3300	5426
chain	1000	scf_8254483	233144	+	65707	67377	67529	scf_8254483	chr2	25514821	-	19850749	19852419	19856695	3299	1670
chain	1000	scf_8254483	233144	+	67529	75463	75461	scf_8254483	chr2	25514821	-	19856695	19864629	19865440	3298	7934
chain	1000	scf_8254483	233144	+	75461	114736	114727	scf_8254483	chr2	25514821	-	19865440	19904715	19905928	3297	39275
chain	1000	scf_8254483	233144	+	114727	118196	118196	scf_8254483	chr2	25514821	-	19905928	19909397	19909715	3296	3469
chain	1000	scf_8254483	233144	+	118196	121055	121385	scf_8254483	chr2	25514821	-	19909715	19912574	19912981	3295	2859
chain	1000	scf_8254483	233144	+	121385	123784	123782	scf_8254483	chr2	25514821	-	19912981	19915380	19918173	3294	2399
chain	1000	scf_8254483	233144	+	123782	124863	125402	scf_8254483	chr2	25514821	-	19918173	19919254	19922278	3293	1081
chain	1000	scf_8254483	233144	+	125402	127148	134832	scf_8254483	chr2	25514821	-	19922278	19924024	19935691	3292	1746
chain	1000	scf_8254483	233144	+	134832	136993	137523	scf_8254483	chr2	25514821	-	19935691	19937852	19941798	3291	2161
chain	1000	scf_8254483	233144	+	137523	167656	167654	scf_8254483	chr2	25514821	-	19941798	19971931	19973178	3290	30133
chain	1000	scf_8254483	233144	+	167654	175530	175527	scf_8254483	chr2	25514821	-	19973178	19981054	19981926	3289	7876
chain	1000	scf_8254483	233144	+	175527	185196	185193	scf_8254483	chr2	25514821	-	19981926	19991595	19992344	3288	9669
chain	1000	scf_8254483	233144	+	185193	207185	207179	scf_8254483	chr2	25514821	-	19992344	20014336	20015592	3287	21992
chain	1000	scf_8254483	233144	+	207179	210249	211294	scf_8254483	chr2	25514821	-	20015592	20018662	20023676	3286	3070
chain	1000	scf_8254483	233144	+	211294	216400	216400	scf_8254483	chr2	25514821	-	20023676	20028782	20031012	3285	5106
chain	1000	scf_8254483	233144	+	216400	233120	644	scf_8254647	chr2	25514821	-	20031012	20047732	20332753	3284	16720
chain	1000	scf_8254647	45251	+	644	3991	3991	scf_8254647	chr2	25514821	+	20332753	20336100	20344631	4740	3347
chain	1000	scf_8254647	45251	+	3991	15498	15494	scf_8254647	chr2	25514821	+	20344631	20356138	20360974	4741	11507
chain	1000	scf_8254647	45251	+	15494	16724	16724	scf_8254647	chr2	25514821	+	20360974	20362204	20367216	4742	1230
chain	1000	scf_8254647	45251	+	16724	20044	20144	scf_8254647	chr2	25514821	+	20367216	20370536	20370641	4743	3320
chain	1000	scf_8254647	45251	+	20144	28018	28018	scf_8254647	chr2	25514821	+	20370641	20378515	20389308	4744	7874
chain	1000	scf_8254647	45251	+	28018	29594	29594	scf_8254647	chr2	25514821	+	20389308	20390884	20392098	4745	1576
chain	1000	scf_8254647	45251	+	29594	31419	31416	scf_8254647	chr2	25514821	+	20392098	20393923	20397230	4746	1825
chain	1000	scf_8254647	45251	+	31416	33818	33818	scf_8254647	chr2	25514821	+	20397230	20399632	20401708	4747	2402
chain	1000	scf_8254647	45251	+	33818	45251	0	scf_8254721	chr2	25514821	+	20401708	20413141	20410421	4748	11433
chain	1000	scf_8254721	13460	+	0	5190	5190	scf_8254721	chr2	25514821	+	20410421	20415611	20420842	4749	5190
chain	1000	scf_8254721	13460	+	5190	6396	423	scf_8254763	chr2	25514821	+	20420842	20422048	20424540	4750	1206
chain	1000	scf_8254763	427818	+	423	1932	1932	scf_8254763	chr2	25514821	-	20424540	20426049	20427908	3269	1509
chain	1000	scf_8254763	427818	+	1932	4430	6396	scf_8254721	chr2	25514821	-	20427908	20430406	20428443	3268	2498
chain	1000	scf_8254721	13460	+	6396	9498	4430	scf_8254763	chr2	25514821	+	20428443	20431545	20430793	4751	3102
chain	1000	scf_8254763	427818	+	4430	20330	20316	scf_8254763	chr2	25514821	-	20430793	20446693	20449934	3267	15900
chain	1000	scf_8254763	427818	+	20316	22774	22774	scf_8254763	chr2	25514821	-	20449934	20452392	20454267	3266	2458
chain	1000	scf_8254763	427818	+	22774	26459	26664	scf_8254763	chr2	25514821	-	20454267	20457952	20458329	3265	3685
chain	1000	scf_8254763	427818	+	26664	30171	30171	scf_8254763	chr2	25514821	-	20458329	20461836	20464290	3264	3507
chain	1000	scf_8254763	427818	+	30171	31674	36001	scf_8254763	chr2	25514821	-	20464290	20465793	20473870	3263	1503
chain	1000	scf_8254763	427818	+	36001	37355	37284	scf_8254763	chr2	25514821	-	20473870	20475224	20475324	3262	1354
chain	1000	scf_8254763	427818	+	37284	48938	48938	scf_8254763	chr2	25514821	-	20475324	20486978	20488507	3261	11654
chain	1000	scf_8254763	427818	+	48938	52104	54408	scf_8254763	chr2	25514821	-	20488507	20491673	20495810	3260	3166
chain	1000	scf_8254763	427818	+	54408	57433	57432	scf_8254763	chr2	25514821	-	20495810	20498835	20503762	3259	3025
chain	1000	scf_8254763	427818	+	57432	60302	60302	scf_8254763	chr2	25514821	-	20503762	20506632	20511219	3258	2870
chain	1000	scf_8254763	427818	+	60302	64858	0	scf_8255203	chr2	25514821	-	20511219	20515775	20520138	3257	4556
chain	1000	scf_8255203	1021	+	0	1021	65652	scf_8254763	chr2	25514821	+	20520138	20521159	20521834	4758	1021
chain	1000	scf_8254763	427818	+	65652	67974	0	scf_8254797	chr2	25514821	-	20521834	20524156	20527741	3256	2322
chain	1000	scf_8254797	72017	+	0	2261	2361	scf_8254797	chr2	25514821	+	20527741	20530002	20530507	4761	2261
chain	1000	scf_8254797	72017	+	2361	3766	5060	scf_8254797	chr2	25514821	+	20530507	20531912	20535545	4763	1405
chain	1000	scf_8254797	72017	+	5060	6505	6505	scf_8254797	chr2	25514821	+	20535545	20536990	20537444	4764	1445
chain	1000	scf_8254797	72017	+	6505	8381	67970	scf_8254763	chr2	25514821	+	20537444	20539320	20538211	4765	1876
chain	1000	scf_8254763	427818	+	67970	70375	72244	scf_8254763	chr2	25514821	-	20538211	20540616	20552743	3255	2405
chain	1000	scf_8254763	427818	+	72244	74772	74771	scf_8254763	chr2	25514821	-	20552743	20555271	20555463	3254	2528
chain	1000	scf_8254797	72017	+	8492	9735	10445	scf_8254797	chr2	25514821	+	20555478	20556721	20557206	4766	1243
chain	1000	scf_8254797	72017	+	10445	11564	11664	scf_8254797	chr2	25514821	+	20557206	20558325	20558513	4767	1119
chain	1000	scf_8254763	427818	+	74771	77711	8492	scf_8254797	chr2	25514821	-	20555463	20558403	20555478	3253	2940
chain	1000	scf_8254797	72017	+	11664	16104	77711	scf_8254763	chr2	25514821	+	20558513	20562953	20566238	4768	4440
chain	1000	scf_8254763	427818	+	77711	79257	79253	scf_8254763	chr2	25514821	-	20566238	20567784	20570216	3252	1546
chain	1000	scf_8254763	427818	+	79253	81373	81373	scf_8254763	chr2	25514821	-	20570216	20572336	20575022	3251	2120
chain	1000	scf_8254763	427818	+	81373	85540	85540	scf_8254763	chr2	25514821	-	20575022	20579189	20583908	3250	4167
chain	1000	scf_8254763	427818	+	85540	88295	89138	scf_8254763	chr2	25514821	-	20583908	20586663	20587534	3249	2755
chain	1000	scf_8254763	427818	+	89138	91782	95726	scf_8254763	chr2	25514821	-	20587534	20590178	20600809	3248	2644
chain	1000	scf_8254763	427818	+	95726	97257	97255	scf_8254763	chr2	25514821	-	20600809	20602340	20605179	3247	1531
chain	1000	scf_8254763	427818	+	97255	99331	99331	scf_8254763	chr2	25514821	-	20605179	20607255	20610123	3246	2076
chain	1000	scf_8254763	427818	+	99331	103357	104234	scf_8254763	chr2	25514821	-	20610123	20614149	20623149	3245	4026
chain	1000	scf_8254763	427818	+	104234	109438	109436	scf_8254763	chr2	25514821	-	20623149	20628353	20630385	3244	5204
chain	1000	scf_8254763	427818	+	109436	110911	110910	scf_8254763	chr2	25514821	-	20630385	20631860	20632756	3243	1475
chain	1000	scf_8254763	427818	+	110910	112719	112719	scf_8254763	chr2	25514821	-	20632756	20634565	20638227	3242	1809
chain	1000	scf_8254763	427818	+	112719	120241	120240	scf_8254763	chr2	25514821	-	20638227	20645749	20648550	3241	7522
chain	1000	scf_8254694	4218	+	272	3164	0	scf_8255609	chr2	25514821	+	20653965	20656857	20661061	4773	2892
chain	1000	scf_8255609	1057	+	0	1057	136227	scf_8254763	chr2	25514821	+	20661061	20662118	20666255	4774	1057
chain	1000	scf_8254763	427818	+	120240	136237	272	scf_8254694	chr2	25514821	-	20648550	20664547	20653965	3240	15997
chain	1000	scf_8254763	427818	+	136227	138309	138305	scf_8254763	chr2	25514821	-	20666255	20668337	20670656	3239	2082
chain	1000	scf_8255047	1335	+	0	1335	23849	scf_8254797	chr2	25514821	+	20679534	20680869	20688851	4776	1335
chain	1000	scf_8254797	72017	+	20850	23117	0	scf_8255047	chr2	25514821	+	20679520	20681787	20679534	4775	2267
chain	1000	scf_8254763	427818	+	138305	154236	20850	scf_8254797	chr2	25514821	-	20670656	20686587	20679520	3238	15931
chain	1000	scf_8254797	72017	+	23849	26589	155264	scf_8254763	chr2	25514821	+	20688851	20691591	20689720	4777	2740
chain	1000	scf_8254763	427818	+	155264	161237	26589	scf_8254797	chr2	25514821	-	20689720	20695693	20694228	3237	5973
chain	1000	scf_8254797	72017	+	26589	29385	161237	scf_8254763	chr2	25514821	+	20694228	20697024	20698391	4778	2796
chain	1000	scf_8254763	427818	+	161237	163167	29372	scf_8254797	chr2	25514821	-	20698391	20700321	20699386	3236	1930
chain	1000	scf_8254797	72017	+	29372	32063	32058	scf_8254797	chr2	25514821	+	20699386	20702077	20704812	4779	2691
chain	1000	scf_8254797	72017	+	32058	35267	164212	scf_8254763	chr2	25514821	+	20704812	20708021	20706442	4780	3209
chain	1000	scf_8254763	427818	+	164212	167082	167025	scf_8254763	chr2	25514821	-	20706442	20709312	20709412	3235	2870
chain	1000	scf_8254797	72017	+	35882	38897	173618	scf_8254763	chr2	25514821	+	20712105	20715120	20717620	4781	3015
chain	1000	scf_8254763	427818	+	167025	173618	35882	scf_8254797	chr2	25514821	-	20709412	20716005	20712105	3234	6593
chain	1000	scf_8254797	72017	+	38895	41386	41384	scf_8254797	chr2	25514821	+	20720523	20723014	20724482	4782	2491
chain	1000	scf_8254797	72017	+	41384	44194	44188	scf_8254797	chr2	25514821	+	20724482	20727292	20733339	4783	2810
chain	1000	scf_8254763	427818	+	173618	185039	38895	scf_8254797	chr2	25514821	-	20717620	20729041	20720523	3233	11421
chain	1000	scf_8254797	72017	+	44188	51661	51761	scf_8254797	chr2	25514821	+	20733339	20740812	20744599	4784	7473
chain	1000	scf_8254797	72017	+	51761	56920	192758	scf_8254763	chr2	25514821	+	20744599	20749758	20746005	4785	5159
chain	1000	scf_8254797	72017	+	57020	60964	60962	scf_8254797	chr2	25514821	+	20749778	20753722	20756894	4786	3944
chain	1000	scf_8254797	72017	+	60962	64791	64779	scf_8254797	chr2	25514821	+	20756894	20760723	20761300	4787	3829
chain	1000	scf_8254797	72017	+	64779	65962	214750	scf_8254763	chr2	25514821	+	20761300	20762483	20768327	4788	1183
chain	1000	scf_8254763	427818	+	192758	214752	57020	scf_8254797	chr2	25514821	-	20746005	20767999	20749778	3232	21994
chain	1000	scf_8255694	1001	+	0	1001	220032	scf_8254763	chr2	25514821	+	20769288	20770289	20779415	4789	1001
chain	1000	scf_8254763	427818	+	214750	220058	0	scf_8255694	chr2	25514821	-	20768327	20773635	20769288	3231	5308
chain	1000	scf_8254763	427818	+	220032	231491	231932	scf_8254763	chr2	25514821	-	20779415	20790874	20791396	3230	11459
chain	1000	scf_8254763	427818	+	231932	233946	234827	scf_8254763	chr2	25514821	-	20791396	20793410	20794951	3229	2014
chain	1000	scf_8254763	427818	+	234827	235865	237288	scf_8254763	chr2	25514821	-	20794951	20795989	20797310	3228	1038
chain	1000	scf_8254763	427818	+	237288	249794	249794	scf_8254763	chr2	25514821	-	20797310	20809816	20812871	3227	12506
chain	1000	scf_8254763	427818	+	249794	251684	251681	scf_8254763	chr2	25514821	-	20812871	20814761	20816686	3226	1890
chain	1000	scf_8254763	427818	+	251681	258087	258085	scf_8254763	chr2	25514821	-	20816686	20823092	20824394	3225	6406
chain	1000	scf_8254788	821283	+	867	3213	278251	scf_8254763	chr2	25514821	+	20832738	20835084	20846794	4796	2346
chain	1000	scf_8254763	427818	+	258085	278253	867	scf_8254788	chr2	25514821	-	20824394	20844562	20832738	3224	20168
chain	1000	scf_8254763	427818	+	278251	281270	3177	scf_8254788	chr2	25514821	-	20846794	20849813	20848369	3223	3019
chain	1000	scf_8254788	821283	+	3177	4888	5601	scf_8254788	chr2	25514821	+	20848369	20850080	20850887	4797	1711
chain	1000	scf_8254763	427818	+	281265	284592	12149	scf_8254788	chr2	25514821	-	20853145	20856472	20857971	3222	3327
chain	1000	scf_8254788	821283	+	5601	12049	281265	scf_8254763	chr2	25514821	+	20850887	20857335	20853145	4798	6448
chain	1000	scf_8254788	821283	+	12149	14286	284587	scf_8254763	chr2	25514821	+	20857971	20860108	20860080	4799	2137
chain	1000	scf_8254763	427818	+	284587	288779	288776	scf_8254763	chr2	25514821	-	20860080	20864272	20870466	3221	4192
chain	1000	scf_8254763	427818	+	288776	292427	292424	scf_8254763	chr2	25514821	-	20870466	20874117	20876373	3220	3651
chain	1000	scf_8254763	427818	+	292424	308892	310098	scf_8254763	chr2	25514821	-	20876373	20892841	20894042	3219	16468
chain	1000	scf_8254763	427818	+	310098	316399	28532	scf_8254788	chr2	25514821	-	20894042	20900343	20900603	3218	6301
chain	1000	scf_8254788	821283	+	28532	29633	29628	scf_8254788	chr2	25514821	+	20900603	20901704	20902653	4800	1101
chain	1000	scf_8254788	821283	+	29628	32503	316397	scf_8254763	chr2	25514821	+	20902653	20905528	20908427	4801	2875
chain	1000	scf_8254763	427818	+	316397	319463	32496	scf_8254788	chr2	25514821	-	20908427	20911493	20908450	3217	3066
chain	1000	scf_8254788	821283	+	32496	38877	319457	scf_8254763	chr2	25514821	+	20908450	20914831	20914523	4802	6381
chain	1000	scf_8254763	427818	+	319457	324204	38876	scf_8254788	chr2	25514821	-	20914523	20919270	20918232	3216	4747
chain	1000	scf_8254763	427818	+	324188	327903	327894	scf_8254763	chr2	25514821	-	20920001	20923716	20925104	3215	3715
chain	1000	scf_8254763	427818	+	327894	332236	332231	scf_8254763	chr2	25514821	-	20925104	20929446	20931890	3214	4342
chain	1000	scf_8254788	821283	+	38876	62461	324188	scf_8254763	chr2	25514821	+	20918232	20941817	20920001	4803	23585
chain	1000	scf_8254788	821283	+	62536	70568	70566	scf_8254788	chr2	25514821	+	20941917	20949949	20951453	4804	8032
chain	1000	scf_8254763	427818	+	332231	350525	62536	scf_8254788	chr2	25514821	-	20931890	20950184	20941917	3213	18294
chain	1000	scf_8254763	427818	+	350524	357401	80991	scf_8254788	chr2	25514821	-	20951614	20958491	20962097	3212	6877
chain	1000	scf_8254788	821283	+	70566	81008	350524	scf_8254763	chr2	25514821	+	20951453	20961895	20951614	4805	10442
chain	1000	scf_8254788	821283	+	80991	89338	357391	scf_8254763	chr2	25514821	+	20962097	20970444	20962756	4806	8347
chain	1000	scf_8254763	427818	+	357391	366466	89359	scf_8254788	chr2	25514821	-	20962756	20971831	20972974	3211	9075
chain	1000	scf_8254763	427818	+	366455	372134	372130	scf_8254763	chr2	25514821	-	20973141	20978820	20980733	3210	5679
chain	1000	scf_8254788	821283	+	89359	100446	366455	scf_8254763	chr2	25514821	+	20972974	20984061	20973141	4807	11087
chain	1000	scf_8254763	427818	+	372130	375926	100441	scf_8254788	chr2	25514821	-	20980733	20984529	20985517	3209	3796
chain	1000	scf_8254788	821283	+	100441	107945	375924	scf_8254763	chr2	25514821	+	20985517	20993021	20991135	4808	7504
chain	1000	scf_8254763	427818	+	375924	387559	107945	scf_8254788	chr2	25514821	-	20991135	21002770	20996732	3208	11635
chain	1000	scf_8254788	821283	+	107945	114695	114695	scf_8254788	chr2	25514821	+	20996732	21003482	21004430	4809	6750
chain	1000	scf_8254763	427818	+	387559	393204	393197	scf_8254763	chr2	25514821	-	21005122	21010767	21012729	3207	5645
chain	1000	scf_8254788	821283	+	114695	123132	387559	scf_8254763	chr2	25514821	+	21004430	21012867	21005122	4810	8437
chain	1000	scf_8254788	821283	+	123132	137391	137388	scf_8254788	chr2	25514821	+	21015321	21029580	21031869	4811	14259
chain	1000	scf_8254763	427818	+	393197	415965	123132	scf_8254788	chr2	25514821	-	21012729	21035497	21015321	3206	22768
chain	1000	scf_8254788	821283	+	137388	147763	415963	scf_8254763	chr2	25514821	+	21031869	21042244	21036066	4812	10375
chain	1000	scf_8254763	427818	+	415963	423743	147763	scf_8254788	chr2	25514821	-	21036066	21043846	21045321	3205	7780
chain	1000	scf_8254788	821283	+	147763	150005	423741	scf_8254763	chr2	25514821	+	21045321	21047563	21046386	4813	2242
chain	1000	scf_8254763	427818	+	423741	427486	149986	scf_8254788	chr2	25514821	-	21046386	21050131	21050002	3204	3745
chain	1000	scf_8254788	821283	+	149986	168887	173015	scf_8254788	chr2	25514821	+	21050002	21068903	21071270	4815	18901
chain	1000	scf_8254788	821283	+	173015	176853	176852	scf_8254788	chr2	25514821	+	21071270	21075108	21077886	4816	3838
chain	1000	scf_8254788	821283	+	176852	178503	182399	scf_8254788	chr2	25514821	+	21077886	21079537	21085475	4817	1651
chain	1000	scf_8254788	821283	+	182399	186228	186222	scf_8254788	chr2	25514821	+	21085475	21089304	21091857	4818	3829
chain	1000	scf_8254788	821283	+	186222	201260	201252	scf_8254788	chr2	25514821	+	21091857	21106895	21108485	4819	15038
chain	1000	scf_8254788	821283	+	201252	215769	216024	scf_8254788	chr2	25514821	+	21108485	21123002	21125856	4820	14517
chain	1000	scf_8254788	821283	+	216024	218066	218058	scf_8254788	chr2	25514821	+	21125856	21127898	21133344	4821	2042
chain	1000	scf_8254788	821283	+	218058	222462	225441	scf_8254788	chr2	25514821	+	21133344	21137748	21146391	4822	4404
chain	1000	scf_8254788	821283	+	225441	230809	231880	scf_8254788	chr2	25514821	+	21146391	21151759	21152853	4823	5368
chain	1000	scf_8254788	821283	+	231880	238374	239960	scf_8254788	chr2	25514821	+	21152853	21159347	21165591	4824	6494
chain	1000	scf_8254788	821283	+	239960	243796	244597	scf_8254788	chr2	25514821	+	21165591	21169427	21169678	4825	3836
chain	1000	scf_8254788	821283	+	244597	246356	246355	scf_8254788	chr2	25514821	+	21169678	21171437	21174116	4826	1759
chain	1000	scf_8254788	821283	+	246355	253228	253167	scf_8254788	chr2	25514821	+	21174116	21180989	21181331	4827	6873
chain	1000	scf_8254788	821283	+	253167	254228	254228	scf_8254788	chr2	25514821	+	21181331	21182392	21184127	4828	1061
chain	1000	scf_8254788	821283	+	254228	258454	258420	scf_8254788	chr2	25514821	+	21184127	21188353	21188453	4829	4226
chain	1000	scf_8254788	821283	+	258420	278543	278543	scf_8254788	chr2	25514821	+	21188453	21208576	21214928	4830	20123
chain	1000	scf_8254788	821283	+	278543	284671	284671	scf_8254788	chr2	25514821	+	21214928	21221056	21223061	4831	6128
chain	1000	scf_8254788	821283	+	284671	288826	288824	scf_8254788	chr2	25514821	+	21223061	21227216	21229532	4832	4155
chain	1000	scf_8254788	821283	+	288824	295078	295074	scf_8254788	chr2	25514821	+	21229532	21235786	21236696	4833	6254
chain	1000	scf_8254788	821283	+	295074	298049	298149	scf_8254788	chr2	25514821	+	21236696	21239671	21239778	4834	2975
chain	1000	scf_8254788	821283	+	298149	303469	303468	scf_8254788	chr2	25514821	+	21239778	21245098	21250668	4835	5320
chain	1000	scf_8254788	821283	+	303468	311794	311793	scf_8254788	chr2	25514821	+	21250668	21258994	21261123	4836	8326
chain	1000	scf_8254788	821283	+	311793	328563	328563	scf_8254788	chr2	25514821	+	21261123	21277893	21284572	4837	16770
chain	1000	scf_8254788	821283	+	328563	331847	331841	scf_8254788	chr2	25514821	+	21284572	21287856	21291384	4838	3284
chain	1000	scf_8254788	821283	+	331841	334568	334563	scf_8254788	chr2	25514821	+	21291384	21294111	21298712	4839	2727
chain	1000	scf_8254788	821283	+	334563	347344	347344	scf_8254788	chr2	25514821	+	21298712	21311493	21321814	4840	12781
chain	1000	scf_8254788	821283	+	347344	353388	353396	scf_8254788	chr2	25514821	+	21321814	21327858	21327958	4841	6044
chain	1000	scf_8254788	821283	+	353396	358902	358898	scf_8254788	chr2	25514821	+	21327958	21333464	21334225	4842	5506
chain	1000	scf_8254788	821283	+	358898	362007	362007	scf_8254788	chr2	25514821	+	21334225	21337334	21338105	4843	3109
chain	1000	scf_8254788	821283	+	362007	365034	365027	scf_8254788	chr2	25514821	+	21338105	21341132	21343001	4844	3027
chain	1000	scf_8254788	821283	+	365027	368758	368754	scf_8254788	chr2	25514821	+	21343001	21346732	21347601	4845	3731
chain	1000	scf_8254788	821283	+	368754	386285	386280	scf_8254788	chr2	25514821	+	21347601	21365132	21365945	4846	17531
chain	1000	scf_8254788	821283	+	386280	409115	409113	scf_8254788	chr2	25514821	+	21365945	21388780	21395243	4847	22835
chain	1000	scf_8254788	821283	+	409113	415428	415427	scf_8254788	chr2	25514821	+	21395243	21401558	21404541	4848	6315
chain	1000	scf_8254788	821283	+	415427	418951	418941	scf_8254788	chr2	25514821	+	21404541	21408065	21412256	4849	3524
chain	1000	scf_8254788	821283	+	418941	426367	426367	scf_8254788	chr2	25514821	+	21412256	21419682	21420185	4850	7426
chain	1000	scf_8254788	821283	+	426367	427508	427507	scf_8254788	chr2	25514821	+	21420185	21421326	21430061	4851	1141
chain	1000	scf_8254788	821283	+	427507	433988	433986	scf_8254788	chr2	25514821	+	21430061	21436542	21441876	4852	6481
chain	1000	scf_8254788	821283	+	433986	436234	436142	scf_8254788	chr2	25514821	+	21441876	21444124	21444325	4853	2248
chain	1000	scf_8254788	821283	+	436142	440581	440576	scf_8254788	chr2	25514821	+	21444325	21448764	21450284	4854	4439
chain	1000	scf_8254788	821283	+	440576	442694	442602	scf_8254788	chr2	25514821	+	21450284	21452402	21452502	4855	2118
chain	1000	scf_8254788	821283	+	442602	447030	447029	scf_8254788	chr2	25514821	+	21452502	21456930	21458936	4856	4428
chain	1000	scf_8254788	821283	+	447029	454939	454928	scf_8254788	chr2	25514821	+	21458936	21466846	21469274	4857	7910
chain	1000	scf_8254788	821283	+	454928	461352	461352	scf_8254788	chr2	25514821	+	21469274	21475698	21476416	4858	6424
chain	1000	scf_8254788	821283	+	461352	465674	465671	scf_8254788	chr2	25514821	+	21476416	21480738	21482147	4859	4322
chain	1000	scf_8254788	821283	+	465671	471304	471303	scf_8254788	chr2	25514821	+	21482147	21487780	21490286	4860	5633
chain	1000	scf_8254788	821283	+	471303	477288	477193	scf_8254788	chr2	25514821	+	21490286	21496271	21496371	4861	5985
chain	1000	scf_8254788	821283	+	477193	478936	478848	scf_8254788	chr2	25514821	+	21496371	21498114	21498214	4862	1743
chain	1000	scf_8254788	821283	+	478848	481891	481888	scf_8254788	chr2	25514821	+	21498214	21501257	21502645	4863	3043
chain	1000	scf_8254788	821283	+	481888	493672	493670	scf_8254788	chr2	25514821	+	21502645	21514429	21516875	4864	11784
chain	1000	scf_8254788	821283	+	493670	497821	497922	scf_8254788	chr2	25514821	+	21516875	21521026	21521126	4865	4151
chain	1000	scf_8254788	821283	+	497922	500393	500392	scf_8254788	chr2	25514821	+	21521126	21523597	21528492	4866	2471
chain	1000	scf_8254788	821283	+	500392	506437	506432	scf_8254788	chr2	25514821	+	21528492	21534537	21535459	4867	6045
chain	1000	scf_8254788	821283	+	506432	520058	520058	scf_8254788	chr2	25514821	+	21535459	21549085	21550399	4868	13626
chain	1000	scf_8254788	821283	+	520058	530456	531715	scf_8254788	chr2	25514821	+	21550399	21560797	21562850	4869	10398
chain	1000	scf_8254788	821283	+	531715	536693	536682	scf_8254788	chr2	25514821	+	21562850	21567828	21569089	4870	4978
chain	1000	scf_8254788	821283	+	536682	538790	538788	scf_8254788	chr2	25514821	+	21569089	21571197	21574535	4871	2108
chain	1000	scf_8254788	821283	+	538788	544363	544359	scf_8254788	chr2	25514821	+	21574535	21580110	21580790	4872	5575
chain	1000	scf_8254788	821283	+	544359	547678	547676	scf_8254788	chr2	25514821	+	21580790	21584109	21585300	4873	3319
chain	1000	scf_8254788	821283	+	547676	553039	553037	scf_8254788	chr2	25514821	+	21585300	21590663	21597051	4874	5363
chain	1000	scf_8254788	821283	+	553037	559599	559593	scf_8254788	chr2	25514821	+	21597051	21603613	21607253	4875	6562
chain	1000	scf_8254788	821283	+	559593	564824	564824	scf_8254788	chr2	25514821	+	21607253	21612484	21617959	4876	5231
chain	1000	scf_8254788	821283	+	564824	567794	567793	scf_8254788	chr2	25514821	+	21617959	21620929	21623930	4877	2970
chain	1000	scf_8254788	821283	+	567793	577204	577416	scf_8254788	chr2	25514821	+	21623930	21633341	21633758	4878	9411
chain	1000	scf_8254788	821283	+	577416	586320	586322	scf_8254788	chr2	25514821	+	21633758	21642662	21645777	4879	8904
chain	1000	scf_8254788	821283	+	586322	597461	597458	scf_8254788	chr2	25514821	+	21645777	21656916	21659815	4880	11139
chain	1000	scf_8254788	821283	+	597458	609870	609867	scf_8254788	chr2	25514821	+	21659815	21672227	21674132	4881	12412
chain	1000	scf_8254788	821283	+	609867	620689	620655	scf_8254788	chr2	25514821	+	21674132	21684954	21691082	4882	10822
chain	1000	scf_8254788	821283	+	620655	622831	622831	scf_8254788	chr2	25514821	+	21691082	21693258	21701807	4883	2176
chain	1000	scf_8254788	821283	+	622831	624989	624988	scf_8254788	chr2	25514821	+	21701807	21703965	21709759	4884	2158
chain	1000	scf_8254788	821283	+	624988	628615	628615	scf_8254788	chr2	25514821	+	21709759	21713386	21727552	4885	3627
chain	1000	scf_8254788	821283	+	628615	629741	629737	scf_8254788	chr2	25514821	+	21727552	21728678	21731278	4886	1126
chain	1000	scf_8254788	821283	+	629737	636097	637438	scf_8254788	chr2	25514821	+	21731278	21737638	21760853	4887	6360
chain	1000	scf_8254788	821283	+	637438	640391	640383	scf_8254788	chr2	25514821	+	21760853	21763806	21769930	4888	2953
chain	1000	scf_8254788	821283	+	640383	642184	642182	scf_8254788	chr2	25514821	+	21769930	21771731	21773955	4889	1801
chain	1000	scf_8254788	821283	+	642182	643612	644005	scf_8254788	chr2	25514821	+	21773955	21775385	21775794	4890	1430
chain	1000	scf_8254788	821283	+	644005	653960	653958	scf_8254788	chr2	25514821	+	21775794	21785749	21789786	4891	9955
chain	1000	scf_8254788	821283	+	653958	661298	661294	scf_8254788	chr2	25514821	+	21789786	21797126	21798125	4892	7340
chain	1000	scf_8254788	821283	+	661294	663387	663381	scf_8254788	chr2	25514821	+	21798125	21800218	21802579	4893	2093
chain	1000	scf_8254788	821283	+	663381	669668	669668	scf_8254788	chr2	25514821	+	21802579	21808866	21812000	4894	6287
chain	1000	scf_8254788	821283	+	669668	683518	683514	scf_8254788	chr2	25514821	+	21812000	21825850	21828833	4895	13850
