chain	chainscore	refname	refsize	strand	refstart	refend	refshift	refnameshift	queryname	querysize	qstrand	querystart	queryend	queryshift	chainID	ungapsize
chain	1000	scf_8253843	128647	+	72628	100404	262309	scf_8254607	chr4	31722566	+	23946524	23974300	23953326	9799	27776
chain	1000	scf_8254607	558683	+	263633	282513	282432	scf_8254607	chr4	31722566	-	23957094	23975974	23976074	8378	18880
chain	1000	scf_8253843	128647	+	100402	107044	107054	scf_8253843	chr4	31722566	+	23976623	23983265	23983381	9800	6642
chain	1000	scf_8254607	558683	+	282432	297570	100402	scf_8253843	chr4	31722566	-	23976074	23991212	23976623	8377	15138
chain	1000	scf_8254607	558683	+	297570	299828	118900	scf_8253843	chr4	31722566	-	23991854	23994112	23995236	8376	2258
chain	1000	scf_8253843	128647	+	107054	118800	297570	scf_8254607	chr4	31722566	+	23983381	23995127	23991854	9801	11746
chain	1000	scf_8253843	128647	+	118900	121060	299829	scf_8254607	chr4	31722566	+	23995236	23997396	23995725	9802	2160
chain	1000	scf_8253843	128647	+	121539	122692	123749	scf_8253843	chr4	31722566	+	24006046	24007199	24007960	9803	1153
chain	1000	scf_8253843	128647	+	123749	125701	320942	scf_8254607	chr4	31722566	+	24007960	24009912	24020892	9804	1952
chain	1000	scf_8254607	558683	+	299829	320942	121539	scf_8253843	chr4	31722566	-	23995725	24016838	24006046	8375	21113
chain	1000	scf_8254607	558683	+	320942	359412	359412	scf_8254607	chr4	31722566	-	24020892	24059362	24062875	8374	38470
chain	1000	scf_8254607	558683	+	359412	386937	386914	scf_8254607	chr4	31722566	-	24062875	24090400	24092987	8373	27525
chain	1000	scf_8254607	558683	+	386914	411303	411302	scf_8254607	chr4	31722566	-	24092987	24117376	24117707	8372	24389
chain	1000	scf_8254607	558683	+	411302	413991	413991	scf_8254607	chr4	31722566	-	24117707	24120396	24122789	8371	2689
chain	1000	scf_8254607	558683	+	413991	428389	429571	scf_8254607	chr4	31722566	-	24122789	24137187	24138452	8370	14398
chain	1000	scf_8254607	558683	+	429571	435968	435966	scf_8254607	chr4	31722566	-	24138452	24144849	24147306	8369	6397
chain	1000	scf_8254607	558683	+	435966	458684	458679	scf_8254607	chr4	31722566	-	24147306	24170024	24172056	8368	22718
chain	1000	scf_8254607	558683	+	458679	460342	460341	scf_8254607	chr4	31722566	-	24172056	24173719	24175945	8367	1663
chain	1000	scf_8254607	558683	+	460341	466996	467878	scf_8254607	chr4	31722566	-	24175945	24182600	24183176	8366	6655
chain	1000	scf_8254607	558683	+	467878	469397	470353	scf_8254607	chr4	31722566	-	24183176	24184695	24187288	8365	1519
chain	1000	scf_8254607	558683	+	470353	471824	473150	scf_8254607	chr4	31722566	-	24187288	24188759	24188859	8364	1471
chain	1000	scf_8254607	558683	+	473150	474411	475293	scf_8254607	chr4	31722566	-	24188859	24190120	24191026	8363	1261
chain	1000	scf_8254607	558683	+	475293	489181	489180	scf_8254607	chr4	31722566	-	24191026	24204914	24205429	8362	13888
chain	1000	scf_8254607	558683	+	489180	490703	490755	scf_8254607	chr4	31722566	-	24205429	24206952	24207609	8361	1523
chain	1000	scf_8254607	558683	+	490755	495821	495820	scf_8254607	chr4	31722566	-	24207609	24212675	24215119	8360	5066
chain	1000	scf_8254607	558683	+	495820	508865	508862	scf_8254607	chr4	31722566	-	24215119	24228164	24229573	8359	13045
chain	1000	scf_8254607	558683	+	508862	525141	525141	scf_8254607	chr4	31722566	-	24229573	24245852	24247120	8358	16279
chain	1000	scf_8254607	558683	+	525141	539785	539775	scf_8254607	chr4	31722566	-	24247120	24261764	24262126	8357	14644
chain	1000	scf_8254607	558683	+	539775	543910	543905	scf_8254607	chr4	31722566	-	24262126	24266261	24266965	8356	4135
chain	1000	scf_8254607	558683	+	543905	548329	548326	scf_8254607	chr4	31722566	-	24266965	24271389	24272899	8355	4424
chain	1000	scf_8254607	558683	+	548326	550635	550628	scf_8254607	chr4	31722566	-	24272899	24275208	24276080	8354	2309
chain	1000	scf_8254607	558683	+	550628	554476	554476	scf_8254607	chr4	31722566	-	24276080	24279928	24282852	8353	3848
chain	1000	scf_8254607	558683	+	554476	558230	278	scf_8254527	chr4	31722566	-	24282852	24286606	25113427	8352	3754
chain	1000	scf_8254527	520943	+	278	17661	17658	scf_8254527	chr4	31722566	+	25113427	25130810	25133083	9852	17383
chain	1000	scf_8254527	520943	+	17658	21691	21685	scf_8254527	chr4	31722566	+	25133083	25137116	25137471	9853	4033
chain	1000	scf_8254527	520943	+	21685	29774	29772	scf_8254527	chr4	31722566	+	25137471	25145560	25146656	9854	8089
chain	1000	scf_8254527	520943	+	29772	95225	95223	scf_8254527	chr4	31722566	+	25146656	25212109	25212670	9855	65453
chain	1000	scf_8254527	520943	+	95223	125528	125528	scf_8254527	chr4	31722566	+	25212670	25242975	25245907	9856	30305
chain	1000	scf_8254527	520943	+	125528	187448	187437	scf_8254527	chr4	31722566	+	25245907	25307827	25310442	9857	61920
chain	1000	scf_8254527	520943	+	187437	203637	203634	scf_8254527	chr4	31722566	+	25310442	25326642	25332074	9858	16200
chain	1000	scf_8254527	520943	+	203634	224225	224223	scf_8254527	chr4	31722566	+	25332074	25352665	25355671	9859	20591
chain	1000	scf_8254527	520943	+	224223	241759	335	scf_8254777	chr4	31722566	+	25355671	25373207	25363823	9860	17536
chain	1000	scf_8254777	613473	+	335	19421	241757	scf_8254527	chr4	31722566	-	25363823	25382909	25375183	8256	19086
chain	1000	scf_8254527	520943	+	241757	252752	19414	scf_8254777	chr4	31722566	+	25375183	25386178	25385139	9861	10995
chain	1000	scf_8254777	613473	+	19414	48378	252752	scf_8254527	chr4	31722566	-	25385139	25414103	25387653	8255	28964
chain	1000	scf_8254527	520943	+	252752	294876	48376	scf_8254777	chr4	31722566	+	25387653	25429777	25416269	9862	42124
chain	1000	scf_8254777	613473	+	48376	63264	63185	scf_8254777	chr4	31722566	-	25416269	25431157	25431257	8254	14888
chain	1000	scf_8254527	520943	+	294875	300885	300944	scf_8254527	chr4	31722566	+	25432429	25438439	25439125	9863	6010
chain	1000	scf_8254527	520943	+	300944	307902	307898	scf_8254527	chr4	31722566	+	25439125	25446083	25448351	9864	6958
chain	1000	scf_8254777	613473	+	63185	85264	294875	scf_8254527	chr4	31722566	-	25431257	25453336	25432429	8253	22079
chain	1000	scf_8254527	520943	+	307898	315577	85261	scf_8254777	chr4	31722566	+	25448351	25456030	25454852	9865	7679
chain	1000	scf_8254777	613473	+	85261	105374	315570	scf_8254527	chr4	31722566	-	25454852	25474965	25456833	8252	20113
chain	1000	scf_8254777	613473	+	105374	107501	107493	scf_8254777	chr4	31722566	-	25476290	25478417	25480055	8251	2127
chain	1000	scf_8254527	520943	+	315570	340552	105374	scf_8254777	chr4	31722566	+	25456833	25481815	25476290	9866	24982
chain	1000	scf_8254777	613473	+	107493	112438	340551	scf_8254527	chr4	31722566	-	25480055	25485000	25482989	8250	4945
chain	1000	scf_8254527	520943	+	340551	353156	117435	scf_8254777	chr4	31722566	+	25482989	25495594	25491267	9867	12605
chain	1000	scf_8254777	613473	+	117435	122728	122726	scf_8254777	chr4	31722566	-	25491267	25496560	25497557	8249	5293
chain	1000	scf_8254777	613473	+	122726	125712	353148	scf_8254527	chr4	31722566	-	25497557	25500543	25497594	8248	2986
chain	1000	scf_8254527	520943	+	353148	383087	125694	scf_8254777	chr4	31722566	+	25497594	25527533	25501496	9868	29939
chain	1000	scf_8254777	613473	+	125694	164555	383181	scf_8254527	chr4	31722566	-	25501496	25540357	25527846	8247	38861
chain	1000	scf_8254777	613473	+	164554	176596	176595	scf_8254777	chr4	31722566	-	25540480	25552522	25553400	8246	12042
chain	1000	scf_8254777	613473	+	176595	191820	191817	scf_8254777	chr4	31722566	-	25553400	25568625	25569075	8245	15225
chain	1000	scf_8254777	613473	+	191817	196299	196299	scf_8254777	chr4	31722566	-	25569075	25573557	25574198	8244	4482
chain	1000	scf_8254777	613473	+	196299	198758	205005	scf_8254777	chr4	31722566	-	25574198	25576657	25576757	8243	2459
chain	1000	scf_8254777	613473	+	205005	206941	206936	scf_8254777	chr4	31722566	-	25576757	25578693	25581335	8242	1936
chain	1000	scf_8254777	613473	+	206936	209453	199188	scf_8254777	chr4	31722566	-	25581335	25583852	25588677	8241	2517
chain	1000	scf_8254777	613473	+	199188	200977	209922	scf_8254777	chr4	31722566	-	25588677	25590466	25594237	8240	1789
chain	1000	scf_8254777	613473	+	209922	211711	212201	scf_8254777	chr4	31722566	-	25594237	25596026	25600935	8239	1789
chain	1000	scf_8254777	613473	+	212201	216241	216146	scf_8254777	chr4	31722566	-	25600935	25604975	25605075	8238	4040
chain	1000	scf_8254527	520943	+	383181	465007	164554	scf_8254777	chr4	31722566	+	25527846	25609672	25540480	9869	81826
chain	1000	scf_8254777	613473	+	216146	232628	465004	scf_8254527	chr4	31722566	-	25605075	25621557	25612582	8237	16482
chain	1000	scf_8254777	613473	+	232627	261269	261266	scf_8254777	chr4	31722566	-	25622283	25650925	25653599	8236	28642
chain	1000	scf_8254777	613473	+	261266	271301	271301	scf_8254777	chr4	31722566	-	25653599	25663634	25666414	8235	10035
chain	1000	scf_8254527	520943	+	465004	520723	232627	scf_8254777	chr4	31722566	+	25612582	25668301	25622283	9870	55719
chain	1000	scf_8254777	613473	+	271301	290581	27	scf_8254260	chr4	31722566	-	25666414	25685694	25668357	8234	19280
chain	1000	scf_8254777	613473	+	290581	298750	298682	scf_8254777	chr4	31722566	-	25688544	25696713	25696813	8233	8169
chain	1000	scf_8254777	613473	+	298682	301864	301862	scf_8254777	chr4	31722566	-	25696813	25699995	25700953	8232	3182
chain	1000	scf_8254260	42290	+	27	42266	290581	scf_8254777	chr4	31722566	+	25668357	25710596	25688544	9871	42239
chain	1000	scf_8254777	613473	+	301862	322173	322167	scf_8254777	chr4	31722566	-	25700953	25721264	25721508	8231	20311
chain	1000	scf_8254777	613473	+	322167	348826	348808	scf_8254777	chr4	31722566	-	25721508	25748167	25748784	8230	26659
chain	1000	scf_8254777	613473	+	348808	362559	362557	scf_8254777	chr4	31722566	-	25748784	25762535	25764327	8229	13751
chain	1000	scf_8254777	613473	+	362557	367077	367075	scf_8254777	chr4	31722566	-	25764327	25768847	25771147	8228	4520
chain	1000	scf_8254777	613473	+	367075	369775	369774	scf_8254777	chr4	31722566	-	25771147	25773847	25779765	8227	2700
chain	1000	scf_8254777	613473	+	369774	372640	372641	scf_8254777	chr4	31722566	-	25779765	25782631	25791705	8226	2866
chain	1000	scf_8254777	613473	+	372641	374534	374506	scf_8254777	chr4	31722566	-	25791705	25793598	25798534	8225	1893
chain	1000	scf_8254777	613473	+	374506	377399	377394	scf_8254777	chr4	31722566	-	25798534	25801427	25804714	8224	2893
chain	1000	scf_8254777	613473	+	377394	379547	379535	scf_8254777	chr4	31722566	-	25804714	25806867	25809327	8223	2153
chain	1000	scf_8254777	613473	+	379535	393632	393623	scf_8254777	chr4	31722566	-	25809327	25823424	25827273	8222	14097
chain	1000	scf_8254777	613473	+	393623	398516	398726	scf_8254777	chr4	31722566	-	25827273	25832166	25832279	8221	4893
chain	1000	scf_8254777	613473	+	398726	419949	419946	scf_8254777	chr4	31722566	-	25832279	25853502	25855140	8220	21223
chain	1000	scf_8254777	613473	+	419946	423491	423487	scf_8254777	chr4	31722566	-	25855140	25858685	25858935	8219	3545
chain	1000	scf_8254777	613473	+	423487	432072	432072	scf_8254777	chr4	31722566	-	25858935	25867520	25867960	8218	8585
chain	1000	scf_8254777	613473	+	432072	440812	440809	scf_8254777	chr4	31722566	-	25867960	25876700	25879896	8217	8740
chain	1000	scf_8254777	613473	+	440809	456319	457315	scf_8254777	chr4	31722566	-	25879896	25895406	25899981	8216	15510
chain	1000	scf_8254777	613473	+	457315	459448	461156	scf_8254777	chr4	31722566	-	25899981	25902114	25908286	8215	2133
chain	1000	scf_8254777	613473	+	461156	462768	464251	scf_8254777	chr4	31722566	-	25908286	25909898	25916544	8214	1612
chain	1000	scf_8254777	613473	+	464251	465896	465894	scf_8254777	chr4	31722566	-	25916544	25918189	25921189	8213	1645
chain	1000	scf_8254777	613473	+	465894	469357	469355	scf_8254777	chr4	31722566	-	25921189	25924652	25928762	8212	3463
chain	1000	scf_8254777	613473	+	469355	474068	474068	scf_8254777	chr4	31722566	-	25928762	25933475	25935483	8211	4713
chain	1000	scf_8254777	613473	+	474068	540296	540293	scf_8254777	chr4	31722566	-	25935483	26001711	26003669	8210	66228
chain	1000	scf_8254777	613473	+	540293	555498	555495	scf_8254777	chr4	31722566	-	26003669	26018874	26021828	8209	15205
chain	1000	scf_8254777	613473	+	555495	565915	565915	scf_8254777	chr4	31722566	-	26021828	26032248	26034428	8208	10420
chain	1000	scf_8254777	613473	+	565915	578839	578834	scf_8254777	chr4	31722566	-	26034428	26047352	26049635	8207	12924
chain	1000	scf_8254777	613473	+	578834	581461	581459	scf_8254777	chr4	31722566	-	26049635	26052262	26053297	8206	2627
chain	1000	scf_8254777	613473	+	581459	607315	607296	scf_8254777	chr4	31722566	-	26053297	26079153	26081483	8205	25856
chain	1000	scf_8254777	613473	+	607296	613379	180	scf_8254402	chr4	31722566	-	26081483	26087566	26087617	8204	6083
chain	1000	scf_8254402	357885	+	180	27283	27294	scf_8254402	chr4	31722566	-	26087617	26114720	26114820	8203	27103
chain	1000	scf_8254402	357885	+	27294	40523	40523	scf_8254402	chr4	31722566	-	26114820	26128049	26130344	8202	13229
chain	1000	scf_8254402	357885	+	40523	44043	44040	scf_8254402	chr4	31722566	-	26130344	26133864	26136157	8201	3520
chain	1000	scf_8254402	357885	+	44040	63693	63693	scf_8254402	chr4	31722566	-	26136157	26155810	26157092	8200	19653
chain	1000	scf_8254402	357885	+	63693	74338	74335	scf_8254402	chr4	31722566	-	26157092	26167737	26171767	8199	10645
chain	1000	scf_8254402	357885	+	74335	79957	79957	scf_8254402	chr4	31722566	-	26171767	26177389	26179629	8198	5622
chain	1000	scf_8254402	357885	+	79957	102419	102364	scf_8254402	chr4	31722566	-	26179629	26202091	26202221	8197	22462
chain	1000	scf_8254402	357885	+	102364	112951	112950	scf_8254402	chr4	31722566	-	26202221	26212808	26216287	8196	10587
chain	1000	scf_8254402	357885	+	112950	127500	127492	scf_8254402	chr4	31722566	-	26216287	26230837	26232585	8195	14550
chain	1000	scf_8254402	357885	+	127492	129735	129735	scf_8254402	chr4	31722566	-	26232585	26234828	26237001	8194	2243
chain	1000	scf_8254402	357885	+	129735	154975	154971	scf_8254402	chr4	31722566	-	26237001	26262241	26264440	8193	25240
chain	1000	scf_8254402	357885	+	154971	165720	165720	scf_8254402	chr4	31722566	-	26264440	26275189	26278627	8192	10749
chain	1000	scf_8254402	357885	+	165720	174865	174864	scf_8254402	chr4	31722566	-	26278627	26287772	26288084	8191	9145
chain	1000	scf_8254402	357885	+	174864	186238	186224	scf_8254402	chr4	31722566	-	26288084	26299458	26300220	8190	11374
chain	1000	scf_8254402	357885	+	186224	230621	230615	scf_8254402	chr4	31722566	-	26300220	26344617	26345932	8189	44397
chain	1000	scf_8254341	1389	+	0	1389	276835	scf_8254402	chr4	31722566	+	26367825	26369214	26393634	9911	1389
chain	1000	scf_8254402	357885	+	230615	276835	0	scf_8254341	chr4	31722566	-	26345932	26392152	26367825	8188	46220
chain	1000	scf_8254402	357885	+	276835	283172	283166	scf_8254402	chr4	31722566	-	26393634	26399971	26401690	8187	6337
chain	1000	scf_8254402	357885	+	283166	300666	300666	scf_8254402	chr4	31722566	-	26401690	26419190	26420848	8186	17500
chain	1000	scf_8254402	357885	+	300666	307471	307463	scf_8254402	chr4	31722566	-	26420848	26427653	26431218	8185	6805
chain	1000	scf_8254402	357885	+	307463	309338	309327	scf_8254402	chr4	31722566	-	26431218	26433093	26436559	8184	1875
chain	1000	scf_8254402	357885	+	309327	317311	317311	scf_8254402	chr4	31722566	-	26436559	26444543	26447054	8183	7984
chain	1000	scf_8254402	357885	+	317311	332805	334841	scf_8254402	chr4	31722566	-	26447054	26462548	26466502	8182	15494
chain	1000	scf_8254402	357885	+	334841	336207	336196	scf_8254402	chr4	31722566	-	26466502	26467868	26469773	8181	1366
chain	1000	scf_8254402	357885	+	336196	337484	337842	scf_8254402	chr4	31722566	-	26469773	26471061	26471060	8180	1288
chain	1000	scf_8254402	357885	+	337842	339586	339581	scf_8254402	chr4	31722566	-	26471060	26472804	26479976	8179	1744
chain	1000	scf_8254402	357885	+	339581	344746	344743	scf_8254402	chr4	31722566	-	26479976	26485141	26487639	8178	5165
chain	1000	scf_8254402	357885	+	344743	357782	181	scf_8254369	chr4	31722566	-	26487639	26500678	26747213	8177	13039
chain	1000	scf_8254369	157825	+	181	1441	1346	scf_8254369	chr4	31722566	+	26747213	26748473	26748573	9937	1260
chain	1000	scf_8254369	157825	+	1346	3226	3221	scf_8254369	chr4	31722566	+	26748573	26750453	26752651	9938	1880
chain	1000	scf_8254369	157825	+	3221	4390	5454	scf_8254369	chr4	31722566	+	26752651	26753820	26755108	9939	1169
chain	1000	scf_8254369	157825	+	5454	7066	7065	scf_8254369	chr4	31722566	+	26755108	26756720	26757162	9940	1612
chain	1000	scf_8254369	157825	+	7065	10514	10509	scf_8254369	chr4	31722566	+	26757162	26760611	26763296	9941	3449
chain	1000	scf_8254369	157825	+	10509	98820	98799	scf_8254369	chr4	31722566	+	26763296	26851607	26853641	9942	88311
chain	1000	scf_8254369	157825	+	98799	108292	108294	scf_8254369	chr4	31722566	+	26853641	26863134	26863234	9943	9493
chain	1000	scf_8254369	157825	+	108294	111395	111392	scf_8254369	chr4	31722566	+	26863234	26866335	26866900	9944	3101
chain	1000	scf_8254369	157825	+	111392	121041	121035	scf_8254369	chr4	31722566	+	26866900	26876549	26879155	9945	9649
chain	1000	scf_8254369	157825	+	121035	157825	354	scf_8254395	chr4	31722566	+	26879155	26915945	27244287	9946	36790
chain	1000	scf_8254395	542724	+	354	8790	8778	scf_8254395	chr4	31722566	+	27244287	27252723	27256445	9969	8436
chain	1000	scf_8254395	542724	+	8778	81655	81654	scf_8254395	chr4	31722566	+	27256445	27329322	27330595	9970	72877
chain	1000	scf_8254395	542724	+	81654	88662	88642	scf_8254395	chr4	31722566	+	27330595	27337603	27338795	9971	7008
chain	1000	scf_8254395	542724	+	88642	98036	98035	scf_8254395	chr4	31722566	+	27338795	27348189	27348890	9972	9394
chain	1000	scf_8254395	542724	+	98035	131153	131136	scf_8254395	chr4	31722566	+	27348890	27382008	27384271	9973	33118
chain	1000	scf_8254395	542724	+	131136	146929	146929	scf_8254395	chr4	31722566	+	27384271	27400064	27401039	9974	15793
chain	1000	scf_8254395	542724	+	146929	185308	185440	scf_8254395	chr4	31722566	+	27401039	27439418	27439518	9975	38379
chain	1000	scf_8254395	542724	+	185440	189537	189421	scf_8254395	chr4	31722566	+	27439518	27443615	27443343	9976	4097
chain	1000	scf_8254395	542724	+	189421	202138	202943	scf_8254395	chr4	31722566	+	27443343	27456060	27457142	9977	12717
chain	1000	scf_8254395	542724	+	202943	204680	204679	scf_8254395	chr4	31722566	+	27457142	27458879	27465060	9978	1737
chain	1000	scf_8254395	542724	+	204679	207636	207635	scf_8254395	chr4	31722566	+	27465060	27468017	27473281	9979	2957
chain	1000	scf_8254395	542724	+	207635	213694	213694	scf_8254395	chr4	31722566	+	27473281	27479340	27480222	9980	6059
chain	1000	scf_8254395	542724	+	213694	216779	216770	scf_8254395	chr4	31722566	+	27480222	27483307	27489489	9981	3085
chain	1000	scf_8254395	542724	+	216770	220105	220089	scf_8254395	chr4	31722566	+	27489489	27492824	27498574	9982	3335
chain	1000	scf_8254395	542724	+	220089	223164	223163	scf_8254395	chr4	31722566	+	27498574	27501649	27508477	9983	3075
chain	1000	scf_8254395	542724	+	223163	254241	254192	scf_8254395	chr4	31722566	+	27508477	27539555	27539437	9984	31078
chain	1000	scf_8254395	542724	+	254192	305563	305561	scf_8254395	chr4	31722566	+	27539437	27590808	27592357	9985	51371
chain	1000	scf_8254395	542724	+	305561	310327	310327	scf_8254395	chr4	31722566	+	27592357	27597123	27599077	9986	4766
chain	1000	scf_8254395	542724	+	310327	319043	319043	scf_8254395	chr4	31722566	+	27599077	27607793	27608783	9987	8716
chain	1000	scf_8254395	542724	+	319043	384937	384998	scf_8254395	chr4	31722566	+	27608783	27674677	27679193	9988	65894
chain	1000	scf_8254395	542724	+	384998	386881	386880	scf_8254395	chr4	31722566	+	27679193	27681076	27687976	9989	1883
chain	1000	scf_8254395	542724	+	386880	388365	388361	scf_8254395	chr4	31722566	+	27687976	27689461	27690819	9990	1485
chain	1000	scf_8254395	542724	+	388361	389817	389810	scf_8254395	chr4	31722566	+	27690819	27692275	27695981	9991	1456
chain	1000	scf_8254395	542724	+	389810	392557	395662	scf_8254395	chr4	31722566	+	27695981	27698728	27705532	9992	2747
chain	1000	scf_8254395	542724	+	395662	400951	403598	scf_8254395	chr4	31722566	+	27705532	27710821	27713857	9993	5289
chain	1000	scf_8254395	542724	+	403598	411290	411289	scf_8254395	chr4	31722566	+	27713857	27721549	27736836	9994	7692
chain	1000	scf_8254395	542724	+	411289	413340	413814	scf_8254395	chr4	31722566	+	27736836	27738887	27739593	9995	2051
chain	1000	scf_8254395	542724	+	413814	420435	420411	scf_8254395	chr4	31722566	+	27739593	27746214	27755850	9996	6621
chain	1000	scf_8254395	542724	+	420411	428461	428461	scf_8254395	chr4	31722566	+	27755850	27763900	27766006	9997	8050
chain	1000	scf_8254395	542724	+	428461	430754	430745	scf_8254395	chr4	31722566	+	27766006	27768299	27769956	9998	2293
chain	1000	scf_8254395	542724	+	430745	475600	475600	scf_8254395	chr4	31722566	+	27769956	27814811	27816501	9999	44855
chain	1000	scf_8254395	542724	+	475600	477884	477874	scf_8254395	chr4	31722566	+	27816501	27818785	27820715	10000	2284
chain	1000	scf_8254395	542724	+	477874	486809	486803	scf_8254395	chr4	31722566	+	27820715	27829650	27832313	10001	8935
chain	1000	scf_8254395	542724	+	486803	489151	489149	scf_8254395	chr4	31722566	+	27832313	27834661	27841115	10002	2348
chain	1000	scf_8254395	542724	+	489149	493412	493410	scf_8254395	chr4	31722566	+	27841115	27845378	27853096	10003	4263
chain	1000	scf_8254395	542724	+	493410	503539	503539	scf_8254395	chr4	31722566	+	27853096	27863225	27866819	10004	10129
chain	1000	scf_8254395	542724	+	503539	505929	505929	scf_8254395	chr4	31722566	+	27866819	27869209	27872395	10005	2390
chain	1000	scf_8254395	542724	+	505929	529399	529397	scf_8254395	chr4	31722566	+	27872395	27895865	27899076	10006	23470
chain	1000	scf_8254395	542724	+	529397	542449	99	scf_8254457	chr4	31722566	+	27899076	27912128	27912177	10007	13052
chain	1000	scf_8254666	595841	+	24	10121	10122	scf_8254666	chr4	31722566	-	27927775	27937872	27939539	8063	10097
chain	1000	scf_8254666	595841	+	10122	21878	21878	scf_8254666	chr4	31722566	-	27939539	27951295	27953560	8062	11756
chain	1000	scf_8254666	595841	+	21878	25144	25142	scf_8254666	chr4	31722566	-	27953560	27956826	27959761	8061	3266
chain	1000	scf_8254666	595841	+	25142	35508	35677	scf_8254666	chr4	31722566	-	27959761	27970127	27970227	8060	10366
chain	1000	scf_8254666	595841	+	35677	36711	36711	scf_8254666	chr4	31722566	-	27970227	27971261	27971780	8059	1034
chain	1000	scf_8254666	595841	+	36711	38169	38166	scf_8254666	chr4	31722566	-	27971780	27973238	27975878	8058	1458
chain	1000	scf_8254666	595841	+	38166	43468	43649	scf_8254666	chr4	31722566	-	27975878	27981180	27981280	8057	5302
chain	1000	scf_8254666	595841	+	43649	44689	44683	scf_8254666	chr4	31722566	-	27981280	27982320	27983368	8056	1040
chain	1000	scf_8254666	595841	+	44683	45932	52198	scf_8254666	chr4	31722566	-	27983368	27984617	28001213	8055	1249
chain	1000	scf_8254666	595841	+	52198	53457	53454	scf_8254666	chr4	31722566	-	28001213	28002472	28004476	8054	1259
chain	1000	scf_8254666	595841	+	53454	56229	56228	scf_8254666	chr4	31722566	-	28004476	28007251	28009455	8053	2775
chain	1000	scf_8254666	595841	+	56228	60371	60370	scf_8254666	chr4	31722566	-	28009455	28013598	28016737	8052	4143
chain	1000	scf_8254666	595841	+	60370	72132	73638	scf_8254666	chr4	31722566	-	28016737	28028499	28032769	8051	11762
chain	1000	scf_8254457	137921	+	99	122467	24	scf_8254666	chr4	31722566	+	27912177	28034545	27927775	10008	122368
chain	1000	scf_8254666	595841	+	73638	82028	122466	scf_8254457	chr4	31722566	-	28032769	28041159	28038918	8050	8390
chain	1000	scf_8254666	595841	+	82027	88218	88213	scf_8254666	chr4	31722566	-	28043191	28049382	28051974	8049	6191
chain	1000	scf_8254457	137921	+	122466	137501	82027	scf_8254666	chr4	31722566	+	28038918	28053953	28043191	10009	15035
chain	1000	scf_8254666	595841	+	88213	91841	26	scf_8253815	chr4	31722566	-	28051974	28055602	28054007	8048	3628
chain	1000	scf_8253815	515885	+	26	15708	91860	scf_8254666	chr4	31722566	+	28054007	28069689	28066344	10010	15682
chain	1000	scf_8254666	595841	+	91860	96428	15697	scf_8253815	chr4	31722566	-	28066344	28070912	28070973	8047	4568
chain	1000	scf_8253815	515885	+	15697	17858	17851	scf_8253815	chr4	31722566	+	28070973	28073134	28074891	10011	2161
chain	1000	scf_8253815	515885	+	17851	22601	96428	scf_8254666	chr4	31722566	+	28074891	28079641	28075974	10012	4750
chain	1000	scf_8254666	595841	+	96428	101558	22596	scf_8253815	chr4	31722566	-	28075974	28081104	28079834	8046	5130
chain	1000	scf_8254666	595841	+	101464	103679	103677	scf_8254666	chr4	31722566	-	28081204	28083419	28084298	8045	2215
chain	1000	scf_8254666	595841	+	103677	106001	107596	scf_8254666	chr4	31722566	-	28084298	28086622	28090022	8044	2324
chain	1000	scf_8254666	595841	+	107596	109149	110886	scf_8254666	chr4	31722566	-	28090022	28091575	28097635	8043	1553
chain	1000	scf_8254666	595841	+	110886	115046	114943	scf_8254666	chr4	31722566	-	28097635	28101795	28101794	8042	4160
chain	1000	scf_8253815	515885	+	22596	44938	101464	scf_8254666	chr4	31722566	+	28079834	28102176	28081204	10013	22342
chain	1000	scf_8254666	595841	+	114943	151761	44935	scf_8253815	chr4	31722566	-	28101794	28138612	28103264	8041	36818
chain	1000	scf_8253815	515885	+	44935	88122	88284	scf_8253815	chr4	31722566	+	28103264	28146451	28147035	10014	43187
chain	1000	scf_8254666	595841	+	151761	154323	154321	scf_8254666	chr4	31722566	-	28153078	28155640	28156773	8040	2562
chain	1000	scf_8253815	515885	+	88284	103940	151761	scf_8254666	chr4	31722566	+	28147035	28162691	28153078	10015	15656
chain	1000	scf_8253815	515885	+	103938	106079	106079	scf_8253815	chr4	31722566	+	28163798	28165939	28166987	10016	2141
chain	1000	scf_8254666	595841	+	154321	163544	103938	scf_8253815	chr4	31722566	-	28156773	28165996	28163798	8039	9223
chain	1000	scf_8254666	595841	+	163544	167488	167487	scf_8254666	chr4	31722566	-	28167754	28171698	28178560	8037	3944
chain	1000	scf_8254666	595841	+	167487	169339	169338	scf_8254666	chr4	31722566	-	28178560	28180412	28184819	8036	1852
chain	1000	scf_8254666	595841	+	169338	172354	172354	scf_8254666	chr4	31722566	-	28184819	28187835	28189843	8035	3016
chain	1000	scf_8253815	515885	+	106079	130445	163544	scf_8254666	chr4	31722566	+	28166987	28191353	28167754	10017	24366
chain	1000	scf_8254666	595841	+	172354	179257	130437	scf_8253815	chr4	31722566	-	28189843	28196746	28192890	8034	6903
chain	1000	scf_8254666	595841	+	179257	184246	184246	scf_8254666	chr4	31722566	-	28200427	28205416	28209098	8033	4989
chain	1000	scf_8254666	595841	+	184246	188177	188177	scf_8254666	chr4	31722566	-	28209098	28213029	28218390	8032	3931
