chain	chainscore	refname	refsize	strand	refstart	refend	refshift	refnameshift	queryname	querysize	qstrand	querystart	queryend	queryshift	chainID	ungapsize
chain	1000	scf_8254670	254291	+	203120	204209	204209	scf_8254670	chr3	31519100	+	20245835	20246924	20248918	6891	1089
chain	1000	scf_8254670	254291	+	204209	206790	206790	scf_8254670	chr3	31519100	+	20248918	20251499	20255508	6892	2581
chain	1000	scf_8254670	254291	+	206790	210982	210982	scf_8254670	chr3	31519100	+	20255508	20259700	20262418	6893	4192
chain	1000	scf_8254670	254291	+	210982	216100	216100	scf_8254670	chr3	31519100	+	20262418	20267536	20269715	6894	5118
chain	1000	scf_8254670	254291	+	216100	219758	219758	scf_8254670	chr3	31519100	+	20269715	20273373	20275629	6895	3658
chain	1000	scf_8254670	254291	+	219758	223185	346745	scf_8254798	chr3	31519100	+	20275629	20279056	20280118	6896	3427
chain	1000	scf_8254798	983259	+	346745	348226	223178	scf_8254670	chr3	31519100	-	20280118	20281599	20282603	5991	1481
chain	1000	scf_8254670	254291	+	223178	225418	225415	scf_8254670	chr3	31519100	+	20282603	20284843	20288086	6897	2240
chain	1000	scf_8254798	983259	+	348224	349378	349371	scf_8254798	chr3	31519100	-	20292321	20293475	20302820	5990	1154
chain	1000	scf_8254798	983259	+	349371	350979	350977	scf_8254798	chr3	31519100	-	20302820	20304428	20335937	5989	1608
chain	1000	scf_8254670	254291	+	225415	254291	348224	scf_8254798	chr3	31519100	+	20288086	20316962	20292321	6898	28876
chain	1000	scf_8254798	983259	+	350977	352741	352741	scf_8254798	chr3	31519100	-	20335937	20337701	20345035	5988	1764
chain	1000	scf_8254798	983259	+	352741	358020	357966	scf_8254798	chr3	31519100	-	20345035	20350314	20350450	5987	5279
chain	1000	scf_8254798	983259	+	357966	363853	363851	scf_8254798	chr3	31519100	-	20350450	20356337	20360449	5986	5887
chain	1000	scf_8254798	983259	+	363851	372708	373702	scf_8254798	chr3	31519100	-	20360449	20369306	20373930	5985	8857
chain	1000	scf_8254798	983259	+	373702	384268	384264	scf_8254798	chr3	31519100	-	20373930	20384496	20387954	5984	10566
chain	1000	scf_8254798	983259	+	384264	385327	385326	scf_8254798	chr3	31519100	-	20387954	20389017	20389947	5983	1063
chain	1000	scf_8254798	983259	+	385326	402844	402841	scf_8254798	chr3	31519100	-	20389947	20407465	20410674	5982	17518
chain	1000	scf_8254798	983259	+	402841	419326	419324	scf_8254798	chr3	31519100	-	20410674	20427159	20430184	5981	16485
chain	1000	scf_8254798	983259	+	419324	421559	424290	scf_8254798	chr3	31519100	-	20430184	20432419	20444936	5980	2235
chain	1000	scf_8254798	983259	+	424290	426859	426859	scf_8254798	chr3	31519100	-	20444936	20447505	20447658	5979	2569
chain	1000	scf_8254798	983259	+	426859	427987	431486	scf_8254798	chr3	31519100	-	20447658	20448786	20481335	5978	1128
chain	1000	scf_8254798	983259	+	431486	433507	433607	scf_8254798	chr3	31519100	-	20481335	20483356	20483361	5976	2021
chain	1000	scf_8254798	983259	+	433607	437171	438072	scf_8254798	chr3	31519100	-	20483361	20486925	20497370	5975	3564
chain	1000	scf_8254798	983259	+	438072	439877	439782	scf_8254798	chr3	31519100	-	20497370	20499175	20499839	5974	1805
chain	1000	scf_8254798	983259	+	439782	440799	440899	scf_8254798	chr3	31519100	-	20499839	20500856	20501547	5973	1017
chain	1000	scf_8254798	983259	+	440899	443652	443650	scf_8254798	chr3	31519100	-	20501547	20504300	20506541	5972	2753
chain	1000	scf_8254798	983259	+	443650	445613	445518	scf_8254798	chr3	31519100	-	20506541	20508504	20508604	5971	1963
chain	1000	scf_8254798	983259	+	445518	446799	446659	scf_8254798	chr3	31519100	-	20508604	20509885	20509838	5970	1281
chain	1000	scf_8254798	983259	+	446659	448464	448464	scf_8254798	chr3	31519100	-	20509838	20511643	20519824	5969	1805
chain	1000	scf_8254798	983259	+	448464	449704	449804	scf_8254798	chr3	31519100	-	20519824	20521064	20522293	5968	1240
chain	1000	scf_8254798	983259	+	449804	452739	453701	scf_8254798	chr3	31519100	-	20522293	20525228	20546098	5967	2935
chain	1000	scf_8254798	983259	+	453701	456914	457019	scf_8254798	chr3	31519100	-	20546098	20549311	20554787	5966	3213
chain	1000	scf_8254798	983259	+	457019	458099	459104	scf_8254798	chr3	31519100	-	20554787	20555867	20557713	5965	1080
chain	1000	scf_8254798	983259	+	459104	461671	461806	scf_8254798	chr3	31519100	-	20557713	20560280	20570231	5964	2567
chain	1000	scf_8254798	983259	+	461806	463076	463176	scf_8254798	chr3	31519100	-	20570231	20571501	20573924	5963	1270
chain	1000	scf_8254798	983259	+	463176	465790	465789	scf_8254798	chr3	31519100	-	20573924	20576538	20582143	5962	2614
chain	1000	scf_8254798	983259	+	465789	467115	467113	scf_8254798	chr3	31519100	-	20582143	20583469	20593770	5961	1326
chain	1000	scf_8254798	983259	+	467113	468213	468313	scf_8254798	chr3	31519100	-	20593770	20594870	20596151	5960	1100
chain	1000	scf_8254798	983259	+	468313	471795	469268	scf_8254798	chr3	31519100	-	20596151	20599633	20608806	5959	3482
chain	1000	scf_8254798	983259	+	469268	474979	474977	scf_8254798	chr3	31519100	-	20608806	20614517	20614940	5958	5711
chain	1000	scf_8254798	983259	+	474977	479387	479387	scf_8254798	chr3	31519100	-	20614940	20619350	20620284	5957	4410
chain	1000	scf_8254798	983259	+	479387	485775	485767	scf_8254798	chr3	31519100	-	20620284	20626672	20628659	5956	6388
chain	1000	scf_8254600	816060	+	573	7368	7365	scf_8254600	chr3	31519100	+	20631554	20638349	20642287	6926	6795
chain	1000	scf_8254798	983259	+	485767	500286	573	scf_8254600	chr3	31519100	-	20628659	20643178	20631554	5955	14519
chain	1000	scf_8254798	983259	+	500284	502230	502228	scf_8254798	chr3	31519100	-	20644495	20646441	20646734	5954	1946
chain	1000	scf_8254600	816060	+	7365	18694	500284	scf_8254798	chr3	31519100	+	20642287	20653616	20644495	6927	11329
chain	1000	scf_8254798	983259	+	502228	509888	18692	scf_8254600	chr3	31519100	-	20646734	20654394	20655277	5953	7660
chain	1000	scf_8254600	816060	+	18692	20361	509891	scf_8254798	chr3	31519100	+	20655277	20656946	20656547	6928	1669
chain	1000	scf_8254798	983259	+	509891	514904	20353	scf_8254600	chr3	31519100	-	20656547	20661560	20660851	5952	5013
chain	1000	scf_8254600	816060	+	20353	25758	514902	scf_8254798	chr3	31519100	+	20660851	20666256	20663054	6929	5405
chain	1000	scf_8254798	983259	+	514902	521352	521352	scf_8254798	chr3	31519100	-	20663054	20669504	20671623	5951	6450
chain	1000	scf_8254798	983259	+	521352	522478	25753	scf_8254600	chr3	31519100	-	20671623	20672749	20675474	5950	1126
chain	1000	scf_8254600	816060	+	25753	28220	522469	scf_8254798	chr3	31519100	+	20675474	20677941	20675763	6930	2467
chain	1000	scf_8254798	983259	+	522469	535202	28220	scf_8254600	chr3	31519100	-	20675763	20688496	20678472	5949	12733
chain	1000	scf_8254600	816060	+	28220	39740	39733	scf_8254600	chr3	31519100	+	20678472	20689992	20691617	6931	11520
chain	1000	scf_8254798	983259	+	535201	538689	538687	scf_8254798	chr3	31519100	-	20694605	20698093	20705186	5948	3488
chain	1000	scf_8254600	816060	+	39733	61066	535201	scf_8254798	chr3	31519100	+	20691617	20712950	20694605	6932	21333
chain	1000	scf_8254798	983259	+	538687	551646	61064	scf_8254600	chr3	31519100	-	20705186	20718145	20717099	5947	12959
chain	1000	scf_8254600	816060	+	61064	63425	552061	scf_8254798	chr3	31519100	+	20717099	20719460	20721788	6933	2361
chain	1000	scf_8254798	983259	+	552061	553971	554105	scf_8254798	chr3	31519100	-	20721788	20723698	20723798	5946	1910
chain	1000	scf_8254798	983259	+	554105	559437	63418	scf_8254600	chr3	31519100	-	20723798	20729130	20726821	5945	5332
chain	1000	scf_8254600	816060	+	63418	67547	67540	scf_8254600	chr3	31519100	+	20726821	20730950	20731303	6934	4129
chain	1000	scf_8254600	816060	+	67540	69386	559427	scf_8254798	chr3	31519100	+	20731303	20733149	20733941	6935	1846
chain	1000	scf_8254600	816060	+	69383	73394	73389	scf_8254600	chr3	31519100	+	20737219	20741230	20742450	6936	4011
chain	1000	scf_8254798	983259	+	559427	568486	69383	scf_8254600	chr3	31519100	-	20733941	20743000	20737219	5944	9059
chain	1000	scf_8254600	816060	+	73389	78106	568486	scf_8254798	chr3	31519100	+	20742450	20747167	20743983	6937	4717
chain	1000	scf_8254798	983259	+	568486	572431	78099	scf_8254600	chr3	31519100	-	20743983	20747928	20750761	5943	3945
chain	1000	scf_8254600	816060	+	78099	79887	79887	scf_8254600	chr3	31519100	+	20750761	20752549	20756635	6938	1788
chain	1000	scf_8254600	816060	+	79887	82018	572420	scf_8254798	chr3	31519100	+	20756635	20758766	20760547	6939	2131
chain	1000	scf_8254600	816060	+	82017	84036	578237	scf_8254798	chr3	31519100	+	20762264	20764283	20767472	6940	2019
chain	1000	scf_8254798	983259	+	572420	578240	82017	scf_8254600	chr3	31519100	-	20760547	20766367	20762264	5942	5820
chain	1000	scf_8254600	816060	+	84034	85519	580859	scf_8254798	chr3	31519100	+	20767688	20769173	20772947	6941	1485
chain	1000	scf_8254798	983259	+	578237	580863	84034	scf_8254600	chr3	31519100	-	20767472	20770098	20767688	5941	2626
chain	1000	scf_8254798	983259	+	580859	582237	584230	scf_8254798	chr3	31519100	-	20772947	20774325	20773648	5940	1378
chain	1000	scf_8254798	983259	+	584230	585559	582420	scf_8254798	chr3	31519100	-	20773648	20774977	20775077	5939	1329
chain	1000	scf_8254798	983259	+	582420	583432	85514	scf_8254600	chr3	31519100	-	20775077	20776089	20776869	5938	1012
chain	1000	scf_8254600	816060	+	85514	87513	87512	scf_8254600	chr3	31519100	+	20776869	20778868	20788584	6942	1999
chain	1000	scf_8254798	983259	+	586218	587392	584238	scf_8254798	chr3	31519100	-	20788853	20790027	20789321	5937	1174
chain	1000	scf_8254600	816060	+	87512	90021	586218	scf_8254798	chr3	31519100	+	20788584	20791093	20788853	6943	2509
chain	1000	scf_8254798	983259	+	584238	586118	90021	scf_8254600	chr3	31519100	-	20789321	20791201	20797215	5936	1880
chain	1000	scf_8254600	816060	+	90021	95422	95420	scf_8254600	chr3	31519100	+	20797215	20802616	20804220	6944	5401
chain	1000	scf_8254798	983259	+	587492	590404	101675	scf_8254600	chr3	31519100	-	20804443	20807355	20810883	5935	2912
chain	1000	scf_8254600	816060	+	95420	101619	587492	scf_8254798	chr3	31519100	+	20804220	20810419	20804443	6945	6199
chain	1000	scf_8254798	983259	+	590400	596543	110304	scf_8254600	chr3	31519100	-	20811667	20817810	20821384	5934	6143
chain	1000	scf_8254600	816060	+	101675	110305	590400	scf_8254798	chr3	31519100	+	20810883	20819513	20811667	6946	8630
chain	1000	scf_8254600	816060	+	110304	113189	596540	scf_8254798	chr3	31519100	+	20821384	20824269	20821585	6947	2885
chain	1000	scf_8254798	983259	+	596540	602096	113175	scf_8254600	chr3	31519100	-	20821585	20827141	20825034	5933	5556
chain	1000	scf_8254798	983259	+	602094	607574	607574	scf_8254798	chr3	31519100	-	20832328	20837808	20846725	5931	5480
chain	1000	scf_8254798	983259	+	607574	613106	613105	scf_8254798	chr3	31519100	-	20846725	20852257	20855352	5930	5532
chain	1000	scf_8254600	816060	+	113175	146614	602094	scf_8254798	chr3	31519100	+	20825034	20858473	20832328	6948	33439
chain	1000	scf_8254798	983259	+	613105	625032	147298	scf_8254600	chr3	31519100	-	20855352	20867279	20859510	5929	11927
chain	1000	scf_8254600	816060	+	147298	157163	625030	scf_8254798	chr3	31519100	+	20859510	20869375	20867675	6949	9865
chain	1000	scf_8254798	983259	+	625030	631463	158186	scf_8254600	chr3	31519100	-	20867675	20874108	20870937	5928	6433
chain	1000	scf_8254600	816060	+	158186	161749	161799	scf_8254600	chr3	31519100	+	20870937	20874500	20874600	6950	3563
chain	1000	scf_8254798	983259	+	631463	633672	633666	scf_8254798	chr3	31519100	-	20878839	20881048	20887866	5927	2209
chain	1000	scf_8254600	816060	+	161799	168762	631463	scf_8254798	chr3	31519100	+	20874600	20881563	20878839	6951	6963
chain	1000	scf_8254798	983259	+	633666	637836	172592	scf_8254600	chr3	31519100	-	20887866	20892036	20888510	5926	4170
chain	1000	scf_8254600	816060	+	172592	176383	176479	scf_8254600	chr3	31519100	+	20888510	20892301	20892595	6952	3791
chain	1000	scf_8254600	816060	+	176479	182262	637835	scf_8254798	chr3	31519100	+	20892595	20898378	20894038	6953	5783
chain	1000	scf_8254798	983259	+	637835	643843	182260	scf_8254600	chr3	31519100	-	20894038	20900046	20904048	5925	6008
chain	1000	scf_8254600	816060	+	182260	202229	643839	scf_8254798	chr3	31519100	+	20904048	20924017	20914273	6954	19969
chain	1000	scf_8254798	983259	+	643839	659156	202229	scf_8254600	chr3	31519100	-	20914273	20929590	20925002	5924	15317
chain	1000	scf_8254600	816060	+	202229	207070	659154	scf_8254798	chr3	31519100	+	20925002	20929843	20930527	6955	4841
chain	1000	scf_8254798	983259	+	659154	661309	207065	scf_8254600	chr3	31519100	-	20930527	20932682	20931325	5923	2155
chain	1000	scf_8254600	816060	+	207065	210371	661328	scf_8254798	chr3	31519100	+	20931325	20934631	20932782	6956	3306
chain	1000	scf_8254798	983259	+	661328	666050	210370	scf_8254600	chr3	31519100	-	20932782	20937504	20940331	5922	4722
chain	1000	scf_8254600	816060	+	210370	211892	667680	scf_8254798	chr3	31519100	+	20940331	20941853	20942155	6957	1522
chain	1000	scf_8254600	816060	+	211883	213510	213510	scf_8254600	chr3	31519100	+	20944768	20946395	20948233	6958	1627
chain	1000	scf_8254798	983259	+	667680	672656	211883	scf_8254600	chr3	31519100	-	20942155	20947131	20944768	5921	4976
chain	1000	scf_8254600	816060	+	213510	216425	672655	scf_8254798	chr3	31519100	+	20948233	20951148	20950566	6959	2915
chain	1000	scf_8254798	983259	+	672655	675153	216425	scf_8254600	chr3	31519100	-	20950566	20953064	20955605	5920	2498
chain	1000	scf_8254600	816060	+	216425	222304	222304	scf_8254600	chr3	31519100	+	20955605	20961484	20964672	6960	5879
chain	1000	scf_8254798	983259	+	676533	677872	677443	scf_8254798	chr3	31519100	-	20970452	20971791	20971548	5919	1339
chain	1000	scf_8254798	983259	+	677443	680073	680073	scf_8254798	chr3	31519100	-	20971548	20974178	20979899	5918	2630
chain	1000	scf_8254798	983259	+	680073	682841	683633	scf_8254798	chr3	31519100	-	20979899	20982667	20987064	5917	2768
chain	1000	scf_8254798	983259	+	683633	685007	685816	scf_8254798	chr3	31519100	-	20987064	20988438	20992771	5916	1374
chain	1000	scf_8254798	983259	+	685816	700212	700176	scf_8254798	chr3	31519100	-	20992771	21007167	21008762	5915	14396
chain	1000	scf_8254600	816060	+	222304	266867	676533	scf_8254798	chr3	31519100	+	20964672	21009235	20970452	6961	44563
chain	1000	scf_8254600	816060	+	267288	268596	268596	scf_8254600	chr3	31519100	+	21009398	21010706	21013453	6962	1308
chain	1000	scf_8254798	983259	+	700176	703522	267288	scf_8254600	chr3	31519100	-	21008762	21012108	21009398	5914	3346
chain	1000	scf_8254600	816060	+	268596	270337	703518	scf_8254798	chr3	31519100	+	21013453	21015194	21014192	6963	1741
chain	1000	scf_8254600	816060	+	270750	272631	712884	scf_8254798	chr3	31519100	+	21015840	21017721	21024402	6964	1881
chain	1000	scf_8254798	983259	+	703518	712885	270750	scf_8254600	chr3	31519100	-	21014192	21023559	21015840	5913	9367
chain	1000	scf_8254798	983259	+	712884	714085	272631	scf_8254600	chr3	31519100	-	21024402	21025603	21024913	5912	1201
chain	1000	scf_8254798	983259	+	714084	721363	722216	scf_8254798	chr3	31519100	-	21029403	21036682	21043422	5911	7279
chain	1000	scf_8254798	983259	+	722216	724310	724292	scf_8254798	chr3	31519100	-	21043422	21045516	21048537	5910	2094
chain	1000	scf_8254798	983259	+	724292	730135	730135	scf_8254798	chr3	31519100	-	21048537	21054380	21056355	5909	5843
chain	1000	scf_8254600	816060	+	272631	306258	714084	scf_8254798	chr3	31519100	+	21024913	21058540	21029403	6965	33627
chain	1000	scf_8254798	983259	+	730135	734866	734863	scf_8254798	chr3	31519100	-	21056355	21061086	21063438	5908	4731
chain	1000	scf_8254798	983259	+	734863	747834	306257	scf_8254600	chr3	31519100	-	21063438	21076409	21066162	5907	12971
chain	1000	scf_8254600	816060	+	306257	318683	747831	scf_8254798	chr3	31519100	+	21066162	21078588	21079933	6966	12426
chain	1000	scf_8254798	983259	+	747831	749930	318679	scf_8254600	chr3	31519100	-	21079933	21082032	21080966	5906	2099
chain	1000	scf_8254600	816060	+	318679	323462	323456	scf_8254600	chr3	31519100	+	21080966	21085749	21089577	6967	4783
chain	1000	scf_8254798	983259	+	751172	753131	753127	scf_8254798	chr3	31519100	-	21090548	21092507	21094282	5905	1959
chain	1000	scf_8254600	816060	+	323456	329934	751172	scf_8254798	chr3	31519100	+	21089577	21096055	21090548	6968	6478
chain	1000	scf_8254798	983259	+	753127	755425	329933	scf_8254600	chr3	31519100	-	21094282	21096580	21098957	5904	2298
chain	1000	scf_8254600	816060	+	329933	331402	755425	scf_8254798	chr3	31519100	+	21098957	21100426	21101040	6969	1469
chain	1000	scf_8254798	983259	+	755425	756778	332287	scf_8254600	chr3	31519100	-	21101040	21102393	21114614	5903	1353
chain	1000	scf_8254600	816060	+	332287	334912	759558	scf_8254798	chr3	31519100	+	21114614	21117239	21117691	6970	2625
chain	1000	scf_8254600	816060	+	335171	336662	336655	scf_8254600	chr3	31519100	+	21117771	21119262	21124239	6971	1491
chain	1000	scf_8254600	816060	+	336655	339539	339518	scf_8254600	chr3	31519100	+	21124239	21127123	21129057	6972	2884
chain	1000	scf_8254600	816060	+	339518	348284	0	scf_8255781	chr3	31519100	+	21129057	21137823	21139068	6973	8766
chain	1000	scf_8255781	1076	+	0	1076	348284	scf_8254600	chr3	31519100	+	21139068	21140144	21139484	6974	1076
chain	1000	scf_8254798	983259	+	759558	786507	335171	scf_8254600	chr3	31519100	-	21117691	21144640	21117771	5902	26949
chain	1000	scf_8254798	983259	+	786507	790096	790092	scf_8254798	chr3	31519100	-	21145818	21149407	21152555	5901	3589
chain	1000	scf_8254798	983259	+	790092	792082	792078	scf_8254798	chr3	31519100	-	21152555	21154545	21157688	5900	1990
chain	1000	scf_8254600	816060	+	348284	367051	786507	scf_8254798	chr3	31519100	+	21139484	21158251	21145818	6975	18767
chain	1000	scf_8254798	983259	+	792078	795709	367051	scf_8254600	chr3	31519100	-	21157688	21161319	21164573	5899	3631
chain	1000	scf_8254798	983259	+	795707	804118	804119	scf_8254798	chr3	31519100	-	21166249	21174660	21179800	5898	8411
chain	1000	scf_8254600	816060	+	367051	386143	795707	scf_8254798	chr3	31519100	+	21164573	21183665	21166249	6976	19092
chain	1000	scf_8254798	983259	+	804119	808963	386143	scf_8254600	chr3	31519100	-	21179800	21184644	21184945	5897	4844
chain	1000	scf_8254600	816060	+	386143	390205	808972	scf_8254798	chr3	31519100	+	21184945	21189007	21190570	6977	4062
chain	1000	scf_8254798	983259	+	808972	811098	390199	scf_8254600	chr3	31519100	-	21190570	21192696	21190652	5896	2126
chain	1000	scf_8254600	816060	+	390199	395912	811096	scf_8254798	chr3	31519100	+	21190652	21196365	21197965	6978	5713
chain	1000	scf_8254600	816060	+	395912	398969	398968	scf_8254600	chr3	31519100	+	21198553	21201610	21203154	6979	3057
chain	1000	scf_8254798	983259	+	811096	817381	395912	scf_8254600	chr3	31519100	-	21197965	21204250	21198553	5895	6285
chain	1000	scf_8254600	816060	+	398968	404624	404615	scf_8254600	chr3	31519100	+	21203154	21208810	21210211	6980	5656
chain	1000	scf_8254600	816060	+	404615	406556	817380	scf_8254798	chr3	31519100	+	21210211	21212152	21213584	6981	1941
chain	1000	scf_8254798	983259	+	817380	818682	406552	scf_8254600	chr3	31519100	-	21213584	21214886	21214687	5894	1302
chain	1000	scf_8254600	816060	+	406552	410039	410028	scf_8254600	chr3	31519100	+	21214687	21218174	21219126	6982	3487
chain	1000	scf_8254600	816060	+	410028	426790	819572	scf_8254798	chr3	31519100	+	21219126	21235888	21224759	6983	16762
chain	1000	scf_8254798	983259	+	819572	832685	426762	scf_8254600	chr3	31519100	-	21224759	21237872	21236758	5893	13113
chain	1000	scf_8254600	816060	+	426762	431255	832681	scf_8254798	chr3	31519100	+	21236758	21241251	21238742	6984	4493
chain	1000	scf_8254798	983259	+	832681	835282	835387	scf_8254798	chr3	31519100	-	21238742	21241343	21241774	5892	2601
chain	1000	scf_8254798	983259	+	835387	837319	431254	scf_8254600	chr3	31519100	-	21241774	21243706	21243206	5891	1932
chain	1000	scf_8254600	816060	+	431254	436055	436054	scf_8254600	chr3	31519100	+	21243206	21248007	21249833	6985	4801
chain	1000	scf_8254798	983259	+	837312	840561	840559	scf_8254798	chr3	31519100	-	21251686	21254935	21256688	5890	3249
chain	1000	scf_8254798	983259	+	840559	847623	450315	scf_8254600	chr3	31519100	-	21256688	21263752	21266043	5889	7064
chain	1000	scf_8254600	816060	+	436054	450318	837312	scf_8254798	chr3	31519100	+	21249833	21264097	21251686	6986	14264
chain	1000	scf_8254798	983259	+	847622	850212	850210	scf_8254798	chr3	31519100	-	21266919	21269509	21274776	5888	2590
chain	1000	scf_8254600	816060	+	450315	459968	847622	scf_8254798	chr3	31519100	+	21266043	21275696	21266919	6987	9653
chain	1000	scf_8254798	983259	+	850210	857915	459966	scf_8254600	chr3	31519100	-	21274776	21282481	21276727	5887	7705
chain	1000	scf_8254600	816060	+	459966	470584	857915	scf_8254798	chr3	31519100	+	21276727	21287345	21285329	6988	10618
chain	1000	scf_8254798	983259	+	857915	863755	470570	scf_8254600	chr3	31519100	-	21285329	21291169	21289018	5886	5840
chain	1000	scf_8254798	983259	+	863753	866245	867512	scf_8254798	chr3	31519100	-	21293587	21296079	21297164	5885	2492
chain	1000	scf_8254600	816060	+	470570	480230	863753	scf_8254798	chr3	31519100	+	21289018	21298678	21293587	6989	9660
chain	1000	scf_8254798	983259	+	867512	869569	869565	scf_8254798	chr3	31519100	-	21297164	21299221	21299498	5884	2057
chain	1000	scf_8254798	983259	+	869565	871569	480230	scf_8254600	chr3	31519100	-	21299498	21301502	21301380	5883	2004
chain	1000	scf_8254798	983259	+	871568	873308	484400	scf_8254600	chr3	31519100	-	21302632	21304372	21307644	5882	1740
chain	1000	scf_8254600	816060	+	480230	484403	871568	scf_8254798	chr3	31519100	+	21301380	21305553	21302632	6990	4173
chain	1000	scf_8254798	983259	+	873306	883075	496244	scf_8254600	chr3	31519100	-	21309103	21318872	21322157	5881	9769
chain	1000	scf_8254600	816060	+	484400	496250	873306	scf_8254798	chr3	31519100	+	21307644	21319494	21309103	6991	11850
chain	1000	scf_8254798	983259	+	883072	884564	500249	scf_8254600	chr3	31519100	-	21323079	21324571	21327584	5880	1492
chain	1000	scf_8254600	816060	+	496244	500254	883072	scf_8254798	chr3	31519100	+	21322157	21326167	21323079	6992	4010
chain	1000	scf_8254798	983259	+	884546	886781	506215	scf_8254600	chr3	31519100	-	21330899	21333134	21333804	5879	2235
chain	1000	scf_8254600	816060	+	500249	506215	884546	scf_8254798	chr3	31519100	+	21327584	21333550	21330899	6993	5966
chain	1000	scf_8254798	983259	+	886881	889130	892190	scf_8254798	chr3	31519100	-	21334318	21336567	21339970	5878	2249
chain	1000	scf_8254600	816060	+	506215	512062	886881	scf_8254798	chr3	31519100	+	21333804	21339651	21334318	6994	5847
chain	1000	scf_8254798	983259	+	892190	893471	512048	scf_8254600	chr3	31519100	-	21339970	21341251	21342189	5877	1281
chain	1000	scf_8254600	816060	+	512048	532084	532612	scf_8254600	chr3	31519100	+	21342189	21362225	21364738	6995	20036
chain	1000	scf_8254798	983259	+	893465	896803	898104	scf_8254798	chr3	31519100	-	21367007	21370345	21377297	5876	3338
chain	1000	scf_8254798	983259	+	898104	906301	554086	scf_8254600	chr3	31519100	-	21377297	21385494	21388729	5875	8197
chain	1000	scf_8254600	816060	+	532612	554102	893465	scf_8254798	chr3	31519100	+	21364738	21386228	21367007	6996	21490
chain	1000	scf_8254798	983259	+	906300	911113	911104	scf_8254798	chr3	31519100	-	21388987	21393800	21396033	5874	4813
chain	1000	scf_8254600	816060	+	554086	561613	906300	scf_8254798	chr3	31519100	+	21388729	21396256	21388987	6997	7527
chain	1000	scf_8254798	983259	+	911104	916209	561602	scf_8254600	chr3	31519100	-	21396033	21401138	21400000	5873	5105
chain	1000	scf_8254798	983259	+	916199	919387	919377	scf_8254798	chr3	31519100	-	21402760	21405948	21407515	5872	3188
chain	1000	scf_8254600	816060	+	561602	570004	916199	scf_8254798	chr3	31519100	+	21400000	21408402	21402760	6998	8402
chain	1000	scf_8254798	983259	+	919377	928031	569970	scf_8254600	chr3	31519100	-	21407515	21416169	21411719	5871	8654
chain	1000	scf_8254600	816060	+	569970	578183	928031	scf_8254798	chr3	31519100	+	21411719	21419932	21420328	6999	8213
chain	1000	scf_8254798	983259	+	928031	934500	578183	scf_8254600	chr3	31519100	-	21420328	21426797	21428901	5870	6469
chain	1000	scf_8254798	983259	+	934522	939762	939760	scf_8254798	chr3	31519100	-	21428995	21434235	21437856	5869	5240
chain	1000	scf_8254600	816060	+	578183	585679	934522	scf_8254798	chr3	31519100	+	21428901	21436397	21428995	7000	7496
chain	1000	scf_8254798	983259	+	939760	943932	586200	scf_8254600	chr3	31519100	-	21437856	21442028	21438411	5868	4172
chain	1000	scf_8254600	816060	+	586200	596003	943932	scf_8254798	chr3	31519100	+	21438411	21448214	21444070	7001	9803
chain	1000	scf_8254798	983259	+	943932	948123	596002	scf_8254600	chr3	31519100	-	21444070	21448261	21454577	5867	4191
chain	1000	scf_8254798	983259	+	948119	953440	953440	scf_8254798	chr3	31519100	-	21456138	21461459	21464726	5866	5321
chain	1000	scf_8254600	816060	+	596002	605978	948119	scf_8254798	chr3	31519100	+	21454577	21464553	21456138	7002	9976
chain	1000	scf_8254798	983259	+	953440	954766	605967	scf_8254600	chr3	31519100	-	21464726	21466052	21466247	5865	1326
chain	1000	scf_8254600	816060	+	605967	617853	617853	scf_8254600	chr3	31519100	+	21466247	21478133	21482934	7003	11886
chain	1000	scf_8254798	983259	+	958519	960606	960600	scf_8254798	chr3	31519100	-	21483128	21485215	21486634	5864	2087
chain	1000	scf_8254798	983259	+	960600	961956	961952	scf_8254798	chr3	31519100	-	21486634	21487990	21490121	5863	1356
chain	1000	scf_8254600	816060	+	617853	625308	958519	scf_8254798	chr3	31519100	+	21482934	21490389	21483128	7004	7455
chain	1000	scf_8254798	983259	+	961952	963618	963609	scf_8254798	chr3	31519100	-	21490121	21491787	21494938	5862	1666
chain	1000	scf_8254600	816060	+	625296	627607	968309	scf_8254798	chr3	31519100	+	21496717	21499028	21502163	7005	2311
chain	1000	scf_8254798	983259	+	963609	968311	625296	scf_8254600	chr3	31519100	-	21494938	21499640	21496717	5861	4702
chain	1000	scf_8254798	983259	+	968309	969628	627607	scf_8254600	chr3	31519100	-	21502163	21503482	21502678	5860	1319
chain	1000	scf_8254600	816060	+	627607	630367	630359	scf_8254600	chr3	31519100	+	21502678	21505438	21506699	7006	2760
chain	1000	scf_8254798	983259	+	972208	973735	973726	scf_8254798	chr3	31519100	-	21507049	21508576	21515077	5859	1527
chain	1000	scf_8254798	983259	+	973726	975965	975964	scf_8254798	chr3	31519100	-	21515077	21517316	21519362	5858	2239
chain	1000	scf_8254600	816060	+	630359	642093	972208	scf_8254798	chr3	31519100	+	21506699	21518433	21507049	7007	11734
chain	1000	scf_8254600	816060	+	642091	643852	643849	scf_8254600	chr3	31519100	+	21519734	21521495	21525200	7008	1761
chain	1000	scf_8254798	983259	+	975964	979885	642091	scf_8254600	chr3	31519100	-	21519362	21523283	21519734	5857	3921
