chain	chainscore	refname	refsize	strand	refstart	refend	refshift	refnameshift	queryname	querysize	qstrand	querystart	queryend	queryshift	chainID	ungapsize
chain	1000	scf_8254497	69572	+	1916	5019	7331	scf_8254497	chr1	36321994	-	25944564	25947667	25950542	623	3103
chain	1000	scf_8254497	69572	+	7331	15237	15237	scf_8254497	chr1	36321994	-	25950542	25958448	25961420	622	7906
chain	1000	scf_8254497	69572	+	15237	34400	34285	scf_8254497	chr1	36321994	-	25961420	25980583	25980689	621	19163
chain	1000	scf_8254497	69572	+	34285	41059	41045	scf_8254497	chr1	36321994	-	25980689	25987463	25990290	620	6774
chain	1000	scf_8254497	69572	+	41045	52539	52539	scf_8254497	chr1	36321994	-	25990290	26001784	26003372	619	11494
chain	1000	scf_8254497	69572	+	52539	69572	256	scf_8254456	chr1	36321994	-	26003372	26020405	26771566	618	17033
chain	1000	scf_8254456	75921	+	256	17188	17184	scf_8254456	chr1	36321994	-	26771566	26788498	26791183	575	16932
chain	1000	scf_8254456	75921	+	17184	55240	55187	scf_8254456	chr1	36321994	-	26791183	26829239	26829363	574	38056
chain	1000	scf_8254456	75921	+	55187	58124	58298	scf_8254456	chr1	36321994	-	26829363	26832300	26832592	573	2937
chain	1000	scf_8254456	75921	+	58298	75330	424	scf_8254475	chr1	36321994	-	26832592	26849624	26849679	572	17032
chain	1000	scf_8254475	589220	+	424	35301	35301	scf_8254475	chr1	36321994	-	26849679	26884556	26885729	571	34877
chain	1000	scf_8255553	1433	+	1	1433	69011	scf_8254475	chr1	36321994	+	26888015	26889447	26921651	2084	1432
chain	1000	scf_8254475	589220	+	35301	69028	1	scf_8255553	chr1	36321994	-	26885729	26919456	26888015	570	33727
chain	1000	scf_8254475	589220	+	69011	91921	91919	scf_8254475	chr1	36321994	-	26921651	26944561	26947488	569	22910
chain	1000	scf_8254475	589220	+	91919	100415	100939	scf_8254475	chr1	36321994	-	26947488	26955984	26957793	568	8496
chain	1000	scf_8254475	589220	+	100939	106746	106745	scf_8254475	chr1	36321994	-	26957793	26963600	26969284	567	5807
chain	1000	scf_8254475	589220	+	106745	110127	110127	scf_8254475	chr1	36321994	-	26969284	26972666	26973053	566	3382
chain	1000	scf_8254475	589220	+	110127	121700	121830	scf_8254475	chr1	36321994	-	26973053	26984626	26984726	565	11573
chain	1000	scf_8254475	589220	+	121830	148986	148984	scf_8254475	chr1	36321994	-	26984726	27011882	27013699	564	27156
chain	1000	scf_8254475	589220	+	148984	177788	177785	scf_8254475	chr1	36321994	-	27013699	27042503	27043027	563	28804
chain	1000	scf_8254185	117607	+	85	14997	15362	scf_8254185	chr1	36321994	+	27081420	27096332	27096595	2095	14912
chain	1000	scf_8254475	589220	+	177785	267233	85	scf_8254185	chr1	36321994	-	27043027	27132475	27081420	562	89448
chain	1000	scf_8254475	589220	+	267231	275729	275725	scf_8254475	chr1	36321994	-	27133334	27141832	27141964	561	8498
chain	1000	scf_8254475	589220	+	275725	282996	282993	scf_8254475	chr1	36321994	-	27141964	27149235	27150659	560	7271
chain	1000	scf_8254475	589220	+	282993	299381	299378	scf_8254475	chr1	36321994	-	27150659	27167047	27168513	559	16388
chain	1000	scf_8254475	589220	+	299378	302043	302042	scf_8254475	chr1	36321994	-	27168513	27171178	27171868	558	2665
chain	1000	scf_8254475	589220	+	302042	311327	311327	scf_8254475	chr1	36321994	-	27171868	27181153	27184886	557	9285
chain	1000	scf_8254475	589220	+	311327	316214	316212	scf_8254475	chr1	36321994	-	27184886	27189773	27193300	556	4887
chain	1000	scf_8254185	117607	+	15362	117407	267231	scf_8254475	chr1	36321994	+	27096595	27198640	27133334	2096	102045
chain	1000	scf_8254475	589220	+	316212	340539	340538	scf_8254475	chr1	36321994	-	27193300	27217627	27219276	555	24327
chain	1000	scf_8254475	589220	+	340538	366061	366199	scf_8254475	chr1	36321994	-	27219276	27244799	27244899	554	25523
chain	1000	scf_8254479	453051	+	338	1681	1681	scf_8254479	chr1	36321994	+	27250590	27251933	27256076	2099	1343
chain	1000	scf_8254475	589220	+	366199	376336	338	scf_8254479	chr1	36321994	-	27244899	27255036	27250590	553	10137
chain	1000	scf_8254479	453051	+	1681	2829	376336	scf_8254475	chr1	36321994	+	27256076	27257224	27256889	2100	1148
chain	1000	scf_8254479	453051	+	2828	9188	9186	scf_8254479	chr1	36321994	+	27260259	27266619	27268553	2101	6360
chain	1000	scf_8254475	589220	+	376336	388248	2828	scf_8254479	chr1	36321994	-	27256889	27268801	27260259	552	11912
chain	1000	scf_8254479	453051	+	9186	14371	388244	scf_8254475	chr1	36321994	+	27268553	27273738	27270283	2102	5185
chain	1000	scf_8254479	453051	+	14371	15427	15425	scf_8254479	chr1	36321994	+	27276156	27277212	27280860	2103	1056
chain	1000	scf_8254479	453051	+	15425	17810	21889	scf_8254479	chr1	36321994	+	27280860	27283245	27290314	2104	2385
chain	1000	scf_8254479	453051	+	21889	23084	23077	scf_8254479	chr1	36321994	+	27290314	27291509	27294384	2105	1195
chain	1000	scf_8254479	453051	+	23077	24175	24173	scf_8254479	chr1	36321994	+	27294384	27295482	27296998	2106	1098
chain	1000	scf_8254479	453051	+	24173	25803	25799	scf_8254479	chr1	36321994	+	27296998	27298628	27302380	2107	1630
chain	1000	scf_8254479	453051	+	25799	31807	31791	scf_8254479	chr1	36321994	+	27302380	27308388	27313232	2108	6008
chain	1000	scf_8254475	589220	+	388244	437261	14371	scf_8254479	chr1	36321994	-	27270283	27319300	27276156	551	49017
chain	1000	scf_8254479	453051	+	31791	46962	437255	scf_8254475	chr1	36321994	+	27313232	27328403	27320896	2109	15171
chain	1000	scf_8254475	589220	+	437255	457156	46962	scf_8254479	chr1	36321994	-	27320896	27340797	27340342	550	19901
chain	1000	scf_8254479	453051	+	46962	48265	48257	scf_8254479	chr1	36321994	+	27340342	27341645	27342912	2110	1303
chain	1000	scf_8254479	453051	+	48257	51786	457156	scf_8254475	chr1	36321994	+	27342912	27346441	27343098	2111	3529
chain	1000	scf_8254475	589220	+	457156	465040	51786	scf_8254479	chr1	36321994	-	27343098	27350982	27349000	549	7884
chain	1000	scf_8254479	453051	+	51786	54470	465074	scf_8254475	chr1	36321994	+	27349000	27351684	27351302	2112	2684
chain	1000	scf_8254479	453051	+	54789	60079	60077	scf_8254479	chr1	36321994	+	27352279	27357569	27362962	2113	5290
chain	1000	scf_8254479	453051	+	60077	61396	479289	scf_8254475	chr1	36321994	+	27362962	27364281	27365652	2114	1319
chain	1000	scf_8254475	589220	+	465074	479188	54789	scf_8254479	chr1	36321994	-	27351302	27365416	27352279	548	14114
chain	1000	scf_8254475	589220	+	479289	484156	61395	scf_8254479	chr1	36321994	-	27365652	27370519	27366232	547	4867
chain	1000	scf_8254479	453051	+	61395	65875	484228	scf_8254475	chr1	36321994	+	27366232	27370712	27370858	2115	4480
chain	1000	scf_8254475	589220	+	484228	486514	486683	scf_8254475	chr1	36321994	-	27370858	27373144	27373404	546	2286
chain	1000	scf_8254475	589220	+	486683	502571	74144	scf_8254479	chr1	36321994	-	27373404	27389292	27383202	545	15888
chain	1000	scf_8254475	589220	+	502563	521396	521463	scf_8254475	chr1	36321994	-	27390327	27409160	27409260	544	18833
chain	1000	scf_8254479	453051	+	74144	121394	502563	scf_8254475	chr1	36321994	+	27383202	27430452	27390327	2116	47250
chain	1000	scf_8254475	589220	+	521463	560782	121392	scf_8254479	chr1	36321994	-	27409260	27448579	27433409	543	39319
chain	1000	scf_8254475	589220	+	560775	570125	570124	scf_8254475	chr1	36321994	-	27450369	27459719	27460713	542	9350
chain	1000	scf_8254475	589220	+	570124	589167	179999	scf_8254479	chr1	36321994	-	27460713	27479756	27494576	541	19043
chain	1000	scf_8254479	453051	+	121392	180020	560775	scf_8254475	chr1	36321994	+	27433409	27492037	27450369	2117	58628
chain	1000	scf_8254479	453051	+	179999	287927	288106	scf_8254479	chr1	36321994	+	27494576	27602504	27602856	2118	107928
chain	1000	scf_8254479	453051	+	288106	294917	294917	scf_8254479	chr1	36321994	+	27602856	27609667	27610753	2119	6811
chain	1000	scf_8254479	453051	+	294917	408655	408653	scf_8254479	chr1	36321994	+	27610753	27724491	27728005	2120	113738
chain	1000	scf_8254479	453051	+	408653	415463	415460	scf_8254479	chr1	36321994	+	27728005	27734815	27738071	2121	6810
chain	1000	scf_8254479	453051	+	415460	452888	448	scf_8254664	chr1	36321994	+	27738071	27775499	27990144	2122	37428
chain	1000	scf_8254664	503779	+	448	5577	5577	scf_8254664	chr1	36321994	+	27990144	27995273	27996690	2136	5129
chain	1000	scf_8254664	503779	+	5577	7691	7691	scf_8254664	chr1	36321994	+	27996690	27998804	28001481	2137	2114
chain	1000	scf_8254664	503779	+	7691	10867	10867	scf_8254664	chr1	36321994	+	28001481	28004657	28008777	2138	3176
chain	1000	scf_8254664	503779	+	10867	12731	12730	scf_8254664	chr1	36321994	+	28008777	28010641	28021592	2139	1864
chain	1000	scf_8254664	503779	+	12730	15529	15966	scf_8254664	chr1	36321994	+	28021592	28024391	28029804	2140	2799
chain	1000	scf_8254664	503779	+	15966	22823	24021	scf_8254664	chr1	36321994	+	28029804	28036661	28042602	2141	6857
chain	1000	scf_8254664	503779	+	24021	25916	25821	scf_8254664	chr1	36321994	+	28042602	28044497	28044597	2142	1895
chain	1000	scf_8254664	503779	+	25821	27473	27469	scf_8254664	chr1	36321994	+	28044597	28046249	28049599	2143	1652
chain	1000	scf_8254664	503779	+	27469	29139	31190	scf_8254664	chr1	36321994	+	28049599	28051269	28051727	2144	1670
chain	1000	scf_8254664	503779	+	31190	87514	87514	scf_8254664	chr1	36321994	+	28051727	28108051	28110823	2145	56324
chain	1000	scf_8254664	503779	+	87514	90854	90848	scf_8254664	chr1	36321994	+	28110823	28114163	28116474	2146	3340
chain	1000	scf_8254664	503779	+	90848	94378	94372	scf_8254664	chr1	36321994	+	28116474	28120004	28120835	2147	3530
chain	1000	scf_8254664	503779	+	94372	116397	116397	scf_8254664	chr1	36321994	+	28120835	28142860	28145738	2148	22025
chain	1000	scf_8254664	503779	+	116397	194803	323	scf_8254446	chr1	36321994	+	28145738	28224144	28183057	2149	78406
chain	1000	scf_8254446	518583	+	323	45459	194948	scf_8254664	chr1	36321994	-	28183057	28228193	28224244	514	45136
chain	1000	scf_8254446	518583	+	45456	58200	58198	scf_8254446	chr1	36321994	-	28229751	28242495	28245970	513	12744
chain	1000	scf_8254446	518583	+	58198	60691	62224	scf_8254446	chr1	36321994	-	28245970	28248463	28260177	512	2493
chain	1000	scf_8254446	518583	+	62224	65937	65937	scf_8254446	chr1	36321994	-	28260177	28263890	28268964	511	3713
chain	1000	scf_8254664	503779	+	194948	251366	45456	scf_8254446	chr1	36321994	+	28224244	28280662	28229751	2150	56418
chain	1000	scf_8254664	503779	+	251365	258925	258900	scf_8254664	chr1	36321994	+	28283187	28290747	28291457	2151	7560
chain	1000	scf_8254664	503779	+	258900	268160	268154	scf_8254664	chr1	36321994	+	28291457	28300717	28302026	2152	9260
chain	1000	scf_8254664	503779	+	268154	289745	289745	scf_8254664	chr1	36321994	+	28302026	28323617	28325561	2153	21591
chain	1000	scf_8254664	503779	+	289745	304999	304999	scf_8254664	chr1	36321994	+	28325561	28340815	28342410	2154	15254
chain	1000	scf_8254664	503779	+	304999	328556	328556	scf_8254664	chr1	36321994	+	28342410	28365967	28367133	2155	23557
chain	1000	scf_8254446	518583	+	65937	163537	251365	scf_8254664	chr1	36321994	-	28268964	28366564	28283187	510	97600
chain	1000	scf_8254446	518583	+	163535	178413	178413	scf_8254446	chr1	36321994	-	28370377	28385255	28386233	509	14878
chain	1000	scf_8254664	503779	+	328556	358837	163535	scf_8254446	chr1	36321994	+	28367133	28397414	28370377	2156	30281
chain	1000	scf_8254446	518583	+	178413	191255	358873	scf_8254664	chr1	36321994	-	28386233	28399075	28397514	508	12842
chain	1000	scf_8254664	503779	+	358873	366670	191174	scf_8254446	chr1	36321994	+	28397514	28405311	28399205	2157	7797
chain	1000	scf_8254664	503779	+	366664	379858	379855	scf_8254664	chr1	36321994	+	28409412	28422606	28427157	2158	13194
chain	1000	scf_8254664	503779	+	379855	389043	389039	scf_8254664	chr1	36321994	+	28427157	28436345	28439758	2159	9188
chain	1000	scf_8254446	518583	+	191174	242033	366664	scf_8254664	chr1	36321994	-	28399205	28450064	28409412	507	50859
chain	1000	scf_8254664	503779	+	389039	425196	242031	scf_8254446	chr1	36321994	+	28439758	28475915	28451915	2160	36157
chain	1000	scf_8254664	503779	+	425192	428225	428221	scf_8254664	chr1	36321994	+	28476903	28479936	28482353	2161	3033
chain	1000	scf_8254446	518583	+	242031	273572	425192	scf_8254664	chr1	36321994	-	28451915	28483456	28476903	506	31541
chain	1000	scf_8254664	503779	+	428221	450848	273564	scf_8254446	chr1	36321994	+	28482353	28504980	28489648	2162	22627
chain	1000	scf_8254664	503779	+	450842	453771	453771	scf_8254664	chr1	36321994	+	28505974	28508903	28510346	2163	2929
chain	1000	scf_8254664	503779	+	453771	461428	461423	scf_8254664	chr1	36321994	+	28510346	28518003	28518804	2164	7657
chain	1000	scf_8254446	518583	+	273564	311489	450842	scf_8254664	chr1	36321994	-	28489648	28527573	28505974	505	37925
chain	1000	scf_8254664	503779	+	461423	484134	311491	scf_8254446	chr1	36321994	+	28518804	28541515	28531235	2165	22711
chain	1000	scf_8254664	503779	+	484130	488676	488673	scf_8254664	chr1	36321994	+	28545414	28549960	28550317	2166	4546
chain	1000	scf_8254446	518583	+	311491	335539	484130	scf_8254664	chr1	36321994	-	28531235	28555283	28545414	504	24048
chain	1000	scf_8254664	503779	+	488673	503748	335535	scf_8254446	chr1	36321994	+	28550317	28565392	28559009	2167	15075
chain	1000	scf_8254440	230931	+	166	1672	1672	scf_8254440	chr1	36321994	+	28565445	28566951	28573992	2168	1506
chain	1000	scf_8254446	518583	+	335535	351271	166	scf_8254440	chr1	36321994	-	28559009	28574745	28565445	503	15736
chain	1000	scf_8254440	230931	+	1672	21549	351326	scf_8254446	chr1	36321994	+	28573992	28593869	28574630	2169	19877
chain	1000	scf_8254446	518583	+	351326	387064	21715	scf_8254440	chr1	36321994	-	28574630	28610368	28594227	502	35738
chain	1000	scf_8254446	518583	+	387801	422038	422038	scf_8254446	chr1	36321994	-	28610998	28645235	28647112	501	34237
chain	1000	scf_8254440	230931	+	21715	82007	387801	scf_8254446	chr1	36321994	+	28594227	28654519	28610998	2170	60292
chain	1000	scf_8254440	230931	+	82007	114609	114608	scf_8254440	chr1	36321994	+	28655083	28687685	28688992	2171	32602
chain	1000	scf_8254446	518583	+	422038	471095	82007	scf_8254440	chr1	36321994	-	28647112	28696169	28655083	500	49057
chain	1000	scf_8254446	518583	+	473636	482070	482153	scf_8254446	chr1	36321994	-	28703432	28711866	28712106	499	8434
chain	1000	scf_8254446	518583	+	482153	483414	483414	scf_8254446	chr1	36321994	-	28712106	28713367	28715021	498	1261
chain	1000	scf_8254440	230931	+	114608	144013	473636	scf_8254446	chr1	36321994	+	28688992	28718397	28703432	2172	29405
chain	1000	scf_8254446	518583	+	483414	489047	144006	scf_8254440	chr1	36321994	-	28715021	28720654	28719196	497	5633
chain	1000	scf_8254440	230931	+	144006	149603	489040	scf_8254446	chr1	36321994	+	28719196	28724793	28721477	2173	5597
chain	1000	scf_8254446	518583	+	489040	518380	149597	scf_8254440	chr1	36321994	-	28721477	28750817	28727896	496	29340
chain	1000	scf_8254440	230931	+	149597	204154	204026	scf_8254440	chr1	36321994	+	28727896	28782453	28782555	2174	54557
chain	1000	scf_8254440	230931	+	204026	230403	0	scf_8255587	chr1	36321994	+	28782555	28808932	30022759	2175	26377
chain	1000	scf_8255587	1231	+	0	1231	66	scf_8254459	chr1	36321994	-	30022759	30023990	30128718	443	1231
chain	1000	scf_8254459	487247	+	66	48274	48269	scf_8254459	chr1	36321994	-	30128718	30176926	30179427	436	48208
chain	1000	scf_8254184	1879	+	0	1533	130	scf_8254199	chr1	36321994	+	30222128	30223661	30223720	2235	1533
chain	1000	scf_8254199	126535	+	130	11466	11465	scf_8254199	chr1	36321994	+	30223720	30235056	30235652	2236	11336
chain	1000	scf_8254199	126535	+	11465	76377	76375	scf_8254199	chr1	36321994	+	30235652	30300564	30303877	2237	64912
chain	1000	scf_8254199	126535	+	76375	90443	90443	scf_8254199	chr1	36321994	+	30303877	30317945	30319822	2238	14068
chain	1000	scf_8254199	126535	+	90443	92214	92138	scf_8254199	chr1	36321994	+	30319822	30321593	30321693	2239	1771
chain	1000	scf_8254459	487247	+	48269	204365	0	scf_8254184	chr1	36321994	-	30179427	30335523	30222128	435	156096
chain	1000	scf_8254459	487247	+	204365	223628	223562	scf_8254459	chr1	36321994	-	30336333	30355596	30355696	434	19263
chain	1000	scf_8254199	126535	+	92138	126399	204365	scf_8254459	chr1	36321994	+	30321693	30355954	30336333	2240	34261
chain	1000	scf_8254459	487247	+	223562	224810	472	scf_8253817	chr1	36321994	-	30355696	30356944	30356869	433	1248
chain	1000	scf_8254459	487247	+	225506	227761	228899	scf_8254459	chr1	36321994	-	30367493	30369748	30370798	432	2255
chain	1000	scf_8254459	487247	+	228899	236587	236585	scf_8254459	chr1	36321994	-	30370798	30378486	30381364	431	7688
chain	1000	scf_8253817	193921	+	472	25851	225506	scf_8254459	chr1	36321994	+	30356869	30382248	30367493	2241	25379
chain	1000	scf_8253817	193921	+	25898	27735	27735	scf_8253817	chr1	36321994	+	30382348	30384185	30389384	2242	1837
chain	1000	scf_8254459	487247	+	236585	242297	25898	scf_8253817	chr1	36321994	-	30381364	30387076	30382348	430	5712
chain	1000	scf_8254459	487247	+	243313	252982	252980	scf_8254459	chr1	36321994	-	30390468	30400137	30401443	429	9669
chain	1000	scf_8254459	487247	+	252980	267192	267189	scf_8254459	chr1	36321994	-	30401443	30415655	30417419	428	14212
chain	1000	scf_8253817	193921	+	27735	63734	243313	scf_8254459	chr1	36321994	+	30389384	30425383	30390468	2243	35999
chain	1000	scf_8254459	487247	+	267189	296242	277050	scf_8254459	chr1	36321994	-	30417419	30446472	30427280	427	29053
chain	1000	scf_8254459	487247	+	277050	296289	63734	scf_8253817	chr1	36321994	-	30427280	30446519	30429877	426	19239
chain	1000	scf_8254459	487247	+	296241	306977	306977	scf_8254459	chr1	36321994	-	30446708	30457444	30457983	425	10736
chain	1000	scf_8254459	487247	+	306977	336278	336515	scf_8254459	chr1	36321994	-	30457983	30487284	30487653	424	29301
chain	1000	scf_8253817	193921	+	63734	141506	296241	scf_8254459	chr1	36321994	+	30429877	30507649	30446708	2244	77772
chain	1000	scf_8254459	487247	+	336515	401888	141470	scf_8253817	chr1	36321994	-	30487653	30553026	30509836	423	65373
chain	1000	scf_8253817	193921	+	141470	193692	401883	scf_8254459	chr1	36321994	+	30509836	30562058	30556576	2245	52222
chain	1000	scf_8254459	487247	+	401883	417205	261	scf_8254106	chr1	36321994	-	30556576	30571898	30565496	422	15322
chain	1000	scf_8254106	108836	+	261	9851	417514	scf_8254459	chr1	36321994	+	30565496	30575086	30572468	2246	9590
chain	1000	scf_8254459	487247	+	417514	440623	9832	scf_8254106	chr1	36321994	-	30572468	30595577	30576314	421	23109
chain	1000	scf_8254106	108836	+	9832	57026	440622	scf_8254459	chr1	36321994	+	30576314	30623508	30598864	2247	47194
chain	1000	scf_8254459	487247	+	440622	468369	57023	scf_8254106	chr1	36321994	-	30598864	30626611	30624159	420	27747
chain	1000	scf_8254106	108836	+	57023	64669	64667	scf_8254106	chr1	36321994	+	30624159	30631805	30633349	2248	7646
chain	1000	scf_8254459	487247	+	468376	486879	29	scf_8254609	chr1	36321994	-	30636304	30654807	30677203	419	18503
chain	1000	scf_8254106	108836	+	64667	108458	468376	scf_8254459	chr1	36321994	+	30633349	30677140	30636304	2249	43791
chain	1000	scf_8254609	556539	+	29	118394	118975	scf_8254609	chr1	36321994	+	30677203	30795568	30799226	2250	118365
chain	1000	scf_8254609	556539	+	118975	155918	155975	scf_8254609	chr1	36321994	+	30799226	30836169	30838433	2251	36943
chain	1000	scf_8254609	556539	+	155975	237413	237413	scf_8254609	chr1	36321994	+	30838433	30919871	30921953	2252	81438
chain	1000	scf_8254609	556539	+	237413	295471	295468	scf_8254609	chr1	36321994	+	30921953	30980011	30983974	2253	58058
chain	1000	scf_8254609	556539	+	295468	332358	332358	scf_8254609	chr1	36321994	+	30983974	31020864	31022534	2254	36890
chain	1000	scf_8254609	556539	+	332358	345504	345483	scf_8254609	chr1	36321994	+	31022534	31035680	31037387	2255	13146
chain	1000	scf_8254609	556539	+	345483	348172	348162	scf_8254609	chr1	36321994	+	31037387	31040076	31042819	2256	2689
chain	1000	scf_8254609	556539	+	348162	361604	361509	scf_8254609	chr1	36321994	+	31042819	31056261	31056391	2257	13442
chain	1000	scf_8254609	556539	+	361509	399839	379876	scf_8254609	chr1	36321994	+	31056391	31094721	31074758	2258	38330
chain	1000	scf_8254609	556539	+	379876	497001	496997	scf_8254609	chr1	36321994	+	31074758	31191883	31192425	2259	117125
chain	1000	scf_8254609	556539	+	496997	504418	504417	scf_8254609	chr1	36321994	+	31192425	31199846	31201202	2260	7421
chain	1000	scf_8254609	556539	+	504417	508704	508703	scf_8254609	chr1	36321994	+	31201202	31205489	31207305	2261	4287
chain	1000	scf_8254609	556539	+	508703	510448	510438	scf_8254609	chr1	36321994	+	31207305	31209050	31235204	2262	1745
chain	1000	scf_8254609	556539	+	510438	513826	513826	scf_8254609	chr1	36321994	+	31235204	31238592	31249980	2263	3388
chain	1000	scf_8254609	556539	+	513826	515449	515445	scf_8254609	chr1	36321994	+	31249980	31251603	31273443	2264	1623
chain	1000	scf_8254609	556539	+	515445	516752	516744	scf_8254609	chr1	36321994	+	31273443	31274750	31276838	2265	1307
chain	1000	scf_8254609	556539	+	516744	521448	521443	scf_8254609	chr1	36321994	+	31276838	31281542	31305182	2266	4704
chain	1000	scf_8254609	556539	+	521443	527355	527355	scf_8254609	chr1	36321994	+	31305182	31311094	31326235	2267	5912
chain	1000	scf_8254609	556539	+	527355	528899	528895	scf_8254609	chr1	36321994	+	31326235	31327779	31336172	2268	1544
chain	1000	scf_8254609	556539	+	528895	532222	532221	scf_8254609	chr1	36321994	+	31336172	31339499	31340645	2269	3327
chain	1000	scf_8254609	556539	+	532221	534578	534577	scf_8254609	chr1	36321994	+	31340645	31343002	31350824	2270	2357
chain	1000	scf_8254609	556539	+	534577	536260	536259	scf_8254609	chr1	36321994	+	31350824	31352507	31363838	2271	1683
chain	1000	scf_8254609	556539	+	536259	539500	539498	scf_8254609	chr1	36321994	+	31363838	31367079	31368773	2272	3241
chain	1000	scf_8254609	556539	+	539498	546057	546045	scf_8254609	chr1	36321994	+	31368773	31375332	31378847	2273	6559
chain	1000	scf_8254609	556539	+	546045	556456	0	scf_8254075	chr1	36321994	+	31378847	31389258	31390385	2274	10411
chain	1000	scf_8254075	56809	+	0	12133	12133	scf_8254075	chr1	36321994	+	31390385	31402518	31404780	2275	12133
chain	1000	scf_8254075	56809	+	12133	14411	14511	scf_8254075	chr1	36321994	+	31404780	31407058	31407170	2276	2278
chain	1000	scf_8254075	56809	+	14511	36578	36942	scf_8254075	chr1	36321994	+	31407170	31429237	31433454	2277	22067
chain	1000	scf_8254075	56809	+	36942	56809	23	scf_8254505	chr1	36321994	+	31433454	31453321	33081750	2278	19867
chain	1000	scf_8254505	131308	+	23	17647	17647	scf_8254505	chr1	36321994	-	33081750	33099374	33099993	291	17624
chain	1000	scf_8254505	131308	+	17647	64904	64899	scf_8254505	chr1	36321994	-	33099993	33147250	33149018	290	47257
chain	1000	scf_8254505	131308	+	64899	70702	70732	scf_8254505	chr1	36321994	-	33149018	33154821	33154997	289	5803
chain	1000	scf_8254505	131308	+	70732	99664	99710	scf_8254505	chr1	36321994	-	33154997	33183929	33184029	288	28932
chain	1000	scf_8254505	131308	+	99710	131286	637	scf_8254323	chr1	36321994	-	33184029	33215605	33626772	287	31576
chain	1000	scf_8254323	1688	+	637	1685	0	scf_8255777	chr1	36321994	+	33626772	33627820	33852516	2429	1048
chain	1000	scf_8255777	1200	+	0	1200	311	scf_8254776	chr1	36321994	-	33852516	33853716	34130034	227	1200
chain	1000	scf_8254776	1040923	+	311	7792	7792	scf_8254776	chr1	36321994	-	34130034	34137515	34140366	207	7481
chain	1000	scf_8254776	1040923	+	7792	34115	34104	scf_8254776	chr1	36321994	-	34140366	34166689	34168024	206	26323
chain	1000	scf_8254776	1040923	+	34104	35450	35482	scf_8254776	chr1	36321994	-	34168024	34169370	34169831	205	1346
chain	1000	scf_8254776	1040923	+	35482	37792	37789	scf_8254776	chr1	36321994	-	34169831	34172141	34174653	204	2310
chain	1000	scf_8254776	1040923	+	37789	44833	44820	scf_8254776	chr1	36321994	-	34174653	34181697	34184679	203	7044
chain	1000	scf_8254776	1040923	+	44820	82316	82314	scf_8254776	chr1	36321994	-	34184679	34222175	34223398	202	37496
chain	1000	scf_8254776	1040923	+	82314	91678	91674	scf_8254776	chr1	36321994	-	34223398	34232762	34234021	201	9364
chain	1000	scf_8254776	1040923	+	91674	94348	94339	scf_8254776	chr1	36321994	-	34234021	34236695	34238150	200	2674
chain	1000	scf_8254776	1040923	+	94339	98094	98096	scf_8254776	chr1	36321994	-	34238150	34241905	34244134	199	3755
chain	1000	scf_8254776	1040923	+	98096	111673	111673	scf_8254776	chr1	36321994	-	34244134	34257711	34261405	198	13577
chain	1000	scf_8254776	1040923	+	111673	120350	120350	scf_8254776	chr1	36321994	-	34261405	34270082	34271541	197	8677
chain	1000	scf_8254776	1040923	+	120350	124849	124842	scf_8254776	chr1	36321994	-	34271541	34276040	34279242	196	4499
chain	1000	scf_8254776	1040923	+	124842	131180	131179	scf_8254776	chr1	36321994	-	34279242	34285580	34288469	195	6338
chain	1000	scf_8254776	1040923	+	131179	135771	135770	scf_8254776	chr1	36321994	-	34288469	34293061	34296121	194	4592
chain	1000	scf_8254776	1040923	+	135770	158258	158251	scf_8254776	chr1	36321994	-	34296121	34318609	34319984	193	22488
chain	1000	scf_8254776	1040923	+	158251	168595	168595	scf_8254776	chr1	36321994	-	34319984	34330328	34334107	192	10344
chain	1000	scf_8254776	1040923	+	168595	181376	181378	scf_8254776	chr1	36321994	-	34334107	34346888	34348924	191	12781
chain	1000	scf_8254776	1040923	+	181378	206300	206300	scf_8254776	chr1	36321994	-	34348924	34373846	34380152	190	24922
chain	1000	scf_8254776	1040923	+	206300	208618	208617	scf_8254776	chr1	36321994	-	34380152	34382470	34388172	189	2318
chain	1000	scf_8254776	1040923	+	208617	232983	232983	scf_8254776	chr1	36321994	-	34388172	34412538	34414369	188	24366
chain	1000	scf_8254776	1040923	+	232983	247490	247477	scf_8254776	chr1	36321994	-	34414369	34428876	34431991	187	14507
chain	1000	scf_8254776	1040923	+	247477	249892	249890	scf_8254776	chr1	36321994	-	34431991	34434406	34437360	186	2415
chain	1000	scf_8254776	1040923	+	249890	254008	254003	scf_8254776	chr1	36321994	-	34437360	34441478	34442802	185	4118
chain	1000	scf_8254776	1040923	+	254003	266297	266294	scf_8254776	chr1	36321994	-	34442802	34455096	34458174	184	12294
chain	1000	scf_8254776	1040923	+	266294	312045	312043	scf_8254776	chr1	36321994	-	34458174	34503925	34505876	183	45751
chain	1000	scf_8254776	1040923	+	312043	333299	333294	scf_8254776	chr1	36321994	-	34505876	34527132	34528521	182	21256
chain	1000	scf_8254776	1040923	+	333294	338387	338838	scf_8254776	chr1	36321994	-	34528521	34533614	34535514	181	5093
chain	1000	scf_8254776	1040923	+	338838	345569	345566	scf_8254776	chr1	36321994	-	34535514	34542245	34543794	180	6731
chain	1000	scf_8254776	1040923	+	345566	348741	348737	scf_8254776	chr1	36321994	-	34543794	34546969	34549848	179	3175
