supercontig	IES_in_supercontig_start	IES_in_supercontig_end	IES_ID	IES_size	start_supercontig	end_supercontig	chromosome_name	supercontig_in_chromosome_start	supercontig_in_chromosome_end	IES_in_chromosome_start	IES_in_chromosome_end
supercont2.25	474049	479002	IES-03191-r8	4954	1005823	1	chr5	4206577	5212399	4733398	4738352
supercont2.25	487011	491271	IES-03192-r18	4261	1005823	1	chr5	4206577	5212399	4721129	4725390
supercont2.25	495190	497799	IES-03193-r11	2610	1005823	1	chr5	4206577	5212399	4714601	4717211
supercont2.25	503236	505550	IES-03194-r13	2315	1005823	1	chr5	4206577	5212399	4706850	4709165
supercont2.25	510307	513379	IES-03195-r11	3073	1005823	1	chr5	4206577	5212399	4699021	4702094
supercont2.25	557136	557651	IES-03196-r7	516	1005823	1	chr5	4206577	5212399	4654749	4655265
supercont2.25	566300	567603	IES-03197-r9	1304	1005823	1	chr5	4206577	5212399	4644797	4646101
supercont2.25	581146	583325	IES-03198-r14	2180	1005823	1	chr5	4206577	5212399	4629075	4631255
supercont2.25	593525	596960	IES-03199-r12	3436	1005823	1	chr5	4206577	5212399	4615440	4618876
supercont2.25	614830	615796	IES-03200-r16	967	1005823	1	chr5	4206577	5212399	4596604	4597571
supercont2.25	653202	658624	IES-03201-r14	5423	1005823	1	chr5	4206577	5212399	4553776	4559199
supercont2.25	661783	663085	IES-03202-r23	1303	1005823	1	chr5	4206577	5212399	4549315	4550618
supercont2.25	670461	673891	IES-03203-r22	3431	1005823	1	chr5	4206577	5212399	4538509	4541940
supercont2.25	724141	725266	IES-03204-r9	1126	1005823	1	chr5	4206577	5212399	4487134	4488260
supercont2.25	771068	772300	IES-03205-r3	1233	1005823	1	chr5	4206577	5212399	4440100	4441333
supercont2.25	775629	777519	IES-03206-r9	1891	1005823	1	chr5	4206577	5212399	4434881	4436772
supercont2.25	804201	806649	IES-03207-r12	2449	1005823	1	chr5	4206577	5212399	4405751	4408200
supercont2.25	831922	832800	IES-03208-r13	879	1005823	1	chr5	4206577	5212399	4379600	4380479
supercont2.25	887232	888403	IES-03209-r9	1172	1005823	1	chr5	4206577	5212399	4323997	4325169
supercont2.25	894331	895777	IES-03210-r12	1447	1005823	1	chr5	4206577	5212399	4316623	4318070
supercont2.25	899419	901723	IES-03211-r8	2305	1005823	1	chr5	4206577	5212399	4310677	4312982
supercont2.25	925811	926098	IES-03212-r12	288	1005823	1	chr5	4206577	5212399	4286302	4286590
supercont2.25	935840	940045	IES-03213-r19	4206	1005823	1	chr5	4206577	5212399	4272355	4276561
supercont2.25	987858	989755	IES-03214-r18	1898	1005823	1	chr5	4206577	5212399	4222645	4224543
supercont2.25	991427	996176	IES-03215-r14	4750	1005823	1	chr5	4206577	5212399	4216224	4220974
supercont2.25	1001224	1003592	IES-03216-r15	2369	1005823	1	chr5	4206577	5212399	4208808	4211177
supercont2.253	10458	13123	IES-03246-r13	2666	136781	1	chr5	26824425	26961205	26948083	26950749
supercont2.253	34351	44059	IES-03247-r10	9709	136781	1	chr5	26824425	26961205	26917147	26926856
supercont2.253	97322	101804	IES-03248-r8	4483	136781	1	chr5	26824425	26961205	26859402	26863885
supercont2.253	104646	106290	IES-03249-r7	1645	136781	1	chr5	26824425	26961205	26854916	26856561
supercont2.253	118060	120715	IES-03250-r13	2656	136781	1	chr5	26824425	26961205	26840491	26843147
supercont2.253	122583	125442	IES-03251-r9	2860	136781	1	chr5	26824425	26961205	26835764	26838624
supercont2.254	20939	28486	IES-03252-r11	7548	1	141788	chr5	9317534	9459321	9338473	9346021
supercont2.254	63745	69459	IES-03254-r11	5715	1	141788	chr5	9317534	9459321	9381279	9386994
supercont2.254	80515	84216	IES-03255-r19	3702	1	141788	chr5	9317534	9459321	9398049	9401751
supercont2.254	100952	110700	IES-03256-r9	9749	1	141788	chr5	9317534	9459321	9418486	9428235
supercont2.290	14376	16735	IES-03779-r10	2360	120448	1	chr5	24817041	24937488	24920754	24923114
supercont2.290	18171	20174	IES-03780-r16	2004	120448	1	chr5	24817041	24937488	24917315	24919319
supercont2.290	22758	30324	IES-03781-r9	7567	120448	1	chr5	24817041	24937488	24907165	24914732
supercont2.290	33903	38420	IES-03782-r10	4518	120448	1	chr5	24817041	24937488	24899069	24903587
supercont2.290	41142	44487	IES-03783-r9	3346	120448	1	chr5	24817041	24937488	24893002	24896348
supercont2.290	50746	55506	IES-03784-r10	4761	120448	1	chr5	24817041	24937488	24881983	24886744
supercont2.290	56226	58458	IES-03785-r16	2233	120448	1	chr5	24817041	24937488	24879031	24881264
supercont2.290	77082	78762	IES-03786-r5	1681	120448	1	chr5	24817041	24937488	24858727	24860408
supercont2.290	91563	94374	IES-03787-r14	2812	120448	1	chr5	24817041	24937488	24843115	24845927
supercont2.290	98152	100641	IES-03788-r10	2490	120448	1	chr5	24817041	24937488	24836848	24839338
supercont2.290	115835	116923	IES-03789-r14	1089	120448	1	chr5	24817041	24937488	24820566	24821655
supercont2.293	16665	20461	IES-03802-r7	3797	120040	1	chr5	14965290	15085329	15064869	15068666
supercont2.293	25863	28695	IES-03803-r9	2833	120040	1	chr5	14965290	15085329	15056635	15059468
supercont2.293	30641	35217	IES-03804-r16	4577	120040	1	chr5	14965290	15085329	15050113	15054690
supercont2.293	38272	42892	IES-03805-r17	4621	120040	1	chr5	14965290	15085329	15042438	15047059
supercont2.297	33702	42688	IES-03824-r8	8987	1	115852	chr5	17601927	17717778	17635629	17644616
supercont2.297	55890	59934	IES-03825-r9	4045	1	115852	chr5	17601927	17717778	17657817	17661862
supercont2.297	69443	72158	IES-03826-r14	2716	1	115852	chr5	17601927	17717778	17671370	17674086
supercont2.297	85413	88386	IES-03827-r19	2974	1	115852	chr5	17601927	17717778	17687340	17690314
supercont2.297	92315	95374	IES-03828-r13	3060	1	115852	chr5	17601927	17717778	17694242	17697302
supercont2.297	97245	101084	IES-03829-r17	3840	1	115852	chr5	17601927	17717778	17699172	17703012
supercont2.297	111781	114352	IES-03830-r12	2572	1	115852	chr5	17601927	17717778	17713708	17716280
supercont2.304	65144	67502	IES-03973-r14	2359	112693	1	chr5	9675509	9788201	9720700	9723059
supercont2.304	85143	89342	IES-03974-r11	4200	112693	1	chr5	9675509	9788201	9698860	9703060
supercont2.306	5135	10378	IES-03979-r5	5244	111454	1	chr5	18086590	18198043	18187666	18192910
supercont2.306	19931	22754	IES-03981-r7	2824	111454	1	chr5	18086590	18198043	18175290	18178114
supercont2.306	70091	71619	IES-03982-r18	1529	111454	1	chr5	18086590	18198043	18126425	18127954
supercont2.306	89438	92571	IES-03983-r9	3134	111454	1	chr5	18086590	18198043	18105473	18108607
supercont2.306	95798	99897	IES-03984-r10	4100	111454	1	chr5	18086590	18198043	18098147	18102247
supercont2.318	12402	15854	IES-04106-r10	3453	107561	1	chr5	11489157	11596717	11580864	11584317
supercont2.318	19821	23314	IES-04107-r12	3494	107561	1	chr5	11489157	11596717	11573404	11576898
supercont2.318	25807	28952	IES-04108-r14	3146	107561	1	chr5	11489157	11596717	11567766	11570912
supercont2.318	34819	38655	IES-04109-r12	3837	107561	1	chr5	11489157	11596717	11558063	11561900
supercont2.318	70958	73372	IES-04110-r10	2415	107561	1	chr5	11489157	11596717	11523346	11525761
supercont2.318	74499	88820	IES-04111-r11	14322	107561	1	chr5	11489157	11596717	11507898	11522220
supercont2.318	90082	92493	IES-04112-r14	2412	107561	1	chr5	11489157	11596717	11504225	11506637
supercont2.318	94071	100803	IES-04113-r13	6733	107561	1	chr5	11489157	11596717	11495915	11502648
supercont2.323	34747	42131	IES-04173-r13	7385	1	106665	chr5	17472575	17579239	17507322	17514707
supercont2.323	51619	56864	IES-04174-r7	5246	1	106665	chr5	17472575	17579239	17524194	17529440
supercont2.323	77281	80084	IES-04175-r12	2804	1	106665	chr5	17472575	17579239	17549856	17552660
supercont2.323	90450	91884	IES-04176-r12	1435	1	106665	chr5	17472575	17579239	17563025	17564460
supercont2.324	7789	13218	IES-04177-r9	5430	1	107114	chr5	12415857	12522970	12423646	12429076
supercont2.324	18937	25258	IES-04178-r13	6322	1	107114	chr5	12415857	12522970	12434794	12441116
supercont2.324	40603	42650	IES-04180-r8	2048	1	107114	chr5	12415857	12522970	12456460	12458508
supercont2.324	48102	54161	IES-04181-r10	6060	1	107114	chr5	12415857	12522970	12463959	12470019
supercont2.324	57046	68332	IES-04182-r7	11287	1	107114	chr5	12415857	12522970	12472903	12484190
supercont2.324	86429	88952	IES-04184-r9	2524	1	107114	chr5	12415857	12522970	12502286	12504810
supercont2.324	94398	98485	IES-04185-r10	4088	1	107114	chr5	12415857	12522970	12510255	12514343
supercont2.340	2835	14019	IES-04388-r6	11185	102746	1	chr5	11386311	11489056	11475038	11486223
supercont2.340	16252	17702	IES-04389-r8	1451	102746	1	chr5	11386311	11489056	11471355	11472806
supercont2.340	20644	29241	IES-04390-r8	8598	102746	1	chr5	11386311	11489056	11459816	11468414
supercont2.340	30511	34154	IES-04391-r9	3644	102746	1	chr5	11386311	11489056	11454903	11458547
supercont2.340	38189	42171	IES-04392-r9	3983	102746	1	chr5	11386311	11489056	11446886	11450869
supercont2.340	90579	92932	IES-04393-r13	2354	102746	1	chr5	11386311	11489056	11396125	11398479
supercont2.342	14301	19800	IES-04399-r7	5500	1	101619	chr5	11253831	11355449	11268132	11273632
supercont2.342	23930	28022	IES-04400-r13	4093	1	101619	chr5	11253831	11355449	11277761	11281854
supercont2.342	59334	61451	IES-04401-r15	2118	1	101619	chr5	11253831	11355449	11313165	11315283
supercont2.342	65972	78273	IES-04402-r5	12302	1	101619	chr5	11253831	11355449	11319803	11332105
supercont2.345	6575	14700	IES-04418-r6	8126	97470	1	chr5	13279914	13377383	13362684	13370810
supercont2.345	18852	22304	IES-04419-r3	3453	97470	1	chr5	13279914	13377383	13355080	13358533
supercont2.345	23038	26090	IES-04420-r15	3053	97470	1	chr5	13279914	13377383	13351294	13354347
supercont2.345	27810	35797	IES-04421-r10	7988	97470	1	chr5	13279914	13377383	13341587	13349575
supercont2.345	54748	59779	IES-04422-r14	5032	97470	1	chr5	13279914	13377383	13317605	13322637
supercont2.345	62666	66464	IES-04423-r8	3799	97470	1	chr5	13279914	13377383	13310920	13314719
supercont2.345	78801	81971	IES-04424-r17	3171	97470	1	chr5	13279914	13377383	13295413	13298584
supercont2.345	84023	88282	IES-04425-r4	4260	97470	1	chr5	13279914	13377383	13289102	13293362
supercont2.347	2296	3400	IES-04430-r22	1105	105928	1	chr5	19787862	19893789	19890390	19891495
supercont2.347	21747	26831	IES-04431-r13	5085	105928	1	chr5	19787862	19893789	19866959	19872044
supercont2.347	52507	53193	IES-04432-r16	687	105928	1	chr5	19787862	19893789	19840597	19841284
supercont2.347	71301	72122	IES-04433-r16	822	105928	1	chr5	19787862	19893789	19821668	19822490
supercont2.347	79265	80663	IES-04434-r21	1399	105928	1	chr5	19787862	19893789	19813127	19814526
supercont2.348	9272	10577	IES-04435-r6	1306	100699	1	chr5	11153032	11253730	11243154	11244460
supercont2.348	15578	17617	IES-04436-r9	2040	100699	1	chr5	11153032	11253730	11236114	11238154
supercont2.348	24174	31123	IES-04437-r20	6950	100699	1	chr5	11153032	11253730	11222608	11229558
supercont2.348	49064	52171	IES-04438-r6	3108	100699	1	chr5	11153032	11253730	11201560	11204668
supercont2.348	58117	69664	IES-04439-r15	11548	100699	1	chr5	11153032	11253730	11184067	11195615
supercont2.348	80631	81875	IES-04440-r10	1245	100699	1	chr5	11153032	11253730	11171856	11173101
supercont2.350	3509	7552	IES-04485-r17	4044	97654	1	chr5	10349924	10447577	10440026	10444070
supercont2.350	9077	10521	IES-04486-r11	1445	97654	1	chr5	10349924	10447577	10437057	10438502
supercont2.350	16145	17853	IES-04487-r7	1709	97654	1	chr5	10349924	10447577	10429725	10431434
supercont2.350	19090	23975	IES-04488-r15	4886	97654	1	chr5	10349924	10447577	10423603	10428489
supercont2.350	30135	36590	IES-04489-r13	6456	97654	1	chr5	10349924	10447577	10410988	10417444
supercont2.350	40362	44002	IES-04490-r13	3641	97654	1	chr5	10349924	10447577	10403576	10407217
supercont2.350	46846	49428	IES-04491-r16	2583	97654	1	chr5	10349924	10447577	10398150	10400733
supercont2.350	55564	58148	IES-04492-r5	2585	97654	1	chr5	10349924	10447577	10389430	10392015
supercont2.350	67596	68993	IES-04493-r10	1398	97654	1	chr5	10349924	10447577	10378585	10379983
supercont2.350	73348	76953	IES-04494-r13	3606	97654	1	chr5	10349924	10447577	10370625	10374231
supercont2.354	13986	19046	IES-04508-r6	5061	1	95307	chr5	10583083	10678389	10597069	10602130
supercont2.354	20144	24169	IES-04509-r8	4026	1	95307	chr5	10583083	10678389	10603227	10607253
supercont2.354	28801	32316	IES-04510-r12	3516	1	95307	chr5	10583083	10678389	10611884	10615400
supercont2.354	34279	40109	IES-04511-r13	5831	1	95307	chr5	10583083	10678389	10617362	10623193
supercont2.354	42131	45968	IES-04512-r16	3838	1	95307	chr5	10583083	10678389	10625214	10629052
supercont2.354	49695	56719	IES-04513-r4	7025	1	95307	chr5	10583083	10678389	10632778	10639803
supercont2.354	65197	67058	IES-04514-r3	1862	1	95307	chr5	10583083	10678389	10648280	10650142
supercont2.354	69508	79353	IES-04515-r16	9846	1	95307	chr5	10583083	10678389	10652591	10662437
supercont2.354	82467	85450	IES-04516-r17	2984	1	95307	chr5	10583083	10678389	10665550	10668534
supercont2.363	8036	14051	IES-04608-r12	6016	93762	1	chr5	978868	1072629	1058579	1064595
supercont2.363	24053	26383	IES-04609-r12	2331	93762	1	chr5	978868	1072629	1046247	1048578
supercont2.363	27998	30002	IES-04610-r12	2005	93762	1	chr5	978868	1072629	1042628	1044633
supercont2.363	38906	48978	IES-04611-r15	10073	93762	1	chr5	978868	1072629	1023652	1033725
supercont2.363	82192	83006	IES-04612-r8	815	93762	1	chr5	978868	1072629	989624	990439
supercont2.363	84541	87274	IES-04613-r11	2734	93762	1	chr5	978868	1072629	985356	988090
supercont2.370	18531	24250	IES-04680-r18	5720	90118	1	chr5	11610430	11700547	11676298	11682018
supercont2.370	39070	40840	IES-04681-r13	1771	90118	1	chr5	11610430	11700547	11659708	11661479
supercont2.370	47305	52895	IES-04682-r12	5591	90118	1	chr5	11610430	11700547	11647653	11653244
supercont2.370	60895	62706	IES-04683-r5	1812	90118	1	chr5	11610430	11700547	11637842	11639654
supercont2.370	65655	68982	IES-04684-r14	3328	90118	1	chr5	11610430	11700547	11631566	11634894
supercont2.370	71320	72479	IES-04685-r14	1160	90118	1	chr5	11610430	11700547	11628069	11629229
supercont2.370	75992	78032	IES-04686-r11	2041	90118	1	chr5	11610430	11700547	11622516	11624557
supercont2.378	19623	22022	IES-04720-r20	2400	1	91589	chr5	9225845	9317433	9245468	9247868
supercont2.378	35787	37355	IES-04721-r10	1569	1	91589	chr5	9225845	9317433	9261632	9263201
supercont2.378	45761	47591	IES-04722-r13	1831	1	91589	chr5	9225845	9317433	9271606	9273437
supercont2.378	67988	70536	IES-04723-r11	2549	1	91589	chr5	9225845	9317433	9293833	9296382
supercont2.378	76507	78956	IES-04724-r5	2450	1	91589	chr5	9225845	9317433	9302352	9304802
supercont2.38	37949	38725	IES-04732-r21	777	1	749966	chr5	5212500	5962465	5250449	5251226
supercont2.38	44233	47024	IES-04733-r22	2792	1	749966	chr5	5212500	5962465	5256733	5259525
supercont2.38	59758	60147	IES-04734-r14	390	1	749966	chr5	5212500	5962465	5272258	5272648
supercont2.38	76160	78150	IES-04735-r12	1991	1	749966	chr5	5212500	5962465	5288660	5290651
supercont2.38	95829	97969	IES-04736-r11	2141	1	749966	chr5	5212500	5962465	5308329	5310470
supercont2.38	125581	126637	IES-04737-r14	1057	1	749966	chr5	5212500	5962465	5338081	5339138
supercont2.38	142417	147402	IES-04738-r11	4986	1	749966	chr5	5212500	5962465	5354917	5359903
supercont2.38	161844	168449	IES-04739-r50	6606	1	749966	chr5	5212500	5962465	5374344	5380950
supercont2.38	186933	187279	IES-04740-r8	347	1	749966	chr5	5212500	5962465	5399433	5399780
supercont2.38	195276	197078	IES-04741-r14	1803	1	749966	chr5	5212500	5962465	5407776	5409579
supercont2.38	205522	206888	IES-04742-r14	1367	1	749966	chr5	5212500	5962465	5418022	5419389
supercont2.38	239340	240352	IES-04743-r13	1013	1	749966	chr5	5212500	5962465	5451840	5452853
supercont2.38	266959	268301	IES-04744-r10	1343	1	749966	chr5	5212500	5962465	5479459	5480802
supercont2.38	278267	279055	IES-04745-r11	789	1	749966	chr5	5212500	5962465	5490767	5491556
supercont2.38	373669	374872	IES-04746-r16	1204	1	749966	chr5	5212500	5962465	5586169	5587373
supercont2.38	399925	400492	IES-04747-r14	568	1	749966	chr5	5212500	5962465	5612425	5612993
supercont2.38	428902	430633	IES-04748-r20	1732	1	749966	chr5	5212500	5962465	5641402	5643134
supercont2.38	444577	446630	IES-04749-r19	2054	1	749966	chr5	5212500	5962465	5657077	5659131
supercont2.38	461901	463216	IES-04750-r16	1316	1	749966	chr5	5212500	5962465	5674401	5675717
supercont2.38	468913	469898	IES-04751-r14	986	1	749966	chr5	5212500	5962465	5681413	5682399
supercont2.38	495633	496287	IES-04752-r13	655	1	749966	chr5	5212500	5962465	5708133	5708788
supercont2.38	567991	571685	IES-04753-r14	3695	1	749966	chr5	5212500	5962465	5780491	5784186
supercont2.38	608821	610967	IES-04754-r11	2147	1	749966	chr5	5212500	5962465	5821321	5823468
supercont2.38	630840	632429	IES-04755-r9	1590	1	749966	chr5	5212500	5962465	5843340	5844930
supercont2.38	636636	638006	IES-04756-r15	1371	1	749966	chr5	5212500	5962465	5849136	5850507
supercont2.38	639286	641618	IES-04757-r15	2333	1	749966	chr5	5212500	5962465	5851786	5854119
supercont2.38	643838	644670	IES-04758-r17	833	1	749966	chr5	5212500	5962465	5856338	5857171
supercont2.38	646867	652048	IES-04759-r19	5182	1	749966	chr5	5212500	5962465	5859367	5864549
supercont2.38	656854	658870	IES-04760-r16	2017	1	749966	chr5	5212500	5962465	5869354	5871371
supercont2.38	717976	720717	IES-04761-r15	2742	1	749966	chr5	5212500	5962465	5930476	5933218
supercont2.38	721736	724569	IES-04762-r16	2834	1	749966	chr5	5212500	5962465	5934236	5937070
supercont2.38	726692	730368	IES-04763-r10	3677	1	749966	chr5	5212500	5962465	5939192	5942869
supercont2.38	737945	738652	IES-04764-r46	708	1	749966	chr5	5212500	5962465	5950445	5951153
supercont2.380	1715	9123	IES-04765-r21	7409	89104	1	chr5	10485046	10574149	10565027	10572436
supercont2.380	12098	19041	IES-04766-r11	6944	89104	1	chr5	10485046	10574149	10555109	10562053
supercont2.380	23572	25610	IES-04767-r3	2039	89104	1	chr5	10485046	10574149	10548540	10550579
supercont2.380	42598	61507	IES-04768-r4	18910	89104	1	chr5	10485046	10574149	10512643	10531553
supercont2.382	1286	19436	IES-04779-r10	18151	1	85054	chr5	13383557	13468610	13384843	13402994
supercont2.382	22919	34608	IES-04780-r20	11690	1	85054	chr5	13383557	13468610	13406476	13418166
supercont2.382	45765	65157	IES-04781-r8	19393	1	85054	chr5	13383557	13468610	13429322	13448715
supercont2.387	15224	18412	IES-04805-r10	3189	1	83521	chr5	714868	798388	730092	733281
supercont2.387	20971	26786	IES-04806-r12	5816	1	83521	chr5	714868	798388	735839	741655
supercont2.387	37422	45824	IES-04807-r14	8403	1	83521	chr5	714868	798388	752290	760693
supercont2.387	55532	60123	IES-04808-r17	4592	1	83521	chr5	714868	798388	770400	774992
supercont2.387	68875	72388	IES-04809-r15	3514	1	83521	chr5	714868	798388	783743	787257
supercont2.392	52751	54655	IES-04874-r16	1905	81149	1	chr5	24735792	24816940	24762286	24764191
supercont2.392	59929	61972	IES-04875-r8	2044	81149	1	chr5	24735792	24816940	24754969	24757013
supercont2.394	3874	6407	IES-04884-r14	2534	1	81727	chr5	1072730	1154456	1076604	1079138
supercont2.394	34524	35755	IES-04885-r9	1232	1	81727	chr5	1072730	1154456	1107254	1108486
supercont2.394	37260	46035	IES-04886-r15	8776	1	81727	chr5	1072730	1154456	1109990	1118766
supercont2.394	47461	55275	IES-04887-r12	7815	1	81727	chr5	1072730	1154456	1120191	1128006
supercont2.394	69009	70549	IES-04888-r10	1541	1	81727	chr5	1072730	1154456	1141739	1143280
supercont2.394	74174	77454	IES-04889-r20	3281	1	81727	chr5	1072730	1154456	1146904	1150185
supercont2.394	78674	80182	IES-04890-r9	1509	1	81727	chr5	1072730	1154456	1151404	1152913
supercont2.397	637	13495	IES-04900-r14	12859	1	81221	chr5	9788302	9869522	9788939	9801798
supercont2.397	15830	19487	IES-04901-r10	3658	1	81221	chr5	9788302	9869522	9804132	9807790
supercont2.397	22119	24966	IES-04902-r15	2848	1	81221	chr5	9788302	9869522	9810421	9813269
supercont2.397	49967	56259	IES-04903-r17	6293	1	81221	chr5	9788302	9869522	9838269	9844562
supercont2.398	23724	25274	IES-04904-r23	1551	1	58653	chr5	15674106	15732758	15697830	15699381
supercont2.398	42278	47155	IES-04905-r10	4878	1	58653	chr5	15674106	15732758	15716384	15721262
supercont2.398	78953	84456	IES-04906-r10	5504	1	58653	chr5	15674106	15732758	15753059	15758563
supercont2.399	5597	7165	IES-04907-r21	1569	79021	1	chr5	899747	978767	971603	973172
supercont2.399	39818	42737	IES-04908-r9	2920	79021	1	chr5	899747	978767	936031	938951
supercont2.399	59654	65239	IES-04909-r12	5586	79021	1	chr5	899747	978767	913529	919115
supercont2.407	6025	12009	IES-05062-r20	5985	1	77355	chr5	19346479	19423833	19352504	19358489
supercont2.407	40337	42728	IES-05063-r18	2392	1	77355	chr5	19346479	19423833	19386816	19389208
supercont2.407	44238	45701	IES-05064-r15	1464	1	77355	chr5	19346479	19423833	19390717	19392181
supercont2.407	48877	50770	IES-05065-r14	1894	1	77355	chr5	19346479	19423833	19395356	19397250
supercont2.407	52729	53670	IES-05066-r12	942	1	77355	chr5	19346479	19423833	19399208	19400150
supercont2.407	62437	64923	IES-05067-r10	2487	1	77355	chr5	19346479	19423833	19408916	19411403
supercont2.412	24822	27391	IES-05133-r13	2570	75929	1	chr5	18010561	18086489	18059099	18061669
supercont2.412	29525	31026	IES-05134-r9	1502	75929	1	chr5	18010561	18086489	18055464	18056966
supercont2.412	48263	54031	IES-05135-r20	5769	75929	1	chr5	18010561	18086489	18032459	18038228
supercont2.412	63946	66068	IES-05136-r16	2123	75929	1	chr5	18010561	18086489	18020422	18022545
supercont2.42	22978	24563	IES-05172-r9	1586	1	410652	chr5	12869162	13279813	12892140	12893726
supercont2.42	34395	36575	IES-05173-r16	2181	1	410652	chr5	12869162	13279813	12903557	12905738
supercont2.42	37695	40575	IES-05174-r10	2881	1	410652	chr5	12869162	13279813	12906857	12909738
supercont2.42	45780	49790	IES-05175-r19	4011	1	410652	chr5	12869162	13279813	12914942	12918953
supercont2.42	51150	54379	IES-05176-r12	3230	1	410652	chr5	12869162	13279813	12920312	12923542
supercont2.42	62139	66882	IES-05177-r17	4744	1	410652	chr5	12869162	13279813	12931301	12936045
supercont2.42	80167	82526	IES-05178-r12	2360	1	410652	chr5	12869162	13279813	12949329	12951689
supercont2.42	84847	89959	IES-05179-r11	5113	1	410652	chr5	12869162	13279813	12954009	12959122
supercont2.42	99154	100922	IES-05180-r13	1769	1	410652	chr5	12869162	13279813	12968316	12970085
supercont2.42	113179	117578	IES-05181-r8	4400	1	410652	chr5	12869162	13279813	12982341	12986741
supercont2.42	119269	120544	IES-05182-r14	1276	1	410652	chr5	12869162	13279813	12988431	12989707
supercont2.42	127450	131205	IES-05183-r11	3756	1	410652	chr5	12869162	13279813	12996612	13000368
supercont2.42	142267	145641	IES-05184-r16	3375	1	410652	chr5	12869162	13279813	13011429	13014804
supercont2.42	161414	164988	IES-05185-r13	3575	1	410652	chr5	12869162	13279813	13030576	13034151
supercont2.42	177531	179973	IES-05186-r33	2443	1	410652	chr5	12869162	13279813	13046693	13049136
supercont2.42	185053	185892	IES-05187-r16	840	1	410652	chr5	12869162	13279813	13054215	13055055
supercont2.42	192681	193815	IES-05188-r11	1135	1	410652	chr5	12869162	13279813	13061843	13062978
supercont2.42	200152	201526	IES-05189-r16	1375	1	410652	chr5	12869162	13279813	13069314	13070689
supercont2.42	228061	234344	IES-05190-r9	6284	1	410652	chr5	12869162	13279813	13097223	13103507
supercont2.42	256668	266246	IES-05191-r15	9579	1	410652	chr5	12869162	13279813	13125830	13135409
supercont2.42	270391	273725	IES-05192-r9	3335	1	410652	chr5	12869162	13279813	13139553	13142888
supercont2.42	279822	285625	IES-05193-r17	5804	1	410652	chr5	12869162	13279813	13148984	13154788
supercont2.42	310781	318678	IES-05196-r11	7898	1	410652	chr5	12869162	13279813	13179943	13187841
supercont2.42	321583	324488	IES-05197-r7	2906	1	410652	chr5	12869162	13279813	13190745	13193651
supercont2.42	325400	326187	IES-05198-r10	788	1	410652	chr5	12869162	13279813	13194562	13195350
supercont2.42	356296	358126	IES-05199-r20	1831	1	410652	chr5	12869162	13279813	13225458	13227289
supercont2.42	361556	364497	IES-05200-r13	2942	1	410652	chr5	12869162	13279813	13230718	13233660
supercont2.42	376162	378568	IES-05201-r9	2407	1	410652	chr5	12869162	13279813	13245324	13247731
supercont2.42	381285	382870	IES-05202-r7	1586	1	410652	chr5	12869162	13279813	13250447	13252033
supercont2.42	383964	389065	IES-05203-r14	5102	1	410652	chr5	12869162	13279813	13253126	13258228
supercont2.42	397105	399623	IES-05204-r6	2519	1	410652	chr5	12869162	13279813	13266267	13268786
supercont2.42	405274	409401	IES-05205-r10	4128	1	410652	chr5	12869162	13279813	13274436	13278564
supercont2.42	420295	425442	IES-05206-r8	5148	1	410652	chr5	12869162	13279813	13289457	13294605
supercont2.42	432799	434970	IES-05207-r8	2172	1	410652	chr5	12869162	13279813	13301961	13304133
supercont2.42	435619	438885	IES-05208-r11	3267	1	410652	chr5	12869162	13279813	13304781	13308048
supercont2.42	440958	442603	IES-05209-r9	1646	1	410652	chr5	12869162	13279813	13310120	13311766
supercont2.42	447362	454283	IES-05210-r15	6922	1	410652	chr5	12869162	13279813	13316524	13323446
supercont2.42	457290	466078	IES-05211-r20	8789	1	410652	chr5	12869162	13279813	13326452	13335241
supercont2.42	475826	477976	IES-05212-r16	2151	1	410652	chr5	12869162	13279813	13344988	13347139
supercont2.42	479728	485431	IES-05213-r15	5704	1	410652	chr5	12869162	13279813	13348890	13354594
supercont2.42	507996	515235	IES-05214-r11	7240	1	410652	chr5	12869162	13279813	13377158	13384398
supercont2.42	517592	517811	IES-05215-r13	220	1	410652	chr5	12869162	13279813	13386754	13386974
supercont2.42	520932	530808	IES-05216-r14	9877	1	410652	chr5	12869162	13279813	13390094	13399971
supercont2.42	551240	554273	IES-05217-r22	3034	1	410652	chr5	12869162	13279813	13420402	13423436
supercont2.42	555416	564234	IES-05218-r16	8819	1	410652	chr5	12869162	13279813	13424578	13433397
supercont2.42	585796	590191	IES-05219-r10	4396	1	410652	chr5	12869162	13279813	13454958	13459354
supercont2.42	598634	610839	IES-05220-r14	12206	1	410652	chr5	12869162	13279813	13467796	13480002
supercont2.42	615670	622163	IES-05221-r8	6494	1	410652	chr5	12869162	13279813	13484832	13491326
supercont2.42	633870	636062	IES-05222-r9	2193	1	410652	chr5	12869162	13279813	13503032	13505225
supercont2.42	638804	640098	IES-05223-r15	1295	1	410652	chr5	12869162	13279813	13507966	13509261
supercont2.42	641494	642074	IES-05224-r12	581	1	410652	chr5	12869162	13279813	13510656	13511237
supercont2.42	646328	653453	IES-05225-r18	7126	1	410652	chr5	12869162	13279813	13515490	13522616
supercont2.42	664823	670644	IES-05226-r8	5822	1	410652	chr5	12869162	13279813	13533985	13539807
supercont2.42	678171	679043	IES-05227-r11	873	1	410652	chr5	12869162	13279813	13547333	13548206
